date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2011-09-19,4939,3018000,61751300,20.1,22.5,19.4,22.0,4.9,1250,2011,13.92,1.65,7.19,158.18,2.0579499342335508,0,0
2011-09-20,4939,3533000,80264850,22.2,25.5,21.0,25.5,3.5,1125,2011,16.14,1.91,7.19,183.345,2.3853510601343433,0,0
2011-09-21,4939,4975000,129057550,25.5,28.0,24.65,26.5,1.0,1612,2011,16.77,1.99,7.19,190.535,2.4788942389631408,0,0
2011-09-22,4939,1753000,45079650,25.5,26.35,25.0,25.85,-0.65,723,2011,16.36,1.94,7.19,185.8615,2.4180911727244223,0,0
2011-09-23,4939,1254000,30197700,25.5,25.5,22.8,23.0,-2.85,654,2011,14.56,1.72,7.19,165.37,2.1514931130623487,0,0
2011-09-26,4939,836000,18437600,23.0,23.9,21.4,21.4,-1.6,371,2011,13.54,1.6,7.19,153.86599999999999,2.001824026936272,0,0
2011-09-27,4939,2112000,44596150,21.8,22.4,20.5,22.4,1.0,657,2011,14.18,1.68,7.19,161.056,2.09536720576507,0,0
2011-09-28,4939,1647000,36856250,22.4,22.95,21.6,21.6,-0.8,654,2011,13.67,1.62,7.19,155.30400000000003,2.020532662702032,0,0
2011-09-29,4939,641000,13488700,21.1,21.55,20.8,20.85,-0.75,354,2011,13.2,1.56,7.19,149.91150000000002,1.9503752785804338,0,0
2011-09-30,4939,1144000,25012500,20.85,22.3,20.85,22.3,1.45,531,2011,14.11,1.67,7.19,160.33700000000002,2.0860128878821906,0,0
2011-10-03,4939,837000,17682100,21.6,21.7,20.85,20.85,-1.45,435,2011,13.2,1.56,7.19,149.91150000000002,1.7054409517883007,0,0
2011-10-04,4939,761000,15421700,20.0,20.7,20.0,20.5,-0.35,352,2011,12.97,1.54,7.19,147.395,1.6768124466024057,0,0
2011-10-05,4939,492000,10047950,20.5,20.9,20.1,20.1,-0.4,246,2011,12.72,1.51,7.19,144.519,1.644094154961383,0,0
2011-10-06,4939,434000,8875250,20.6,20.8,20.15,20.25,0.15,219,2011,12.82,1.52,7.19,145.5975,1.6563635143267665,0,0
2011-10-07,4939,309000,6365500,20.5,20.9,20.4,20.5,0.25,190,2011,12.97,1.54,7.19,147.395,1.6768124466024057,0,0
2011-10-11,4939,430000,9322700,21.0,21.9,20.9,21.9,1.4,187,2011,13.86,1.64,7.19,157.46099999999998,1.7913264673459843,0,0
2011-10-12,4939,1525000,34818400,22.8,23.4,22.1,22.7,0.8,699,2011,14.37,1.7,7.19,163.213,1.8567630506280297,0,0
2011-10-13,4939,826000,18528650,22.4,23.0,22.2,22.4,-0.3,406,2011,14.18,1.68,7.19,161.056,1.8322243318972626,0,0
2011-10-14,4939,753000,17271600,22.9,23.45,22.5,22.7,0.3,383,2011,14.37,1.7,7.19,163.213,1.8567630506280297,0,0
2011-10-17,4939,525000,11987500,22.9,23.15,22.55,22.9,0.2,239,2011,14.49,1.72,7.19,164.651,1.873122196448541,0,0
2011-10-18,4939,468000,10384050,22.25,22.5,22.0,22.1,-0.8,227,2011,13.99,1.66,7.19,158.89900000000003,1.807685613166496,0,0
2011-10-19,4939,406000,8917350,22.2,22.3,21.75,21.8,-0.3,210,2011,13.8,1.63,7.19,156.74200000000002,1.7831468944357292,0,0
2011-10-20,4939,1013000,22652950,22.5,22.8,22.0,22.3,0.5,487,2011,14.11,1.67,7.19,160.33700000000002,1.8240447589870075,0,0
2011-10-21,4939,699000,15831250,22.65,22.9,22.45,22.6,0.3,343,2011,14.3,1.69,7.19,162.49400000000003,1.8485834777177743,0,0
2011-10-24,4939,871000,20120000,22.8,23.5,22.65,23.15,0.55,412,2011,14.65,1.73,7.19,166.4485,1.89357112872418,0,0
2011-10-25,4939,1728000,41948050,23.3,24.55,23.25,24.25,1.1,714,2011,15.35,1.82,7.19,174.35750000000002,1.9835464307369923,0,0
2011-10-26,4939,773000,18604100,23.05,24.5,23.05,24.35,0.1,375,2011,15.41,1.82,7.19,175.0765,1.9917260036472477,0,0
2011-10-27,4939,425000,10223950,24.25,24.35,23.9,23.9,-0.45,214,2011,15.13,1.79,7.19,171.841,1.9549179255510973,0,0
2011-10-28,4939,768000,18216250,24.4,24.45,23.05,23.65,-0.25,331,2011,14.97,1.77,7.19,170.0435,1.9344689932754582,0,0
2011-10-31,4939,1307000,31780800,23.9,24.8,23.9,24.1,0.45,509,2011,15.25,1.81,7.19,173.27900000000002,1.9712770713716088,0,0
2011-11-01,4939,595000,14225500,24.2,24.2,23.7,23.75,-0.35,287,2011,15.03,1.78,7.19,170.76250000000002,1.942648566185714,0,0
2011-11-02,4939,717000,16691050,23.1,23.6,23.0,23.4,-0.35,256,2011,14.81,1.75,7.19,168.246,1.7731868798967996,0,0
2011-11-03,4939,903000,21733750,23.4,24.45,23.4,23.7,0.3,409,2011,15.0,1.78,7.19,170.403,1.7959200450236816,0,0
2011-11-04,4939,1577000,38529500,24.0,25.1,23.75,25.0,1.3,695,2011,15.82,1.87,7.19,179.75,1.8944304272401706,0,0
