date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,1570,180,4858,27.1,27.2,26.65,26.7,-0.2,75,2007,11.03,1.83,4.82,128.69400000000002,1.6968519094759162,0,0
2007-01-03,1570,66,1748,26.65,26.65,26.05,26.05,-0.65,51,2007,10.76,1.79,4.82,125.561,1.6555427805935434,0,0
2007-01-04,1570,91,2381,26.1,26.4,25.9,26.4,0.35,73,2007,10.91,1.81,4.82,127.248,1.6777861576840518,0,0
2007-01-05,1570,85,2200,26.05,26.4,25.85,25.9,-0.5,46,2007,10.7,1.78,4.82,124.838,1.6460099046976113,0,0
2007-01-08,1570,182,4683,26.0,26.1,25.6,25.6,-0.3,76,2007,10.58,1.76,4.82,123.39200000000001,1.6269441529057471,0,0
2007-01-09,1570,74,1905,25.6,25.95,25.6,25.7,0.1,29,2007,10.62,1.76,4.82,123.87400000000001,1.6332994035030353,0,0
2007-01-10,1570,69,1790,25.7,26.3,25.7,25.75,0.05,42,2007,10.64,1.77,4.82,124.11500000000001,1.6364770288016792,0,0
2007-01-11,1570,102,2580,25.85,25.85,25.0,25.0,-0.75,45,2007,10.33,1.72,4.82,120.5,1.5888126493220187,0,0
2007-01-12,1570,33,833,25.45,25.55,25.25,25.5,0.5,21,2007,10.54,1.75,4.82,122.91000000000001,1.620588902308459,0,0
2007-01-15,1570,61,1548,25.1,25.8,25.1,25.6,0.1,28,2007,10.58,1.76,4.82,123.39200000000001,1.6269441529057471,0,0
2007-01-16,1570,38,978,25.7,25.95,25.7,25.9,0.3,27,2007,10.7,1.78,4.82,124.838,1.6460099046976113,0,0
2007-01-17,1570,111,2884,25.9,26.1,25.9,26.0,0.1,43,2007,10.74,1.78,4.82,125.32000000000001,1.6523651552948995,0,0
2007-01-18,1570,63,1626,26.0,26.0,25.7,25.8,-0.2,27,2007,10.66,1.77,4.82,124.35600000000001,1.6396546541003234,0,0
2007-01-19,1570,39,1012,25.8,26.0,25.8,25.8,0.0,20,2007,10.66,1.77,4.82,124.35600000000001,1.6396546541003234,0,0
2007-01-22,1570,33,862,26.0,26.0,25.65,25.65,-0.15,24,2007,10.6,1.76,4.82,123.633,1.630121778204391,0,0
2007-01-23,1570,35,880,25.5,25.6,25.5,25.6,-0.05,21,2007,10.58,1.76,4.82,123.39200000000001,1.6269441529057471,0,0
2007-01-24,1570,59,1491,25.3,25.6,25.3,25.4,-0.2,32,2007,10.5,1.74,4.82,122.428,1.614233651711171,0,0
2007-01-25,1570,54,1377,25.4,25.5,25.2,25.25,-0.15,28,2007,10.43,1.73,4.82,121.70500000000001,1.6047007758152392,0,0
2007-01-26,1570,35,894,25.3,25.5,25.2,25.3,0.05,17,2007,10.45,1.74,4.82,121.94600000000001,1.6078784011138831,0,0
2007-01-29,1570,62,1565,24.8,25.5,24.8,25.5,0.2,37,2007,10.54,1.75,4.82,122.91000000000001,1.620588902308459,0,0
2007-01-30,1570,49,1250,25.5,26.0,25.5,25.5,0.0,30,2007,10.54,1.75,4.82,122.91000000000001,1.620588902308459,0,0
