date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,2543,279042,2690516,9.6,9.8,9.55,9.61,0.11,63,2005,8.9,0.84,12.4,119.164,0.24358689490894722,4.19,9.93
2005-09-05,2543,604000,5449450,9.5,9.5,8.94,9.02,-0.59,160,2005,8.35,0.79,12.4,111.848,0.22863202831203996,4.19,9.93
2005-09-06,2543,316830,2944514,9.15,9.47,9.15,9.41,0.39,112,2005,8.71,0.83,12.4,116.68400000000001,0.23851744860491086,4.19,9.93
2005-09-07,2543,138000,1282540,9.35,9.45,9.2,9.21,-0.2,54,2005,8.53,0.81,12.4,114.20400000000001,0.2334480023008745,4.19,9.93
2005-09-08,2543,74100,689376,9.39,9.39,9.2,9.2,-0.01,31,2005,8.52,0.81,12.4,114.08,0.2331945299856727,4.19,9.93
2005-09-09,2543,377000,3408070,9.2,9.2,8.7,9.19,-0.01,102,2005,8.51,0.81,12.4,113.956,0.23294105767047085,4.19,9.93
2005-09-12,2543,231191,2130711,9.3,9.3,9.12,9.2,0.01,91,2005,8.52,0.81,12.4,114.08,0.2331945299856727,4.19,9.93
2005-09-13,2543,239850,2220699,9.35,9.35,9.2,9.2,0.0,110,2005,8.52,0.81,12.4,114.08,0.2331945299856727,4.19,9.93
2005-09-14,2543,140969,1295335,9.2,9.26,9.16,9.26,0.06,67,2005,8.57,0.81,12.4,114.824,0.2347153638768836,4.19,9.93
2005-09-15,2543,166334,1524871,9.25,9.25,9.1,9.1,-0.16,46,2005,8.43,0.8,12.4,112.84,0.2306598068336545,4.19,9.93
2005-09-16,2543,158183,1429121,9.08,9.1,9.01,9.02,-0.08,53,2005,8.35,0.79,12.4,111.848,0.22863202831203996,4.19,9.93
2005-09-19,2543,297872,2657811,9.0,9.01,8.86,8.86,-0.16,63,2005,8.2,0.78,12.4,109.86399999999999,0.22457647126881086,4.19,9.93
2005-09-20,2543,77584,694981,8.86,9.01,8.86,8.95,0.09,43,2005,8.29,0.79,12.4,110.97999999999999,0.22685772210562724,4.19,9.93
2005-09-21,2543,208234,1825679,8.75,8.95,8.74,8.74,-0.21,57,2005,8.09,0.77,12.4,108.376,0.22153480348638904,4.19,9.93
2005-09-22,2543,436751,3704733,8.62,8.62,8.32,8.36,-0.38,102,2005,7.74,0.73,12.4,103.664,0.21190285550871996,4.19,9.93
2005-09-23,2543,217049,1835176,8.43,8.61,8.4,8.42,0.06,87,2005,7.8,0.74,12.4,104.408,0.21342368939993087,4.19,9.93
2005-09-26,2543,150320,1257336,8.44,8.52,8.31,8.31,-0.11,42,2005,7.69,0.73,12.4,103.04400000000001,0.2106354939327109,4.19,9.93
2005-09-27,2543,70127,582039,8.33,8.33,8.25,8.3,-0.01,26,2005,7.69,0.73,12.4,102.92000000000002,0.21038202161750907,4.19,9.93
2005-09-28,2543,310005,2539231,8.3,8.3,8.1,8.1,-0.2,70,2005,7.5,0.71,12.4,100.44,0.2053125753134727,4.19,9.93
2005-09-29,2543,142000,1146200,8.1,8.19,8.0,8.12,0.02,45,2005,7.52,0.71,12.4,100.68799999999999,0.2058195199438763,4.19,9.93
2005-09-30,2543,163894,1354822,8.13,8.45,8.13,8.31,0.19,66,2005,7.69,0.73,12.4,103.04400000000001,0.2106354939327109,4.19,9.93
2005-10-03,2543,241763,2016460,8.31,8.49,8.3,8.3,-0.01,79,2005,7.69,0.73,12.4,102.92000000000002,0.20717340949821242,4.19,9.93
2005-10-04,2543,187149,1528979,8.31,8.31,8.11,8.13,-0.17,86,2005,7.53,0.71,12.4,100.81200000000001,0.20293009870126108,4.19,9.93
2005-10-05,2543,211851,1710223,8.15,8.16,8.03,8.04,-0.09,60,2005,7.44,0.71,12.4,99.696,0.20068364004405154,4.19,9.93
