date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2007-06-29,3312,1625000,29230400,17.7,18.25,17.5,18.0,0.5,440,2007,21.18,1.43,5.71,102.78,0.1418436975745528,3.71,9.44
2007-07-02,3312,788000,14167650,18.1,18.4,17.75,17.75,-0.25,197,2007,20.88,1.41,5.71,101.3525,0.14073868560391933,3.71,9.44
2007-07-03,3312,549000,9722800,17.95,18.1,17.5,17.8,0.05,187,2007,20.94,1.41,5.71,101.638,0.1411351326056205,3.71,9.44
2007-07-04,3312,655000,11545100,18.0,18.0,17.25,17.75,-0.05,192,2007,20.88,1.41,5.71,101.3525,0.14073868560391933,3.71,9.44
2007-07-05,3312,308000,5405100,17.6,17.85,17.45,17.55,-0.2,115,2007,20.65,1.39,5.71,100.2105,0.13915289759711458,3.71,9.44
2007-07-06,3312,465000,8144250,17.55,17.7,17.3,17.7,0.15,131,2007,20.82,1.4,5.71,101.067,0.14034223860221812,3.71,9.44
2007-07-09,3312,675000,11935050,17.8,17.95,17.5,17.5,-0.2,190,2007,20.59,1.39,5.71,99.925,0.13875645059541342,3.71,9.44
2007-07-10,3312,369000,6440500,17.7,17.7,17.3,17.5,0.0,112,2007,20.59,1.39,5.71,99.925,0.13875645059541342,3.71,9.44
2007-07-11,3312,584000,10151300,17.35,17.65,17.1,17.1,-0.4,158,2007,20.12,1.35,5.71,97.641,0.13558487458180396,3.71,9.44
2007-07-12,3312,697000,11899650,17.3,17.3,16.95,16.95,-0.15,225,2007,19.94,1.34,5.71,96.7845,0.13439553357670042,3.71,9.44
2007-07-13,3312,408000,7044750,17.25,17.45,17.1,17.1,0.15,141,2007,20.12,1.35,5.71,97.641,0.13558487458180396,3.71,9.44
2007-07-16,3312,643000,11229050,17.2,17.6,17.2,17.4,0.3,200,2007,20.47,1.38,5.71,99.35399999999998,0.13796355659201104,3.71,9.44
2007-07-17,3312,325000,5677600,17.8,17.8,17.25,17.4,0.0,129,2007,20.47,1.38,5.71,99.35399999999998,0.13796355659201104,3.71,9.44
2007-07-18,3312,416000,7134400,17.4,17.4,17.0,17.0,-0.4,123,2007,20.0,1.35,5.71,97.07,0.13479198057840158,3.71,9.44
2007-07-19,3312,1324000,23184750,17.4,17.9,17.05,17.8,0.8,300,2007,20.94,1.41,5.71,101.638,0.1411351326056205,3.71,9.44
2007-07-20,3312,757000,13362150,17.9,18.1,17.4,17.6,-0.2,186,2007,20.71,1.39,5.71,100.496,0.13954934459881577,3.71,9.44
2007-07-23,3312,240000,4195550,17.6,17.6,17.4,17.4,-0.2,81,2007,20.47,1.38,5.71,99.35399999999998,0.13796355659201104,3.71,9.44
2007-07-24,3312,495000,8708200,17.4,17.9,17.4,17.45,0.05,159,2007,20.53,1.38,5.71,99.6395,0.13836000359371223,3.71,9.44
2007-07-25,3312,369000,6429000,17.75,17.75,17.3,17.5,0.05,124,2007,20.59,1.39,5.71,99.925,0.13875645059541342,3.71,9.44
2007-07-26,3312,586000,10125800,17.5,17.65,16.65,16.65,-0.85,169,2007,19.59,1.32,5.71,95.0715,0.13201685156649332,3.71,9.44
2007-07-27,3312,671000,10931550,16.15,16.5,16.0,16.5,-0.15,189,2007,19.41,1.31,5.71,94.215,0.13082751056138978,3.71,9.44
2007-07-30,3312,871000,14271300,15.9,16.75,15.1,16.75,0.0,170,2007,19.71,1.33,5.71,95.6425,0.1328097455698957,3.71,9.44
2007-07-31,3312,501000,8247100,16.65,16.7,16.2,16.65,-0.1,183,2007,19.59,1.32,5.71,95.0715,0.13201685156649332,3.71,9.44
2007-08-01,3312,410000,6746450,16.35,16.95,16.0,16.8,0.15,115,2007,19.76,1.33,5.71,95.928,0.13320619257159688,3.71,9.44
2007-08-02,3312,340000,5527550,16.7,16.7,15.85,15.85,-0.95,120,2007,18.65,1.25,5.71,90.5035,0.12109333553478302,3.71,9.44
2007-08-03,3312,238000,3822000,16.0,16.2,15.95,16.2,0.35,71,2007,19.06,1.28,5.71,92.502,0.12376732086204952,3.71,9.44
2007-08-06,3312,232000,3679100,15.6,16.2,15.6,16.2,0.0,69,2007,19.06,1.28,5.71,92.502,0.12376732086204952,3.71,9.44
2007-08-07,3312,84000,1342650,16.05,16.35,15.85,15.95,-0.25,32,2007,18.76,1.26,5.71,91.0745,0.12185733134257344,3.71,9.44
2007-08-08,3312,194000,3110100,15.85,16.2,15.85,16.2,0.25,62,2007,19.06,1.28,5.71,92.502,0.12376732086204952,3.71,9.44
2007-08-09,3312,168000,2693050,16.0,16.3,16.0,16.1,-0.1,64,2007,18.94,1.27,5.71,91.931,0.1230033250542591,3.71,9.44
2007-08-10,3312,248000,3957850,15.95,16.05,15.85,16.05,-0.05,70,2007,18.88,1.27,5.71,91.6455,0.12262132715036388,3.71,9.44
2007-08-13,3312,1034000,17730700,17.15,17.15,17.0,17.15,1.1,260,2007,20.18,1.36,5.71,97.9265,0.1310252810360586,3.71,9.44
2007-08-14,3312,493000,8410400,17.3,17.3,16.55,17.15,0.0,193,2007,20.18,1.36,5.71,97.9265,0.1310252810360586,3.71,9.44
2007-08-15,3312,315000,5128000,16.95,16.95,16.0,16.2,-0.95,114,2007,19.06,1.28,5.71,92.502,0.12376732086204952,3.71,9.44
2007-08-16,3312,444000,6975000,16.1,16.1,15.45,16.0,-0.2,125,2007,18.82,1.27,5.71,91.36,0.12223932924646866,3.71,9.44
2007-08-17,3312,787000,12516700,16.4,16.4,15.5,16.2,0.2,159,2007,19.06,1.28,5.71,92.502,0.12376732086204952,3.71,9.44
2007-08-20,3312,1730000,29925400,17.3,17.3,17.25,17.3,1.1,247,2007,20.35,1.37,5.71,98.783,0.13217127474774423,3.71,9.44
2007-08-21,3312,3373000,59532250,17.3,18.2,17.2,17.75,0.45,886,2007,20.88,1.41,5.71,101.3525,0.13560925588280118,3.71,9.44
2007-08-22,3312,1920000,34455250,18.2,18.25,17.7,17.95,0.2,508,2007,21.12,1.42,5.71,102.4945,0.13713724749838202,3.71,9.44
2007-08-23,3312,1162000,20704100,18.3,18.3,17.55,17.8,-0.15,374,2007,20.94,1.41,5.71,101.638,0.13599125378669638,3.71,9.44
2007-08-24,3312,1219000,20896400,17.8,17.8,16.65,17.55,-0.25,356,2007,20.65,1.39,5.71,100.2105,0.1340812642672203,3.71,9.44
2007-08-27,3312,490000,8440000,16.65,17.7,16.65,17.45,-0.1,194,2007,20.53,1.38,5.71,99.6395,0.13331726845942987,3.71,9.44
2007-08-28,3312,501000,8762750,17.7,17.7,17.15,17.45,0.0,149,2007,20.53,1.38,5.71,99.6395,0.13331726845942987,3.71,9.44
2007-08-29,3312,189000,3243250,17.05,17.45,16.9,17.45,0.0,73,2007,20.53,1.38,5.71,99.6395,0.13331726845942987,3.71,9.44
2007-08-30,3312,606000,10635200,17.5,17.9,17.35,17.5,0.05,160,2007,20.59,1.39,5.71,99.925,0.1336992663633251,3.71,9.44
2007-08-31,3312,585000,10100550,17.7,17.7,17.1,17.35,-0.15,126,2007,20.41,1.37,5.71,99.0685,0.13255327265163946,3.71,9.44
2007-09-03,3312,350000,5973950,17.5,17.5,16.95,16.95,-0.4,113,2007,19.94,1.34,5.71,96.7845,0.1257545016732055,3.71,9.44
2007-09-04,3312,565000,9521750,16.95,17.0,16.7,16.9,-0.05,163,2007,19.88,1.34,5.71,96.499,0.12538354444113117,3.71,9.44
2007-09-05,3312,394000,6684600,17.0,17.15,16.8,17.0,0.1,121,2007,20.0,1.35,5.71,97.07,0.12612545890527985,3.71,9.44
2007-09-06,3312,574000,10079800,16.9,18.0,16.9,18.0,1.0,230,2007,21.18,1.43,5.71,102.78,0.13354460354676692,3.71,9.44
2007-09-07,3312,1350000,24563650,18.2,18.5,17.9,18.0,0.0,388,2007,21.18,1.43,5.71,102.78,0.13354460354676692,3.71,9.44
2007-09-10,3312,288000,5084850,18.0,18.0,17.5,17.8,-0.2,118,2007,20.94,1.41,5.71,101.638,0.13206077461846952,3.71,9.44
2007-09-11,3312,388000,6951750,18.0,18.15,17.75,17.8,0.0,119,2007,20.94,1.41,5.71,101.638,0.13206077461846952,3.71,9.44
2007-09-12,3312,336000,6017850,17.8,18.2,17.7,18.0,0.2,100,2007,29.51,1.39,5.71,102.78,0.13354460354676692,3.71,9.44
