date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,3188,1126,56941,49.5,51.8,49.5,49.5,0.1,527,2007,19.57,3.3,4.51,223.24499999999998,3.0440023289014206,0,0
2007-01-03,3188,1918,99791,49.8,52.9,49.7,52.9,3.4,798,2007,20.91,3.53,4.51,238.57899999999998,3.253085317149196,0,0
2007-01-04,3188,865,48940,56.6,56.6,56.6,56.6,3.7,407,2007,22.37,3.78,4.51,255.266,3.4806168043600088,0,0
2007-01-05,3188,4394,265815,60.5,60.5,60.5,60.5,3.9,888,2007,23.91,4.04,4.51,272.85499999999996,3.7204472908795143,0,0
2007-01-08,3188,4299,277995,64.7,64.7,64.1,64.7,4.2,780,2007,25.57,4.32,4.51,291.797,3.9787262763620603,0,0
2007-01-09,3188,2127,147031,69.2,69.2,68.3,69.2,4.5,614,2007,27.35,4.62,4.51,312.092,4.255453760807644,0,0
2007-01-10,3188,4580,331673,69.2,74.0,68.5,74.0,4.8,1442,2007,29.25,4.94,4.51,333.74,4.550629744216266,0,0
2007-01-11,3188,5633,436398,79.0,79.1,69.2,74.0,0.0,2227,2007,29.25,4.94,4.51,333.74,4.550629744216266,0,0
2007-01-12,3188,4074,312880,78.0,79.1,73.3,74.5,0.5,1814,2007,29.45,4.97,4.51,335.995,4.5813772424879975,0,0
2007-01-15,3188,1043,73267,72.0,72.0,69.3,69.3,-5.2,434,2007,27.39,4.62,4.51,312.54299999999995,4.261603260461989,0,0
2007-01-16,3188,1731,115445,65.1,69.0,65.1,68.8,-0.5,721,2007,27.19,4.59,4.51,310.28799999999995,4.230855762190258,0,0
2007-01-17,3188,1670,115281,68.4,70.2,67.6,69.8,1.0,669,2007,27.59,4.66,4.51,314.79799999999994,4.29235075873372,0,0
2007-01-18,3188,1068,79005,70.8,74.6,70.8,74.6,4.8,391,2007,29.49,4.98,4.51,336.44599999999997,4.587526742142344,0,0
2007-01-19,3188,2353,186699,78.7,79.8,78.0,79.8,5.2,890,2007,31.54,5.32,4.51,359.89799999999997,4.907300724168351,0,0
2007-01-22,3188,1459,124433,85.3,85.3,84.5,85.3,5.5,474,2007,33.72,5.69,4.51,384.703,5.245523205157398,0,0
2007-01-23,3188,4794,434635,91.2,91.2,87.0,91.2,5.9,1899,2007,36.05,6.08,4.51,411.312,5.60834368476383,0,0
2007-01-24,3188,2927,274947,91.7,96.8,90.0,94.4,3.2,1725,2007,37.31,6.3,4.51,425.744,5.805127673702913,0,0
2007-01-25,3188,2214,197851,93.5,93.5,87.8,89.9,-4.5,1277,2007,35.53,6.0,4.51,405.449,5.5284001892573285,0,0
2007-01-26,3188,2369,211491,83.7,91.9,83.7,91.3,1.4,1301,2007,36.09,6.09,4.51,411.763,5.614493184418177,0,0
2007-01-29,3188,1526,133228,88.2,91.0,85.0,85.0,-6.3,871,2007,33.6,5.67,4.51,383.34999999999997,5.227074706194359,0,0
2007-01-30,3188,1399,116334,83.0,85.0,81.5,83.1,-1.9,775,2007,32.85,5.54,4.51,374.78099999999995,5.110234212761779,0,0
2007-01-31,3188,1396,116099,84.3,86.0,80.0,81.0,-2.1,897,2007,32.02,5.4,4.51,365.31,4.981094720020508,0,0
2007-02-01,3188,915,73178,82.8,82.8,77.4,77.5,-3.5,568,2007,30.63,5.17,4.51,349.525,4.765862232118387,0,0
