date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2012-11-23,8421,1261000,27909500,22.0,23.0,21.0,21.95,-0.05,957,2012,32.28,1.41,3.81,83.6295,0.9274113059910041,0,0
2012-11-26,8421,816000,17295200,21.8,21.8,20.05,20.55,-1.4,363,2012,30.22,1.32,3.81,78.2955,0.8682597876134458,0,0
2012-11-27,8421,374000,7962600,20.5,21.7,20.5,21.5,0.95,256,2012,31.62,1.38,3.81,81.915,0.9083983179410748,0,0
2012-11-28,8421,207000,4423050,21.3,21.8,21.0,21.35,-0.15,140,2012,31.4,1.37,3.81,81.3435,0.9020606552577649,0,0
2012-11-29,8421,1110000,24807400,21.35,23.1,21.35,22.75,1.4,630,2012,33.46,1.46,3.81,86.6775,0.9612121736353232,0,0
2012-11-30,8421,1743000,41946950,23.4,24.3,23.4,24.1,1.35,897,2012,35.44,1.55,3.81,91.82100000000001,1.0182511377851118,0,0
2012-12-03,8421,789000,18151900,23.7,23.7,22.5,22.9,-1.2,499,2012,33.68,1.47,3.81,87.249,0.9546939199798664,0,0
2012-12-04,8421,553000,12237500,22.7,22.7,21.8,22.25,-0.65,370,2012,32.72,1.43,3.81,84.77250000000001,0.9275956209411367,0,0
2012-12-05,8421,445000,10060400,22.25,23.15,22.2,22.2,-0.05,327,2012,32.65,1.43,3.81,84.582,0.9255111363996956,0,0
2012-12-06,8421,449000,9887350,22.25,22.35,21.6,22.05,-0.15,276,2012,32.43,1.42,3.81,84.01050000000001,0.9192576827753737,0,0
2012-12-07,8421,186000,4083650,22.05,22.3,21.8,22.0,-0.05,110,2012,32.35,1.41,3.81,83.82000000000001,0.917173198233933,0,0
2012-12-10,8421,167000,3652850,22.0,22.2,21.7,21.7,-0.3,124,2012,31.91,1.39,3.81,82.67699999999999,0.9046662909852882,0,0
2012-12-11,8421,321000,6724900,21.7,21.7,20.65,20.75,-0.95,206,2012,30.51,1.33,3.81,79.0575,0.8650610846979139,0,0
2012-12-12,8421,138000,2872950,20.85,21.0,20.6,20.6,-0.15,93,2012,30.29,1.32,3.81,78.486,0.8588076310735916,0,0
2012-12-13,8421,185000,3903250,20.8,21.5,20.65,21.5,0.9,129,2012,31.62,1.38,3.81,81.915,0.8963283528195254,0,0
2012-12-14,8421,93000,1978100,21.05,21.7,20.95,21.0,-0.5,69,2012,30.88,1.35,3.81,80.01,0.8754835074051176,0,0
2012-12-17,8421,72000,1517400,21.2,21.4,20.8,21.0,0.0,41,2012,30.88,1.35,3.81,80.01,0.8754835074051176,0,0
2012-12-18,8421,164000,3418650,21.0,21.15,20.65,20.95,-0.05,72,2012,30.81,1.35,3.81,79.8195,0.8733990228636769,0,0
2012-12-19,8421,200000,4187500,20.75,21.2,20.7,21.2,0.25,104,2012,31.18,1.36,3.81,80.77199999999999,0.8838214455708806,0,0
2012-12-20,8421,128000,2644950,21.1,21.2,20.4,20.4,-0.8,86,2012,30.0,1.31,3.81,77.72399999999999,0.8504696929078285,0,0
2012-12-21,8421,228000,4457000,20.4,20.4,19.2,19.45,-0.95,140,2012,28.6,1.25,3.81,74.1045,0.8108644866204542,0,0
2012-12-24,8421,92000,1785850,19.1,19.7,19.1,19.4,0.3,47,2012,28.53,1.25,3.81,73.914,0.8087800020790135,0,0
2012-12-25,8421,110000,2168650,19.4,20.0,19.4,20.0,0.6,53,2012,29.41,1.29,3.81,76.2,0.8337938165763026,0,0
2012-12-26,8421,48000,945100,19.7,20.0,19.5,19.55,-0.45,25,2012,28.75,1.26,3.81,74.4855,0.8150334557033357,0,0
2012-12-27,8421,51000,990150,19.55,19.6,19.3,19.4,-0.15,32,2012,28.53,1.25,3.81,73.914,0.8087800020790135,0,0
2012-12-28,8421,49000,961100,19.4,19.7,19.4,19.7,0.3,36,2012,28.97,1.27,3.81,75.057,0.821286909327658,0,0
2013-01-02,8421,47000,928300,19.55,19.85,19.55,19.65,-0.05,31,2013,28.9,1.26,3.85,75.65249999999999,0.8417561802778537,0,0
2013-01-03,8421,67000,1337650,19.9,20.35,19.8,19.8,0.15,51,2013,29.12,1.27,3.85,76.23,0.8481817999746313,0,0
2013-01-04,8421,80000,1601050,20.1,20.3,19.85,19.85,0.05,50,2013,29.19,1.28,3.85,76.42250000000001,0.8503236732068906,0,0
2013-01-07,8421,38000,751100,19.9,19.9,19.55,19.55,-0.3,27,2013,28.75,1.26,3.85,75.2675,0.8374724338133355,0,0
2013-01-08,8421,34000,665950,19.55,19.8,19.45,19.5,-0.05,28,2013,28.68,1.25,3.85,75.075,0.8353305605810764,0,0
2013-01-09,8421,605000,12583250,20.0,20.85,19.7,20.85,1.35,230,2013,30.66,1.34,3.85,80.27250000000001,0.8931611378520741,0,0
2013-01-10,8421,322000,6582950,20.5,20.95,20.1,20.4,-0.45,196,2013,30.0,1.31,3.85,78.53999999999999,0.8738842787617412,0,0
2013-01-11,8421,62000,1261500,20.5,20.7,20.05,20.1,-0.3,48,2013,29.56,1.29,3.85,77.385,0.8610330393681863,0,0
2013-01-14,8421,51000,1016750,20.1,20.1,19.75,19.9,-0.2,43,2013,29.26,1.28,3.85,76.615,0.8524655464391496,0,0
2013-01-15,8421,114000,2255950,20.0,20.0,19.7,19.75,-0.15,62,2013,29.04,1.27,3.85,76.03750000000001,0.8460399267423723,0,0
2013-01-16,8421,69000,1363700,19.7,20.1,19.7,19.7,-0.05,45,2013,28.97,1.27,3.85,75.845,0.8438980535101129,0,0
