date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,5201,71,1201,17.6,18.0,15.95,15.95,-1.15,46,2007,0.0,2.95,2.57,40.991499999999995,4.148475372175162,0,0
2007-01-03,5201,98,1542,16.2,16.5,15.3,15.3,-0.65,63,2007,0.0,2.83,2.57,39.321,3.9794152472902815,0,0
2007-01-04,5201,69,1100,15.5,16.35,15.0,16.35,1.05,45,2007,0.0,3.03,2.57,42.0195,4.25251237210432,0,0
2007-01-05,5201,79,1384,17.45,17.45,17.45,17.45,1.1,38,2007,0.0,3.23,2.57,44.8465,4.538614121909504,0,0
2007-01-08,5201,74,1279,18.0,18.4,16.25,16.6,-0.85,39,2007,0.0,3.07,2.57,42.662,4.317535497060044,0,0
2007-01-09,5201,45,732,16.6,16.6,16.0,16.5,-0.1,29,2007,0.0,3.06,2.57,42.404999999999994,4.291526247077754,0,0
2007-01-10,5201,54,879,16.6,17.0,16.0,16.0,-0.5,26,2007,0.0,2.96,2.57,41.12,4.161479997166308,0,0
2007-01-11,5201,37,593,15.5,16.75,15.5,15.5,-0.5,29,2007,0.0,2.87,2.57,39.835,4.0314337472548605,0,0
2007-01-12,5201,49,750,15.5,16.0,15.05,16.0,0.5,31,2007,0.0,2.96,2.57,41.12,4.161479997166308,0,0
2007-01-15,5201,79,1205,15.9,15.95,14.9,15.1,-0.9,47,2007,0.0,2.8,2.57,38.806999999999995,3.927396747325702,0,0
2007-01-16,5201,32,480,15.5,15.5,14.5,14.5,-0.6,21,2007,0.0,2.69,2.57,37.265,3.771341247431966,0,0
2007-01-17,5201,30,435,14.0,15.0,14.0,15.0,0.5,18,2007,0.0,2.78,2.57,38.55,3.9013874973434133,0,0
2007-01-18,5201,17,249,15.0,15.0,14.6,14.6,-0.4,10,2007,0.0,2.7,2.57,37.522,3.7973504974142553,0,0
2007-01-19,5201,29,430,14.95,15.5,14.6,14.6,0.0,20,2007,0.0,2.7,2.57,37.522,3.7973504974142553,0,0
2007-01-22,5201,41,572,13.6,15.0,13.6,14.35,-0.25,29,2007,0.0,2.66,2.57,36.8795,3.7323273724585317,0,0
2007-01-23,5201,44,611,14.6,14.6,13.5,14.0,-0.35,28,2007,0.0,2.59,2.57,35.98,3.6412949975205184,0,0
2007-01-24,5201,35,484,14.0,14.0,13.5,13.8,-0.2,23,2007,0.0,2.56,2.57,35.466,3.58927649755594,0,0
2007-01-25,5201,51,692,13.8,13.85,13.3,13.4,-0.4,26,2007,0.0,2.48,2.57,34.437999999999995,3.485239497626782,0,0
2007-01-26,5201,57,778,12.8,14.0,12.8,14.0,0.6,40,2007,0.0,2.59,2.57,35.98,3.6412949975205184,0,0
2007-01-29,5201,47,668,14.5,14.9,13.5,14.9,0.9,37,2007,0.0,2.76,2.57,38.293,3.8753782473611236,0,0
2007-01-30,5201,13,190,14.8,14.8,14.1,14.3,-0.6,12,2007,0.0,2.65,2.57,36.751,3.719322747467387,0,0
2007-01-31,5201,27,395,14.6,14.8,14.5,14.5,0.2,18,2007,0.0,2.69,2.57,37.265,3.771341247431966,0,0
2007-02-01,5201,4,55,13.8,13.9,13.8,13.9,-0.6,4,2007,0.0,2.57,2.57,35.723,3.6152857475382296,0,0
2007-02-02,5201,16,223,14.0,14.1,13.3,13.3,-0.6,14,2007,0.0,2.46,2.57,34.181,3.4151288379110176,0,0
2007-02-05,5201,28,376,13.35,14.0,13.0,14.0,0.7,22,2007,0.0,2.59,2.57,35.98,3.5948724609589653,0,0
2007-02-06,5201,18,248,13.9,14.4,13.55,14.4,0.4,13,2007,0.0,2.67,2.57,37.007999999999996,3.69758310270065,0,0
