date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2016-03-30,5281,2318000,84926500,38.3,38.3,35.1,35.2,0.2,1500,2016,13.49,1.99,3.7,130.24,1.5375225628838938,0,0
2016-03-31,5281,764000,26688650,35.0,35.4,34.8,34.8,-0.4,383,2016,13.33,1.97,3.7,128.76,1.5200507155783949,0,0
2016-04-01,5281,612000,21742250,34.9,36.5,34.9,35.4,0.6,364,2016,13.56,2.0,3.7,130.98,1.546258486536643,0,0
2016-04-06,5281,346000,12158100,35.4,35.6,34.95,35.2,-0.2,194,2016,13.49,1.99,3.7,130.24,1.4979205770858637,0,0
2016-04-07,5281,540000,19298450,35.4,36.3,35.1,35.7,0.5,349,2016,13.68,2.02,3.7,132.09,1.5191978580103787,0,0
2016-04-08,5281,272000,9754550,35.2,36.4,35.2,35.7,0.0,208,2016,13.68,2.02,3.7,132.09,1.5191978580103787,0,0
2016-04-11,5281,1263000,47752950,36.5,39.25,36.1,39.25,3.55,767,2016,15.04,2.22,3.7,145.225,1.670266552574436,0,0
2016-04-12,5281,2207000,92005700,42.0,42.8,39.25,42.5,3.25,1384,2016,16.28,2.41,3.7,157.25,1.8085688785837841,0,0
2016-04-13,5281,1407000,59524700,40.6,44.8,39.65,42.0,-0.5,938,2016,16.09,2.38,3.7,155.4,1.7872915976592691,0,0
2016-04-14,5281,1327000,58906050,43.3,46.15,42.3,45.6,3.6,974,2016,17.47,2.58,3.7,168.72000000000003,1.9404880203157782,0,0
2016-04-15,5281,778000,34053750,44.0,44.8,43.15,43.2,-2.4,578,2016,16.55,2.45,3.7,159.84000000000003,1.8383570718781057,0,0
2016-04-18,5281,600000,24872250,42.9,42.9,40.5,41.5,-1.7,399,2016,15.9,2.35,3.7,153.55,1.766014316734754,0,0
2016-04-19,5281,482000,19559000,41.5,41.85,40.15,40.35,-1.15,363,2016,15.46,2.28,3.7,149.29500000000002,1.7170765706083695,0,0
2016-04-20,5281,427000,17226850,40.6,41.5,39.4,39.85,-0.5,334,2016,15.27,2.26,3.7,147.44500000000002,1.6957992896838543,0,0
2016-04-21,5281,667000,27215050,39.45,42.45,38.85,41.8,1.95,492,2016,16.02,2.37,3.7,154.66,1.778780685289463,0,0
2016-04-22,5281,529000,21214550,41.45,41.65,39.6,39.8,-2.0,370,2016,15.25,2.25,3.7,147.26,1.6936715615914026,0,0
2016-04-25,5281,269000,10378600,39.75,39.75,38.0,38.4,-1.4,213,2016,14.71,2.17,3.7,142.08,1.6340951750027606,0,0
2016-04-26,5281,207000,8041150,38.1,39.65,38.0,39.4,1.0,144,2016,15.1,2.23,3.7,145.78,1.6766497368517905,0,0
2016-04-27,5281,211000,8213500,39.1,39.5,38.6,38.6,-0.8,131,2016,14.79,2.19,3.7,142.82000000000002,1.6426060873725665,0,0
2016-04-28,5281,321000,12002900,38.5,38.5,37.0,37.15,-1.45,195,2016,14.23,2.1,3.7,137.455,1.5809019726914728,0,0
2016-04-29,5281,274000,10036000,36.3,36.95,36.1,36.5,-0.65,166,2016,13.98,2.07,3.7,135.05,1.5532415074896029,0,0
2016-05-03,5281,130000,4780550,36.5,37.5,36.2,36.4,-0.1,85,2016,13.95,2.06,3.7,134.68,1.5260290611771317,0,0
2016-05-04,5281,236000,8491300,36.4,36.4,35.6,35.75,-0.65,156,2016,13.7,2.02,3.7,132.275,1.4987785422275401,0,0
2016-05-05,5281,499000,18544100,36.3,39.3,35.6,37.5,1.75,258,2016,14.37,2.12,3.7,138.75,1.5721453240149021,0,0
2016-05-06,5281,296000,11154900,37.6,38.85,36.6,38.05,0.55,178,2016,14.58,2.15,3.7,140.785,1.5952034554337875,0,0
2016-05-09,5281,202000,7596600,38.75,38.8,36.6,36.75,-1.3,136,2016,14.08,2.08,3.7,135.975,1.5407024175346042,0,0
2016-05-10,5281,150000,5497450,37.0,37.3,36.0,36.65,-0.1,97,2016,14.04,2.08,3.7,135.605,1.5365100300038979,0,0
