date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,5310,92,528,5.74,5.86,5.61,5.61,0.0,44,2007,0.0,0.67,7.46,41.8506,0.48109004129153293,0,0
2007-01-03,5310,167,944,5.7,5.7,5.44,5.61,0.0,57,2007,0.0,0.67,7.46,41.8506,0.48109004129153293,0,0
2007-01-04,5310,79,439,5.6,5.64,5.5,5.52,-0.09,51,2007,0.0,0.66,7.46,41.179199999999994,0.4733720192387275,0,0
2007-01-05,5310,74,397,5.52,5.52,5.28,5.28,-0.24,39,2007,0.0,0.63,7.46,39.3888,0.4527906270979134,0,0
2007-01-08,5310,88,464,5.2,5.38,5.2,5.3,0.02,36,2007,0.0,0.63,7.46,39.538,0.4545057431096478,0,0
2007-01-09,5310,44,240,5.3,5.6,5.3,5.38,0.08,27,2007,0.0,0.64,7.46,40.1348,0.46136620715658594,0,0
2007-01-10,5310,174,903,5.33,5.48,5.06,5.1,-0.28,57,2007,0.0,0.61,7.46,38.046,0.4373545829923027,0,0
2007-01-11,5310,225,1120,5.18,5.18,4.75,4.75,-0.35,53,2007,0.0,0.57,7.46,35.435,0.40734005278694857,0,0
2007-01-12,5310,62,295,4.75,4.9,4.65,4.65,-0.1,43,2007,0.0,0.55,7.46,34.689,0.398764472728276,0,0
2007-01-15,5310,52,242,4.66,4.81,4.65,4.65,0.0,33,2007,0.0,0.55,7.46,34.689,0.398764472728276,0,0
2007-01-16,5310,136,672,4.66,4.97,4.66,4.97,0.32,64,2007,0.0,0.59,7.46,37.0762,0.4262063289160283,0,0
2007-01-17,5310,206,1080,5.0,5.31,5.0,5.31,0.34,83,2007,0.0,0.63,7.46,39.61259999999999,0.45536330111551504,0,0
2007-01-18,5310,394,2218,5.55,5.68,5.32,5.45,0.14,115,2007,0.0,0.65,7.46,40.657000000000004,0.46736911319765684,0,0
