date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,1506,175000,1229660,7.02,7.2,7.0,7.2,0.12,31,2005,40.0,0.71,10.2,73.44,0.8777927051410158,1.26,0.51
2005-09-05,1506,20000,143620,7.19,7.2,7.05,7.2,0.0,12,2005,17.56,0.71,10.2,73.44,0.8777927051410158,1.26,0.51
2005-09-06,1506,21000,149320,7.05,7.2,7.05,7.15,-0.05,8,2005,17.44,0.71,10.2,72.92999999999999,0.8716969224664253,1.26,0.51
2005-09-07,1506,43000,304790,7.03,7.13,7.03,7.03,-0.12,15,2005,17.15,0.69,10.2,71.706,0.8570670440474084,1.26,0.51
2005-09-08,1506,120000,847720,7.0,7.15,6.92,7.15,0.12,23,2005,17.44,0.71,10.2,72.92999999999999,0.8716969224664253,1.26,0.51
2005-09-09,1506,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,17.44,0.71,10.2,0.0,0.0,1.26,0.51
2005-09-12,1506,23870,170403,7.01,7.24,7.01,7.24,0.0,13,2005,17.66,0.72,10.2,73.848,0.882669331280688,1.26,0.51
2005-09-13,1506,26000,187190,7.24,7.24,7.06,7.24,0.0,10,2005,17.66,0.72,10.2,73.848,0.882669331280688,1.26,0.51
2005-09-14,1506,24000,169540,7.06,7.1,7.06,7.08,-0.16,8,2005,17.27,0.7,10.2,72.216,0.8631628267219987,1.26,0.51
2005-09-15,1506,39000,278200,7.05,7.2,7.05,7.2,0.12,7,2005,17.56,0.71,10.2,73.44,0.8777927051410158,1.26,0.51
2005-09-16,1506,73000,538750,7.1,7.66,7.06,7.66,0.46,21,2005,18.68,0.76,10.2,78.13199999999999,0.9338739057472472,1.26,0.51
2005-09-19,1506,53000,405570,7.66,7.85,7.35,7.85,0.19,21,2005,19.15,0.78,10.2,80.07,0.9570378799106907,1.26,0.51
2005-09-20,1506,53728,396332,7.6,7.85,7.31,7.31,-0.54,28,2005,17.83,0.72,10.2,74.562,0.8912034270251146,1.26,0.51
2005-09-21,1506,48000,363540,7.4,7.8,7.3,7.8,0.49,16,2005,19.02,0.77,10.2,79.55999999999999,0.9509420972361002,1.26,0.51
2005-09-22,1506,47000,357960,7.75,7.8,7.35,7.8,0.0,21,2005,19.02,0.77,10.2,79.55999999999999,0.9509420972361002,1.26,0.51
2005-09-23,1506,73000,563080,7.75,7.8,7.48,7.48,-0.32,20,2005,18.24,0.74,10.2,76.29599999999999,0.9119290881187218,1.26,0.51
2005-09-26,1506,26000,197130,7.5,7.69,7.5,7.6,0.12,8,2005,18.54,0.75,10.2,77.52,0.9265589665377388,1.26,0.51
2005-09-27,1506,58000,447930,7.63,7.77,7.6,7.6,0.0,12,2005,18.54,0.75,10.2,77.52,0.9265589665377388,1.26,0.51
2005-09-28,1506,16000,118120,7.36,7.4,7.36,7.38,-0.22,8,2005,18.0,0.73,10.2,75.276,0.8997375227695412,1.26,0.51
2005-09-29,1506,109000,819090,7.26,7.55,7.26,7.55,0.17,6,2005,18.41,0.75,10.2,77.00999999999999,0.9204631838631483,1.26,0.51
2005-09-30,1506,20000,150500,7.45,7.6,7.45,7.6,0.05,4,2005,18.54,0.75,10.2,77.52,0.9265589665377388,1.26,0.51
2005-10-03,1506,20461,154085,7.6,7.6,7.5,7.6,0.0,9,2005,18.54,0.75,10.2,77.52,0.9266741578406292,1.26,0.51
2005-10-04,1506,67000,490460,7.5,7.5,7.18,7.31,-0.29,44,2005,17.83,0.72,10.2,74.562,0.8913142228703947,1.26,0.51
2005-10-05,1506,122000,902130,7.31,7.45,7.3,7.45,0.14,13,2005,18.17,0.74,10.2,75.99,0.908384536304301,1.26,0.51
2005-10-06,1506,59001,441607,7.4,7.58,7.4,7.58,0.13,9,2005,18.49,0.75,10.2,77.31599999999999,0.9242355416357854,1.26,0.51
2005-10-07,1506,3000,22500,7.5,7.5,7.5,7.5,-0.08,1,2005,18.29,0.74,10.2,76.5,0.9144810768164104,1.26,0.51
2005-10-11,1506,34000,242240,7.1,7.4,7.1,7.22,-0.28,7,2005,17.61,0.71,10.2,73.64399999999999,0.8803404499485976,1.26,0.51
2005-10-12,1506,113000,811360,7.26,7.38,7.05,7.05,-0.17,26,2005,17.2,0.7,10.2,71.91,0.8596122122074258,1.26,0.51
2005-10-13,1506,24025,172045,7.17,7.17,7.15,7.15,0.1,8,2005,17.44,0.71,10.2,72.92999999999999,0.8718052932316445,1.26,0.51
2005-10-14,1506,25000,181050,7.18,7.38,7.09,7.38,0.23,7,2005,18.0,0.73,10.2,75.276,0.8998493795873479,1.26,0.51
2005-10-17,1506,45000,319550,7.38,7.38,7.01,7.08,-0.3,12,2005,17.27,0.7,10.2,72.216,0.8632701365146913,1.26,0.51
2005-10-18,1506,17001,120177,7.08,7.12,7.02,7.03,-0.05,7,2005,17.15,0.69,10.2,71.706,0.857173596002582,1.26,0.51
2005-10-19,1506,88000,636640,7.13,7.35,7.02,7.35,0.32,23,2005,17.93,0.73,10.2,74.96999999999998,0.8961914552800821,1.26,0.51
2005-10-20,1506,25001,180267,7.35,7.35,7.12,7.2,-0.15,15,2005,17.56,0.71,10.2,73.44,0.8779018337437541,1.26,0.51
2005-10-21,1506,32000,230450,7.1,7.38,7.1,7.38,0.18,15,2005,18.0,0.73,10.2,75.276,0.8998493795873479,1.26,0.51
2005-10-24,1506,119000,880460,7.38,7.6,7.38,7.6,0.22,20,2005,18.54,0.75,10.2,77.52,0.9266741578406292,1.26,0.51
2005-10-25,1506,79000,595700,7.5,7.6,7.5,7.6,0.0,22,2005,18.54,0.75,10.2,77.52,0.9266741578406292,1.26,0.51
2005-10-26,1506,37000,277050,7.5,7.55,7.4,7.55,-0.05,22,2005,18.41,0.75,10.2,77.00999999999999,0.9205776173285197,1.26,0.51
2005-10-27,1506,46000,340030,7.45,7.45,7.25,7.3,-0.25,14,2005,17.8,0.72,10.2,74.46,0.8900949147679726,1.26,0.51
2005-10-28,1506,96000,700460,7.36,7.36,7.2,7.35,0.05,19,2005,17.93,0.73,10.2,74.96999999999998,0.8961914552800821,1.26,0.51
2005-10-31,1506,198000,1452210,7.35,7.54,7.21,7.54,0.19,23,2005,18.39,0.75,10.2,76.908,0.919358309226098,1.26,0.51
2005-11-01,1506,173000,1311980,7.54,7.7,7.54,7.6,0.06,24,2005,18.54,0.69,10.2,77.52,0.9266741578406292,1.26,0.51
2005-11-02,1506,43000,319790,7.5,7.5,7.4,7.46,-0.14,9,2005,32.43,0.68,10.2,76.092,0.9140882902709637,1.26,0.51
2005-11-03,1506,64001,473727,7.46,7.46,7.33,7.4,-0.06,21,2005,32.17,0.67,10.2,75.48,0.9067363737272295,1.26,0.51
2005-11-04,1506,74660,556176,7.4,7.6,7.35,7.6,0.2,26,2005,33.04,0.69,10.2,77.52,0.9312427622063438,1.26,0.51
2005-11-07,1506,41001,308457,7.6,7.6,7.45,7.5,-0.1,14,2005,32.61,0.68,10.2,76.5,0.9189895679667867,1.26,0.51
2005-11-08,1506,41000,303600,7.4,7.45,7.38,7.38,-0.12,11,2005,32.09,0.67,10.2,75.276,0.9042857348793181,1.26,0.51
2005-11-09,1506,38000,282440,7.42,7.53,7.38,7.53,0.15,12,2005,32.74,0.69,10.2,76.806,0.9226655262386538,1.26,0.51
2005-11-10,1506,43000,317460,7.15,7.5,7.15,7.5,-0.03,17,2005,32.61,0.68,10.2,76.5,0.9189895679667867,1.26,0.51
2005-11-11,1506,52000,387480,7.49,7.49,7.39,7.48,-0.02,19,2005,32.52,0.68,10.2,76.29599999999999,0.916538929118875,1.26,0.51
2005-11-14,1506,23314,174656,7.58,7.58,7.48,7.5,0.02,11,2005,32.61,0.68,10.2,76.5,0.9189895679667867,1.26,0.51
2005-11-15,1506,26001,188737,7.21,7.28,7.21,7.27,-0.23,11,2005,31.61,0.66,10.2,74.154,0.8908072212158051,1.26,0.51
2005-11-16,1506,10002,72714,7.27,7.27,7.27,7.27,0.0,6,2005,31.61,0.66,10.2,74.154,0.8908072212158051,1.26,0.51
2005-11-17,1506,53000,383250,7.27,7.27,7.15,7.27,0.0,12,2005,31.61,0.66,10.2,74.154,0.8908072212158051,1.26,0.51
2005-11-18,1506,37739,274192,7.26,7.3,7.2,7.3,0.03,20,2005,31.74,0.67,10.2,74.46,0.8944831794876722,1.26,0.51
2005-11-21,1506,22000,164500,7.25,7.5,7.25,7.5,0.2,11,2005,32.61,0.68,10.2,76.5,0.9189895679667867,1.26,0.51
2005-11-22,1506,133000,999500,7.32,7.7,7.28,7.7,0.2,29,2005,33.48,0.7,10.2,78.53999999999999,0.9434959564459008,1.26,0.51
2005-11-23,1506,115000,902140,7.65,8.0,7.47,8.0,0.3,31,2005,34.78,0.73,10.2,81.6,0.9802555391645724,1.26,0.51
2005-11-24,1506,12478000,99894590,7.85,8.4,7.8,8.0,0.0,113,2005,34.78,0.73,10.2,81.6,0.9802555391645724,1.26,0.51
2005-11-25,1506,166000,1319070,8.0,8.0,7.71,8.0,0.0,42,2005,34.78,0.73,10.2,81.6,0.9802555391645724,1.26,0.51
2005-11-28,1506,56000,443860,7.92,8.0,7.89,8.0,0.0,16,2005,34.78,0.73,10.2,81.6,0.9802555391645724,1.26,0.51
2005-11-29,1506,160000,1271180,7.95,8.0,7.88,8.0,0.0,23,2005,34.78,0.73,10.2,81.6,0.9802555391645724,1.26,0.51
2005-11-30,1506,72000,568670,7.9,7.92,7.85,7.92,-0.08,12,2005,34.43,0.72,10.2,80.78399999999999,0.9704529837729265,1.26,0.51
2005-12-01,1506,23847,188842,7.94,7.94,7.85,7.85,-0.07,12,2005,34.13,0.72,10.2,80.07,0.9618757478052365,1.26,0.51
2005-12-02,1506,45000,353600,7.93,7.93,7.7,7.85,0.0,13,2005,34.13,0.72,10.2,80.07,0.9506046496166475,1.26,0.51
2005-12-05,1506,107000,858680,7.75,8.2,7.75,8.2,0.35,26,2005,35.65,0.75,10.2,83.63999999999999,0.992988296414842,1.26,0.51
2005-12-06,1506,55000,445730,8.15,8.18,8.03,8.09,-0.11,24,2005,35.17,0.74,10.2,82.51799999999999,0.979667721706838,1.26,0.51
2005-12-07,1506,66000,531840,8.13,8.13,8.0,8.08,-0.01,19,2005,35.13,0.74,10.2,82.416,0.9784567603697468,1.26,0.51
2005-12-08,1506,58000,465180,8.08,8.15,7.82,8.08,0.0,17,2005,35.13,0.74,10.2,82.416,0.9784567603697468,1.26,0.51
2005-12-09,1506,88000,702200,8.16,8.16,7.9,8.01,-0.07,19,2005,34.83,0.73,10.2,81.702,0.969980031010108,1.26,0.51
2005-12-12,1506,49000,394790,8.06,8.18,7.9,8.18,0.17,19,2005,35.57,0.75,10.2,83.43599999999999,0.9905663737406595,1.26,0.51
2005-12-13,1506,71000,576910,8.03,8.19,8.03,8.18,0.0,22,2005,35.57,0.75,10.2,83.43599999999999,0.9905663737406595,1.26,0.51
2005-12-14,1506,56000,455050,8.05,8.2,8.05,8.15,-0.03,16,2005,35.43,0.74,10.2,83.13,0.9869334897293858,1.26,0.51
