date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,2329,2641763,10157193,3.73,3.93,3.7,3.9,0.2,451,2005,0.0,0.73,87.6,341.64,0.29493238413518613,-2.85,-16.71
2005-09-05,2329,1388407,5382220,3.92,3.98,3.8,3.85,-0.05,337,2005,0.0,0.72,87.6,337.26,0.2911511997231966,-2.85,-16.71
2005-09-06,2329,2725751,10806296,3.98,4.04,3.88,4.0,0.15,486,2005,0.0,0.75,87.6,350.4,0.3024947529591653,-2.85,-16.71
2005-09-07,2329,2324832,9326415,4.09,4.09,3.95,3.98,-0.02,424,2005,0.0,0.75,87.6,348.648,0.3009822791943695,-2.85,-16.71
2005-09-08,2329,1627399,6481828,4.0,4.04,3.95,3.95,-0.03,301,2005,0.0,0.74,87.6,346.02,0.29871356854717573,-2.85,-16.71
2005-09-09,2329,1535072,6021722,4.0,4.02,3.9,3.9,-0.05,266,2005,0.0,0.73,87.6,341.64,0.29493238413518613,-2.85,-16.71
2005-09-12,2329,1265600,4965985,3.95,3.98,3.9,3.92,0.02,214,2005,0.0,0.74,87.6,343.392,0.296444857899982,-2.85,-16.71
2005-09-13,2329,3309160,13574949,3.85,4.19,3.85,4.19,0.27,599,2005,0.0,0.79,87.6,367.044,0.3168632537247256,-2.85,-16.71
2005-09-14,2329,10115885,45012820,4.34,4.48,4.25,4.48,0.29,1358,2005,0.0,0.84,87.6,392.448,0.3387941233142651,-2.85,-16.71
2005-09-15,2329,7469637,33256436,4.44,4.62,4.31,4.38,-0.1,1074,2005,0.0,0.82,87.6,383.688,0.33123175449028597,-2.85,-16.71
2005-09-16,2329,4221900,18386972,4.4,4.5,4.25,4.27,-0.11,685,2005,0.0,0.8,87.6,374.052,0.3229131487839089,-2.85,-16.71
2005-09-19,2329,2730426,11990746,4.29,4.48,4.29,4.35,0.08,562,2005,0.0,0.82,87.6,381.06,0.3289630438430922,-2.85,-16.71
