date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,3093,110,7879,71.5,72.4,71.1,71.4,-0.1,89,2007,10.69,3.29,3.46,247.044,3.440939891775947,0,0
2007-01-03,3093,148,10630,71.4,73.0,70.3,70.6,-0.8,112,2007,10.57,3.26,3.46,244.27599999999998,3.4023859434087096,0,0
2007-01-04,3093,325,23234,71.2,72.6,70.5,70.6,0.0,219,2007,10.57,3.26,3.46,244.27599999999998,3.4023859434087096,0,0
2007-01-05,3093,99,7055,70.8,71.5,70.7,71.0,0.4,77,2007,10.63,3.27,3.46,245.66,3.4216629175923283,0,0
2007-01-08,3093,118,8391,72.0,72.0,70.6,70.8,-0.2,73,2007,10.6,3.27,3.46,244.968,3.412024430500519,0,0
2007-01-09,3093,145,10290,71.1,71.5,70.1,70.1,-0.7,105,2007,10.49,3.23,3.46,242.54599999999996,3.3782897256791853,0,0
2007-01-10,3093,111,7802,70.1,71.2,69.8,69.8,-0.3,87,2007,10.45,3.22,3.46,241.50799999999998,3.363831995041472,0,0
2007-01-11,3093,145,10073,69.8,70.9,68.0,68.0,-1.8,105,2007,10.18,3.14,3.46,235.28,3.2770856112151874,0,0
2007-01-12,3093,115,7936,68.5,69.7,68.5,69.0,1.0,79,2007,10.33,3.18,3.46,238.74,3.3252780466742347,0,0
2007-01-15,3093,61,4255,70.0,70.8,69.2,69.2,0.2,50,2007,10.36,3.19,3.46,239.43200000000002,3.334916533766044,0,0
2007-01-16,3093,39,2699,70.0,70.0,68.7,68.7,-0.5,31,2007,10.28,3.17,3.46,237.702,3.3108203160365206,0,0
2007-01-17,3093,193,13681,68.7,72.2,68.1,70.2,1.5,132,2007,10.51,3.24,3.46,242.892,3.383108969225091,0,0
2007-01-18,3093,72,5033,69.0,70.4,69.0,70.2,0.0,49,2007,10.51,3.24,3.46,242.892,3.383108969225091,0,0
2007-01-19,3093,74,5155,69.4,70.0,69.2,69.2,-1.0,50,2007,10.36,3.19,3.46,239.43200000000002,3.334916533766044,0,0
2007-01-22,3093,41,2868,69.5,69.5,69.2,69.2,0.0,37,2007,10.36,3.19,3.46,239.43200000000002,3.334916533766044,0,0
2007-01-23,3093,39,2728,70.0,70.0,69.2,69.2,0.0,32,2007,10.36,3.19,3.46,239.43200000000002,3.334916533766044,0,0
2007-01-24,3093,74,5126,69.4,70.0,69.3,69.6,0.4,55,2007,10.42,3.21,3.46,240.81599999999997,3.354193507949662,0,0
2007-01-25,3093,148,10365,69.6,70.5,69.6,70.2,0.6,100,2007,10.51,3.24,3.46,242.892,3.383108969225091,0,0
2007-01-26,3093,107,7498,70.3,70.8,69.5,69.5,-0.7,85,2007,10.4,3.21,3.46,240.47,3.349374264403758,0,0
2007-01-29,3093,104,7295,70.0,70.2,69.6,69.6,0.1,73,2007,10.42,3.21,3.46,240.81599999999997,3.354193507949662,0,0
2007-01-30,3093,43,2990,69.8,70.0,69.2,69.4,-0.2,32,2007,10.39,3.2,3.46,240.12400000000002,3.3445550208578534,0,0
2007-01-31,3093,81,5586,69.5,69.8,69.0,69.0,-0.4,59,2007,10.33,3.18,3.46,238.74,3.3252780466742347,0,0
2007-02-01,3093,277,20043,69.8,73.8,68.6,73.8,4.8,154,2007,11.05,3.4,3.46,255.34799999999998,3.5566017368776595,0,0
2007-02-02,3093,1929,149004,73.8,78.9,72.5,78.3,4.5,1153,2007,11.72,3.61,3.46,270.918,4.053462046016979,0,0
2007-02-05,3093,730,55501,77.9,79.0,72.9,73.0,-5.3,486,2007,10.93,3.37,3.46,252.57999999999998,3.7790897747029306,0,0
2007-02-06,3093,326,23416,73.0,73.0,71.2,71.5,-1.5,233,2007,10.7,3.3,3.46,247.39,3.701437245085747,0,0
2007-02-07,3093,318,22828,71.6,73.6,70.5,70.5,-1.0,219,2007,10.55,3.25,3.46,243.93,3.649668892007625,0,0
2007-02-08,3093,162,11450,70.5,71.1,70.0,70.0,-0.5,119,2007,10.48,3.23,3.46,242.2,3.6237847154685636,0,0
2007-02-09,3093,212,14924,70.2,71.6,70.0,70.0,0.0,160,2007,10.48,3.23,3.46,242.2,3.6237847154685636,0,0
2007-02-12,3093,250,17228,69.9,70.0,68.3,68.3,-1.7,167,2007,10.22,3.15,3.46,236.31799999999998,3.5357785152357555,0,0
2007-02-13,3093,199,13743,68.5,69.6,68.4,68.8,0.5,117,2007,10.3,3.17,3.46,238.048,3.5616626917748166,0,0
2007-02-14,3093,92,6350,69.2,69.2,68.2,68.5,-0.3,72,2007,10.25,3.16,3.46,237.01,3.54613218585138,0,0
2007-02-26,3093,71,4868,70.5,70.5,68.5,68.7,0.2,51,2007,10.28,3.17,3.46,237.702,3.5564858564670043,0,0
2007-02-27,3093,91,6251,68.7,69.8,68.4,68.5,-0.2,59,2007,10.25,3.16,3.46,237.01,3.54613218585138,0,0
2007-03-01,3093,96,6466,68.5,68.5,66.6,66.6,-1.9,76,2007,9.97,3.07,3.46,230.43599999999998,3.4477723150029473,0,0
2007-03-02,3093,45,3023,66.6,67.7,66.4,66.8,0.2,34,2007,10.0,3.08,3.46,231.128,3.5784476899281454,0,0
2007-03-05,3093,124,8057,66.6,66.6,63.5,64.0,-2.4,89,2007,9.58,2.95,3.46,221.44,3.428452876577864,0,0
2007-03-06,3093,53,3415,63.0,65.3,63.0,64.6,0.6,38,2007,9.67,2.98,3.46,223.516,3.4605946222957815,0,0
2007-03-07,3093,67,4353,64.6,66.1,64.5,65.7,1.1,47,2007,9.84,3.03,3.46,227.322,3.5195211561119635,0,0
2007-03-08,3093,58,3818,66.4,67.0,65.2,66.0,0.3,51,2007,9.88,3.04,3.46,228.35999999999999,3.5355920289709224,0,0
2007-03-09,3093,82,5351,66.5,66.5,64.7,64.7,-1.3,63,2007,9.69,2.98,3.46,223.862,3.4659515799154343,0,0
2007-03-12,3093,88,5604,64.5,64.5,63.5,64.4,-0.3,66,2007,9.64,2.97,3.46,222.824,3.449880707056476,0,0
2007-03-13,3093,36,2340,63.8,64.4,63.8,64.4,0.0,33,2007,9.64,2.97,3.46,222.824,3.449880707056476,0,0
2007-03-14,3093,50,3204,63.8,64.4,63.8,63.9,-0.5,41,2007,9.57,2.95,3.46,221.094,3.4230959189582113,0,0
2007-03-15,3093,90,5876,64.3,65.6,64.3,65.0,1.1,75,2007,9.73,3.0,3.46,224.9,3.4820224527743933,0,0
2007-03-16,3093,54,3533,65.0,65.5,64.7,65.0,0.0,43,2007,9.73,3.0,3.46,224.9,3.4820224527743933,0,0
2007-03-19,3093,47,3117,65.0,66.4,65.0,65.6,0.6,44,2007,9.82,3.03,3.46,226.97599999999997,3.5141641984923098,0,0
2007-03-20,3093,62,4096,65.6,66.6,65.4,66.0,0.4,48,2007,9.88,3.04,3.46,228.35999999999999,3.5355920289709224,0,0
2007-03-21,3093,58,3862,66.0,66.7,65.8,66.7,0.7,51,2007,9.99,3.08,3.46,230.782,3.5730907323084926,0,0
2007-03-22,3093,66,4437,67.0,67.5,66.7,66.7,0.0,59,2007,9.99,3.08,3.46,230.782,3.5730907323084926,0,0
2007-03-23,3093,53,3504,66.2,66.7,65.8,65.9,-0.8,37,2007,9.87,3.04,3.46,228.014,3.530235071351269,0,0
2007-03-26,3093,29,1923,66.0,66.0,65.5,65.7,-0.2,23,2007,9.84,3.03,3.46,227.322,3.5195211561119635,0,0
