date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2020-11-24,1342,1930110,122253650,63.0,65.6,61.0,65.6,0.0,1383,2020,22.31,3.84,6.78,444.768,2.887502020682702,11.44,16.38
2020-11-25,1342,1178490,78584464,65.6,68.7,65.5,65.8,0.2,865,2020,22.38,3.85,6.78,446.124,2.8963053805018566,11.44,16.38
2020-11-26,1342,556770,35174672,64.0,65.0,62.0,64.0,-1.8,442,2020,21.77,3.75,6.78,433.92,2.817075142129465,11.44,16.38
2020-11-27,1342,280000,17598200,63.5,63.5,62.5,63.0,-1.0,220,2020,21.43,3.69,6.78,427.14000000000004,2.773058343033693,11.44,16.38
2020-11-30,1342,291250,18205915,63.1,63.7,62.0,62.1,-0.9,229,2020,21.12,3.64,6.78,421.038,2.733443223847497,11.44,16.38
2020-12-01,1342,173597,10818841,62.2,62.8,62.0,62.2,0.1,149,2020,21.16,3.64,6.78,421.716,2.737844903757074,11.44,16.38
2020-12-02,1342,178796,11250254,62.5,63.5,62.5,62.5,0.3,141,2020,21.26,3.66,6.78,423.75,2.729992616940321,11.44,16.38
2020-12-03,1342,188299,11635596,62.5,62.5,61.5,61.7,-0.8,150,2020,20.99,3.61,6.78,418.326,2.695048711443485,11.44,16.38
2020-12-04,1342,203527,12424216,62.0,62.1,60.1,60.6,-1.1,183,2020,20.61,3.55,6.78,410.86800000000005,2.6470008413853354,11.44,16.38
2020-12-07,1342,484527,28702278,60.6,61.0,58.0,58.3,-2.3,322,2020,19.83,3.42,6.78,395.274,2.546537113081931,11.44,16.38
2020-12-08,1342,165438,9793637,58.2,59.7,58.2,59.2,0.9,121,2020,20.14,3.47,6.78,401.37600000000003,2.5858490067658724,11.44,16.38
2020-12-09,1342,253100,15457999,59.3,62.5,59.3,62.0,2.8,212,2020,21.09,3.63,6.78,420.36,2.7081526760047985,11.44,16.38
2020-12-10,1342,194771,11829492,61.8,61.8,60.2,60.3,-1.7,124,2020,20.51,3.53,6.78,408.834,2.6338968768240214,11.44,16.38
2020-12-11,1342,240072,14369392,60.4,61.0,59.0,59.2,-1.1,141,2020,20.14,3.47,6.78,401.37600000000003,2.5858490067658724,11.44,16.38
2020-12-14,1342,87307,5248515,61.0,61.0,59.5,59.9,0.7,81,2020,20.37,3.51,6.78,406.122,2.6164249240756035,11.44,16.38
2020-12-15,1342,71093,4265921,60.5,60.5,59.7,59.7,-0.2,57,2020,20.31,3.5,6.78,404.766,2.6076889477013947,11.44,16.38
2020-12-16,1342,116032,6906252,59.8,60.0,59.0,59.5,-0.2,78,2020,20.24,3.49,6.78,403.41,2.598952971327186,11.44,16.38
2020-12-17,1342,87090,5124630,60.3,60.3,58.6,59.0,-0.5,74,2020,20.07,3.46,6.78,400.02000000000004,2.577113030391663,11.44,16.38
2020-12-18,1342,130174,7782033,60.2,60.2,59.0,59.7,0.7,100,2020,20.31,3.5,6.78,404.766,2.6076889477013947,11.44,16.38
2020-12-21,1342,79760,4775316,60.5,60.5,59.5,59.5,-0.2,60,2020,20.24,3.49,6.78,403.41,2.598952971327186,11.44,16.38
2020-12-22,1342,105301,6216219,59.7,59.7,58.5,58.5,-1.0,88,2020,19.9,3.43,6.78,396.63,2.5552730894561404,11.44,16.38
2020-12-23,1342,119301,6946608,58.5,58.5,58.0,58.3,-0.2,107,2020,19.83,3.42,6.78,395.274,2.546537113081931,11.44,16.38
2020-12-24,1342,60200,3525700,58.5,58.8,58.5,58.5,0.2,47,2020,19.9,3.43,6.78,396.63,2.5552730894561404,11.44,16.38
2020-12-25,1342,320473,19458524,60.0,61.9,59.9,60.2,1.7,255,2020,20.48,3.53,6.78,408.156,2.629528888636917,11.44,16.38
2020-12-28,1342,172063,10518189,60.1,61.7,60.1,60.7,0.5,135,2020,20.65,3.56,6.78,411.54600000000005,2.65136882957244,11.44,16.38
2020-12-29,1342,127300,7656890,61.0,61.0,59.5,59.9,-0.8,88,2020,20.37,3.51,6.78,406.122,2.6164249240756035,11.44,16.38
2020-12-30,1342,125606,7486581,60.3,60.3,59.0,59.7,-0.2,96,2020,20.31,3.5,6.78,404.766,2.6076889477013947,11.44,16.38
2020-12-31,1342,75508,4519962,59.5,60.4,59.5,60.0,0.3,53,2020,20.41,3.51,6.78,406.8,2.6207929122627083,11.44,16.38
2021-01-04,1342,128000,7632700,60.2,60.2,59.0,59.2,-0.8,91,2021,20.14,3.47,6.78,401.37600000000003,2.6486979096208128,12.25,17.66
2021-01-05,1342,78088,4629454,59.4,59.6,59.1,59.3,0.1,63,2021,20.17,3.47,6.78,402.054,2.6531720614951717,12.25,17.66
