date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2020-03-09,2743,1338000,17766950,13.05,14.5,12.7,14.05,1.55,804,2020,7.06,0.75,3.2,44.96000000000001,0.08964734656017191,0,0
2020-03-10,2743,441000,5962300,13.3,13.9,13.2,13.7,-0.35,213,2020,6.88,0.73,3.2,43.84,0.08741413863874413,0,0
2020-03-11,2743,288000,4043850,14.05,14.3,13.8,14.05,0.35,132,2020,7.06,0.75,3.2,44.96000000000001,0.08964734656017191,0,0
2020-03-12,2743,202000,2695750,13.95,13.95,13.05,13.7,-0.35,99,2020,6.88,0.73,3.2,43.84,0.08741413863874413,0,0
2020-03-13,2743,494000,6268050,13.0,13.6,12.5,13.6,-0.1,125,2020,6.83,0.73,3.2,43.52,0.08677607923262191,0,0
2020-03-16,2743,148000,1878950,13.25,13.45,12.5,13.1,-0.5,56,2020,6.58,0.7,3.2,41.92,0.08358578220201081,0,0
2020-03-17,2743,117000,1428250,12.5,12.8,12.0,12.0,-1.1,45,2020,5.88,0.63,3.2,38.400000000000006,0.0765671287346664,0,0
2020-03-18,2743,64000,760350,12.15,12.15,11.55,12.0,0.0,33,2020,5.88,0.63,3.2,38.400000000000006,0.0765671287346664,0,0
2020-03-19,2743,130000,1454700,11.5,11.95,10.8,11.95,-0.05,66,2020,5.86,0.63,3.2,38.24,0.07624809903160527,0,0
2020-03-20,2743,139000,1520600,10.8,11.3,10.8,11.15,-0.8,55,2020,5.47,0.59,3.2,35.68,0.07114362378262752,0,0
2020-03-23,2743,95000,968400,10.2,10.3,10.15,10.15,-1.0,49,2020,4.98,0.54,3.2,32.480000000000004,0.06476302972140532,0,0
2020-03-24,2743,42000,434250,10.0,10.65,10.0,10.65,0.5,23,2020,5.22,0.56,3.2,34.080000000000005,0.06795332675201643,0,0
2020-03-25,2743,106000,1213500,10.8,11.7,10.8,11.65,1.0,48,2020,5.71,0.62,3.2,37.28,0.07433392081323861,0,0
2020-03-26,2743,10000,114050,11.55,11.55,11.35,11.4,-0.25,10,2020,5.59,0.6,3.2,36.48,0.07273877229793306,0,0
2020-03-27,2743,75000,880200,11.6,12.1,11.6,11.8,0.4,33,2020,5.78,0.62,3.2,37.760000000000005,0.07529100992242196,0,0
2020-03-30,2743,30000,353400,11.8,11.9,11.65,11.85,0.05,17,2020,5.81,0.63,3.2,37.92,0.07561003962548306,0,0
2020-03-31,2743,42000,497950,11.7,12.0,11.65,12.0,0.15,19,2020,5.88,0.63,3.2,38.400000000000006,0.0765671287346664,0,0
2020-04-01,2743,31000,372300,12.0,12.05,12.0,12.05,0.05,19,2020,5.91,0.64,3.2,38.56,0.07688615843772749,0,0
2020-04-06,2743,80000,938400,11.95,11.95,11.6,11.9,-0.15,24,2020,5.83,0.63,3.2,38.080000000000005,0.08235851605007001,0,0
2020-04-07,2743,40000,479600,12.45,12.45,11.85,11.85,-0.05,22,2020,5.81,0.63,3.2,37.92,0.08201247186498567,0,0
2020-04-08,2743,53000,634450,11.95,12.1,11.9,11.9,0.05,28,2020,5.83,0.63,3.2,38.080000000000005,0.08235851605007001,0,0
2020-04-09,2743,41000,500200,11.95,12.45,11.95,12.25,0.35,26,2020,6.0,0.65,3.2,39.2,0.0847808253456603,0,0
2020-04-10,2743,84000,1033750,12.25,12.4,12.25,12.3,0.05,43,2020,6.03,0.65,3.2,39.36000000000001,0.08512686953074464,0,0
2020-04-13,2743,41000,496800,12.3,12.3,11.95,12.2,-0.1,20,2020,5.98,0.65,3.2,39.04,0.08443478116057597,0,0
2020-04-14,2743,39000,484500,12.25,12.6,12.25,12.6,0.4,30,2020,6.18,0.67,3.2,40.32,0.08720313464125058,0,0
2020-04-15,2743,382000,5140350,12.7,13.85,12.65,13.85,1.25,138,2020,6.79,0.73,3.2,44.32,0.09585423926835877,0,0
2020-04-16,2743,237000,3244700,13.85,14.15,13.2,13.6,-0.25,150,2020,6.67,0.72,3.2,43.52,0.09412401834293715,0,0
2020-04-17,2743,110000,1517950,13.75,13.95,13.6,13.75,0.15,77,2020,6.74,0.73,3.2,44.0,0.09516215089819012,0,0
2020-04-20,2743,63000,849350,13.75,13.75,13.3,13.5,-0.25,37,2020,6.62,0.71,3.2,43.2,0.09343192997276849,0,0
2020-04-21,2743,132000,1719150,13.45,13.5,12.8,13.05,-0.45,65,2020,6.4,0.69,3.2,41.760000000000005,0.09031753230700955,0,0
2020-04-22,2743,13000,170200,12.95,13.2,12.95,13.2,0.15,12,2020,6.47,0.7,3.2,42.24,0.09135566486226251,0,0
2020-04-23,2743,21000,273700,13.3,13.3,12.95,13.15,-0.05,19,2020,6.45,0.7,3.2,42.080000000000005,0.0910096206771782,0,0
2020-04-24,2743,29000,381000,13.15,13.25,13.05,13.15,0.0,23,2020,6.45,0.7,3.2,42.080000000000005,0.0910096206771782,0,0
2020-04-27,2743,37000,488450,13.05,13.35,13.05,13.35,0.2,20,2020,6.54,0.71,3.2,42.72,0.09239379741751551,0,0
