date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,8917,1,33,33.0,33.0,33.0,33.0,-1.1,2,2007,15.28,2.17,8.02,264.65999999999997,2.4528607904651127,0,0
2007-01-03,8917,0,0,33.0,33.0,33.0,33.0,0.0,0,2007,15.28,2.17,8.02,264.65999999999997,2.4528607904651127,0,0
2007-01-04,8917,0,0,33.0,33.0,33.0,33.0,0.0,0,2007,15.28,2.17,8.02,264.65999999999997,2.4528607904651127,0,0
2007-01-05,8917,0,0,33.0,33.0,33.0,33.0,0.0,0,2007,15.28,2.17,8.02,264.65999999999997,2.4528607904651127,0,0
2007-01-08,8917,0,3,33.0,33.0,33.0,33.0,0.0,2,2007,15.28,2.17,8.02,264.65999999999997,2.4528607904651127,0,0
2007-01-09,8917,0,5,33.0,33.0,33.0,33.0,0.0,1,2007,15.28,2.17,8.02,264.65999999999997,2.4528607904651127,0,0
2007-01-10,8917,0,0,33.0,33.0,33.0,33.0,0.0,0,2007,15.28,2.17,8.02,264.65999999999997,2.4528607904651127,0,0
2007-01-11,8917,0,0,33.0,33.0,33.0,33.0,0.0,0,2007,15.28,2.17,8.02,264.65999999999997,2.4528607904651127,0,0
2007-01-12,8917,0,0,33.0,33.0,33.0,33.0,0.0,0,2007,15.28,2.17,8.02,264.65999999999997,2.4528607904651127,0,0
2007-01-15,8917,0,0,33.0,33.0,33.0,33.0,0.0,0,2007,15.28,2.17,8.02,264.65999999999997,2.4528607904651127,0,0
2007-01-16,8917,1,34,34.0,34.0,34.0,34.0,1.0,2,2007,15.74,2.24,8.02,272.68,2.5271899053276923,0,0
2007-01-17,8917,0,0,34.0,34.0,34.0,34.0,0.0,0,2007,15.74,2.24,8.02,272.68,2.5271899053276923,0,0
2007-01-18,8917,5,170,33.9,33.9,33.9,33.9,-0.1,1,2007,15.69,2.23,8.02,271.878,2.519756993841434,0,0
2007-01-19,8917,0,0,33.9,33.9,33.9,33.9,0.0,1,2007,15.69,2.23,8.02,271.878,2.519756993841434,0,0
