date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,3372,6462,183628,29.7,29.7,28.0,28.25,-1.15,1988,2007,12.18,2.27,29.0,819.25,2.672157214498308,0,0
2007-01-03,3372,7023,196802,28.25,28.5,27.7,27.9,-0.35,1930,2007,12.03,2.25,29.0,809.0999999999999,2.639050841929302,0,0
2007-01-04,3372,6001,168678,27.9,28.4,27.7,28.0,0.1,1542,2007,12.07,2.25,29.0,812.0,2.648509805520447,0,0
2007-01-05,3372,3638,101706,28.3,28.3,27.8,27.8,-0.2,1149,2007,11.98,2.24,29.0,806.2,2.6295918783381578,0,0
2007-01-08,3372,3882,105785,27.6,27.6,27.0,27.0,-0.8,1381,2007,11.64,2.17,29.0,783.0,2.553920169609002,0,0
2007-01-09,3372,3073,84482,27.4,27.75,27.2,27.4,0.4,996,2007,11.81,2.21,29.0,794.5999999999999,2.5917560239735797,0,0
2007-01-10,3372,4281,118201,27.4,28.4,26.9,28.25,0.85,1559,2007,12.18,2.27,29.0,819.25,2.672157214498308,0,0
2007-01-11,3372,11947,348381,28.6,30.2,27.95,28.5,0.25,4023,2007,12.28,2.29,29.0,826.5,2.6958046234761692,0,0
2007-01-12,3372,11697,342509,29.2,29.8,28.75,28.8,0.3,3011,2007,12.41,2.32,29.0,835.2,2.7241815142496026,0,0
2007-01-15,3372,9945,294381,29.8,30.0,29.15,29.25,0.45,2393,2007,12.61,2.36,29.0,848.25,2.7667468504097523,0,0
2007-01-16,3372,4795,139533,29.55,29.55,28.8,28.9,-0.35,1337,2007,12.46,2.33,29.0,838.0999999999999,2.733640477840747,0,0
2007-01-17,3372,8555,252204,28.8,29.95,28.55,29.95,1.05,2110,2007,12.91,2.41,29.0,868.55,2.8329595955477638,0,0
2007-01-18,3372,15777,477885,30.0,30.9,29.5,30.6,0.65,4016,2007,13.19,2.46,29.0,887.4000000000001,2.8944428588902027,0,0
2007-01-19,3372,15893,494081,30.4,31.85,30.2,31.0,0.4,4404,2007,13.36,2.5,29.0,899.0,2.9322787132547803,0,0
2007-01-22,3372,13572,430296,31.6,32.2,31.0,31.4,0.4,4032,2007,13.53,2.53,29.0,910.5999999999999,2.9701145676193583,0,0
2007-01-23,3372,5685,178852,31.8,31.95,31.05,31.35,-0.05,1850,2007,13.51,2.52,29.0,909.1500000000001,2.9653850858237862,0,0
2007-01-24,3372,3894,122026,31.8,31.8,31.05,31.05,-0.3,1336,2007,13.38,2.5,29.0,900.45,2.937008195050353,0,0
2007-01-25,3372,5279,165083,31.1,31.9,30.9,31.0,-0.05,1494,2007,13.36,2.5,29.0,899.0,2.9322787132547803,0,0
2007-01-26,3372,5397,162745,30.5,30.9,29.6,30.0,-1.0,1628,2007,12.93,2.42,29.0,870.0,2.837689077343336,0,0
2007-01-29,3372,3336,98210,30.0,30.4,28.9,29.25,-0.75,1138,2007,12.61,2.36,29.0,848.25,2.7667468504097523,0,0
2007-01-30,3372,1650,48438,29.3,29.8,29.1,29.8,0.55,699,2007,12.84,2.4,29.0,864.2,2.818771150161047,0,0
2007-01-31,3372,2736,79736,30.0,30.1,28.5,29.0,-0.8,1113,2007,12.5,2.33,29.0,841.0,2.7430994414318914,0,0
2007-02-01,3372,3409,97528,29.05,29.25,28.05,28.45,-0.55,1018,2007,12.26,2.29,29.0,825.05,2.6910751416805967,0,0
2007-02-02,3372,2241,63946,28.45,28.75,28.3,28.7,0.25,756,2007,12.37,2.31,29.0,832.3,2.6719538586346037,0,0
2007-02-05,3372,1822,52946,28.8,29.25,28.75,29.1,0.4,618,2007,12.54,2.34,29.0,843.9000000000001,2.709193633667839,0,0
2007-02-06,3372,3180,94646,29.3,30.1,29.3,29.8,0.7,1067,2007,12.84,2.4,29.0,864.2,2.7743632399759997,0,0
2007-02-07,3372,2403,71739,30.0,30.4,29.4,29.5,-0.3,857,2007,12.72,2.38,29.0,855.5,2.7464334087010736,0,0
2007-02-08,3372,1513,44560,29.6,29.8,29.25,29.25,-0.25,512,2007,12.61,2.36,29.0,848.25,2.7231585493053014,0,0
2007-02-09,3372,1751,50797,29.15,29.4,28.8,28.9,-0.35,582,2007,12.46,2.33,29.0,838.0999999999999,2.690573746151221,0,0
2007-02-12,3372,1058,30349,28.8,28.8,28.55,28.6,-0.3,401,2007,12.33,2.3,29.0,829.4000000000001,2.6626439148762953,0,0
2007-02-13,3372,1390,39667,28.6,28.8,28.4,28.4,-0.2,527,2007,12.24,2.29,29.0,823.5999999999999,2.644024027359677,0,0
2007-02-14,3372,1552,44332,28.6,28.65,28.45,28.5,0.1,480,2007,12.28,2.29,29.0,826.5,2.6533339711179864,0,0
2007-02-26,3372,7414,223765,29.5,30.45,29.2,30.45,1.95,2294,2007,13.13,2.45,29.0,883.05,2.8348778744050063,0,0
2007-02-27,3372,10079,313423,30.35,31.75,30.1,30.8,0.35,3035,2007,13.28,2.48,29.0,893.2,2.867462677559087,0,0
