date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,1525,18000,432400,24.0,24.3,24.0,24.05,0.05,11,2005,10.15,1.01,5.53,132.9965,0.813668149253914,7.92,11.56
2005-09-05,1525,11135,267979,24.05,24.1,24.05,24.1,0.05,12,2005,10.17,1.01,5.53,133.27300000000002,0.8153597670278308,7.92,11.56
2005-09-06,1525,28200,674844,24.05,24.05,23.85,23.9,-0.2,18,2005,10.08,1.0,5.53,132.167,0.808593295932164,7.92,11.56
2005-09-07,1525,11294,271119,24.2,24.2,23.9,23.9,0.0,13,2005,10.08,1.0,5.53,132.167,0.808593295932164,7.92,11.56
2005-09-08,1525,10161,243507,24.2,24.2,23.9,23.9,0.0,9,2005,10.08,1.0,5.53,132.167,0.808593295932164,7.92,11.56
2005-09-09,1525,6454,154195,23.9,23.9,23.9,23.9,0.0,7,2005,10.08,1.0,5.53,132.167,0.808593295932164,7.92,11.56
2005-09-12,1525,18200,433155,23.8,23.8,23.8,23.8,-0.1,10,2005,10.04,1.0,5.53,131.614,0.8052100603843306,7.92,11.56
2005-09-13,1525,18929,451875,24.0,24.0,23.8,23.8,0.0,20,2005,10.04,1.0,5.53,131.614,0.8052100603843306,7.92,11.56
2005-09-14,1525,32430,765081,23.7,23.7,23.55,23.6,-0.2,15,2005,9.96,0.99,5.53,130.508,0.798443589288664,7.92,11.56
2005-09-15,1525,6300,149043,23.7,23.7,23.5,23.5,-0.1,6,2005,9.92,0.98,5.53,129.955,0.7950603537408308,7.92,11.56
2005-09-16,1525,13001,307773,23.5,23.95,23.5,23.5,0.0,13,2005,9.92,0.98,5.53,129.955,0.7950603537408308,7.92,11.56
2005-09-19,1525,1000,23600,23.6,23.6,23.6,23.6,0.1,1,2005,9.96,0.99,5.53,130.508,0.798443589288664,7.92,11.56
2005-09-20,1525,5542,130205,23.5,23.5,23.5,23.5,-0.1,7,2005,9.92,0.98,5.53,129.955,0.7950603537408308,7.92,11.56
2005-09-21,1525,19000,447100,23.5,23.55,23.5,23.55,0.05,8,2005,9.94,0.99,5.53,130.2315,0.7967519715147473,7.92,11.56
2005-09-22,1525,82343,1908536,23.5,23.5,23.0,23.0,-0.55,35,2005,9.7,0.96,5.53,127.19000000000001,0.7781441760016642,7.92,11.56
2005-09-23,1525,34000,781400,23.0,23.0,22.8,23.0,0.0,13,2005,9.7,0.96,5.53,127.19000000000001,0.7781441760016642,7.92,11.56
2005-09-26,1525,17000,387600,23.0,23.0,22.6,22.6,-0.4,8,2005,9.54,0.95,5.53,124.97800000000001,0.7646112338103308,7.92,11.56
2005-09-27,1525,7000,159900,22.65,23.0,22.65,23.0,0.4,4,2005,9.7,0.96,5.53,127.19000000000001,0.7781441760016642,7.92,11.56
2005-09-28,1525,34000,776300,22.8,22.9,22.8,22.9,-0.1,12,2005,9.66,0.96,5.53,126.637,0.7747609404538308,7.92,11.56
2005-09-29,1525,10386,237592,22.9,23.0,22.8,22.8,-0.1,10,2005,9.62,0.96,5.53,126.084,0.7713777049059974,7.92,11.56
2005-09-30,1525,5442,124503,22.8,23.0,22.8,23.0,0.2,8,2005,9.7,0.96,5.53,127.19000000000001,0.7781441760016642,7.92,11.56
2005-10-03,1525,52199,1203102,23.0,23.7,22.7,22.8,-0.2,40,2005,9.62,0.96,5.53,126.084,0.7815900712446836,7.92,11.56
2005-10-04,1525,10121,234944,23.3,23.4,23.0,23.0,0.2,10,2005,9.7,0.96,5.53,127.19000000000001,0.7884461245012161,7.92,11.56
2005-10-05,1525,11200,257376,23.1,23.1,22.85,22.85,-0.15,9,2005,9.64,0.96,5.53,126.36050000000002,0.7833040845588168,7.92,11.56
2005-10-06,1525,300,6819,0.0,0.0,0.0,0.0,0.0,1,2005,9.64,0.96,5.53,0.0,0.0,7.92,11.56
2005-10-07,1525,6600,152838,23.2,23.2,23.2,23.2,0.0,4,2005,9.79,0.97,5.53,128.296,0.7953021777577483,7.92,11.56
