date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2021-11-30,2945,3321604,260173119,77.9,87.6,73.0,84.0,0.0,2584,2021,27.63,3.81,6.75,567.0,0.4033112493750276,3.93,12.06
2021-12-01,2945,1594255,127071251,80.8,81.5,78.2,78.7,-5.3,1412,2021,25.89,3.57,6.75,531.225,0.3778642300692223,3.93,12.06
2021-12-02,2945,615095,47423858,78.7,79.5,76.2,76.3,-2.4,659,2021,25.1,3.46,6.75,515.025,0.36729305039686405,3.93,12.06
2021-12-03,2945,514461,39659227,76.6,77.9,76.0,77.1,0.8,475,2021,25.36,3.49,6.75,520.425,0.37114409155436723,3.93,12.06
2021-12-06,2945,399425,30151563,77.0,77.1,75.0,75.3,-1.8,436,2021,24.77,3.41,6.75,508.275,0.3624792489499851,3.93,12.06
2021-12-07,2945,444248,32856302,75.3,75.3,72.4,73.0,-2.3,526,2021,24.01,3.31,6.75,492.75,0.3514075056221635,3.93,12.06
2021-12-08,2945,280080,20655489,73.1,74.7,73.1,73.5,0.5,292,2021,24.18,3.33,6.75,496.125,0.35381440634560296,3.93,12.06
2021-12-09,2945,321568,23316540,73.6,73.7,71.5,71.5,-2.0,370,2021,23.52,3.24,6.75,482.625,0.3441868034518451,3.93,12.06
2021-12-10,2945,478593,34316200,71.5,73.9,70.2,73.7,2.2,453,2021,24.24,3.34,6.75,497.475,0.35477716663497877,3.93,12.06
2021-12-13,2945,222223,16135861,73.5,73.5,72.0,72.5,-1.2,207,2021,23.85,3.29,6.75,489.375,0.34900060489872403,3.93,12.06
2021-12-14,2945,162152,11634750,72.1,72.4,71.5,71.5,-1.0,179,2021,23.52,3.24,6.75,482.625,0.3441868034518451,3.93,12.06
2021-12-15,2945,89293,6384680,71.3,71.9,71.2,71.5,0.0,96,2021,23.52,3.24,6.75,482.625,0.3441868034518451,3.93,12.06
2021-12-16,2945,191471,13848443,71.9,73.5,71.6,72.9,1.4,170,2021,23.98,3.3,6.75,492.07500000000005,0.3509261254774756,3.93,12.06
2021-12-17,2945,155519,11381176,72.7,74.0,72.4,72.7,-0.2,170,2021,23.91,3.29,6.75,490.725,0.34996336518809984,3.93,12.06
2021-12-20,2945,82605,5967330,72.7,72.7,71.8,72.1,-0.6,85,2021,23.72,3.27,6.75,486.67499999999995,0.34707508431997247,3.93,12.06
2021-12-21,2945,128307,9219587,72.1,72.5,71.5,72.3,0.2,142,2021,23.78,3.28,6.75,488.025,0.3480378446093482,3.93,12.06
2021-12-22,2945,102778,7371019,71.9,72.0,71.5,71.6,-0.7,111,2021,23.55,3.24,6.75,483.29999999999995,0.344668183596533,3.93,12.06
2021-12-23,2945,64822,4675557,72.5,72.5,71.8,72.0,0.4,74,2021,23.68,3.26,6.75,486.0,0.34659370417528457,3.93,12.06
2021-12-24,2945,64849,4650233,72.0,72.2,71.5,71.7,-0.3,95,2021,23.59,3.25,6.75,483.975,0.34514956374122086,3.93,12.06
2021-12-27,2945,93772,6703153,71.8,71.8,71.3,71.4,-0.3,126,2021,23.49,3.24,6.75,481.95000000000005,0.3437054233071572,3.93,12.06
2021-12-28,2945,150193,10663727,71.3,71.4,70.7,70.9,-0.5,193,2021,23.32,3.21,6.75,478.57500000000005,0.34129852258371773,3.93,12.06
