date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2015-07-22,3081,4976000,1820304000,370.0,375.0,358.0,362.0,82.0,3655,2015,30.17,11.99,6.99,2530.38,16.37033054691336,0,0
2015-07-23,3081,1688000,607555500,363.0,367.0,352.5,355.5,-6.5,1179,2015,29.63,11.78,6.99,2484.945,16.076388147590333,0,0
2015-07-24,3081,2345000,867382500,356.5,387.5,352.0,386.0,30.5,1583,2015,32.17,12.79,6.99,2698.14,17.455656329029164,0,0
2015-07-27,3081,1760000,681458500,385.0,397.0,365.0,377.0,-9.0,1407,2015,31.42,12.49,6.99,2635.23,17.04865916073574,0,0
2015-07-28,3081,1536000,577270500,372.0,383.0,367.0,377.0,0.0,771,2015,31.42,12.49,6.99,2635.23,17.04865916073574,0,0
2015-07-29,3081,3326000,1342472500,383.0,414.5,380.0,410.0,33.0,2161,2015,34.17,13.59,6.99,2865.9,18.540982111144967,0,0
2015-07-30,3081,2453000,1060847000,412.0,447.5,411.5,439.5,29.5,1906,2015,36.63,14.56,6.99,3072.105,19.87502838499564,0,0
2015-07-31,3081,1790000,801110500,449.0,457.0,436.0,438.0,-1.5,1562,2015,36.5,14.51,6.99,3061.62,19.807195523613405,0,0
2015-08-03,3081,2720000,1124745500,431.0,432.0,394.5,394.5,-43.5,2264,2015,32.88,13.07,6.99,2757.5550000000003,17.04101565517459,0,0
2015-08-04,3081,3197000,1258618000,410.0,418.0,370.5,387.0,-7.5,2729,2015,32.25,12.82,6.99,2705.13,16.717041973517276,0,0
2015-08-05,3081,2241000,908298000,394.5,425.5,392.0,425.5,38.5,2015,2015,35.46,14.1,6.99,2974.245,18.380106872691474,0,0
2015-08-06,3081,2030000,842956000,430.5,431.5,403.0,403.0,-22.5,1867,2015,33.58,13.35,6.99,2816.9700000000003,17.408185827719542,0,0
2015-08-07,3081,1942000,810098500,403.0,425.0,402.5,413.0,10.0,1754,2015,34.42,13.68,6.99,2886.87,17.840150736595955,0,0
2015-08-10,3081,1730000,735688500,410.0,438.0,407.0,428.5,15.5,1567,2015,35.71,14.2,6.99,2995.215,18.5096963453544,0,0
2015-08-11,3081,1833000,803777000,437.0,453.5,420.0,423.0,-5.5,1677,2015,35.25,14.02,6.99,2956.77,18.272115645472372,0,0
2015-08-12,3081,1641000,709434000,426.5,444.0,420.5,444.0,21.0,1512,2015,37.0,14.71,6.99,3103.56,19.179241954112843,0,0
2015-08-13,3081,1659000,740548000,445.0,453.0,438.0,442.5,-1.5,1511,2015,36.88,14.66,6.99,3093.0750000000003,19.114447217781382,0,0
2015-08-14,3081,1218000,541979000,446.0,452.5,436.0,436.0,-6.5,1126,2015,36.33,14.45,6.99,3047.64,18.83367002701171,0,0
2015-08-17,3081,1016000,437449500,436.5,440.5,424.5,425.0,-11.0,918,2015,35.42,14.08,6.99,2970.75,18.358508627247655,0,0
2015-08-18,3081,779000,336546000,432.0,436.0,426.5,434.0,9.0,727,2015,36.17,14.38,6.99,3033.6600000000003,18.74727704523643,0,0
2015-08-19,3081,1795000,755571000,439.0,444.0,396.0,422.0,-12.0,1663,2015,35.17,13.98,6.99,2949.78,18.228919154584734,0,0
2015-08-20,3081,1240000,514920500,419.0,425.0,402.5,411.5,-10.5,1163,2015,31.06,15.59,6.99,2876.385,17.775356000264495,0,0
2015-08-21,3081,1523000,605551500,400.0,410.0,385.5,387.0,-24.5,1405,2015,29.21,14.66,6.99,2705.13,16.717041973517276,0,0
2015-08-24,3081,2493000,906042500,376.0,378.5,349.0,362.0,-25.0,2200,2015,27.32,13.71,6.99,2530.38,15.637129701326238,0,0
2015-08-25,3081,2274000,873680500,361.0,398.0,361.0,398.0,36.0,1926,2015,30.04,15.08,6.99,2782.02,17.192203373281334,0,0
2015-08-26,3081,1500000,589543000,389.0,402.0,381.0,390.0,-8.0,1345,2015,29.43,14.77,6.99,2726.1,16.8466314461802,0,0
2015-08-27,3081,1755000,696470500,399.5,407.0,385.0,387.0,-3.0,1521,2015,29.21,14.66,6.99,2705.13,16.717041973517276,0,0
2015-08-28,3081,1555000,615715000,402.0,405.0,388.0,390.5,3.5,1360,2015,29.47,14.79,6.99,2729.5950000000003,16.868229691624023,0,0
2015-08-31,3081,835000,331456500,393.0,402.0,392.0,396.0,5.5,763,2015,29.89,15.0,6.99,2768.04,17.10581039150605,0,0
2015-09-01,3081,1082000,428551500,396.0,405.0,389.0,390.0,-6.0,984,2015,29.43,14.77,6.99,2726.1,16.8466314461802,0,0
2015-09-02,3081,984000,389487500,388.0,402.0,386.0,400.5,10.5,871,2015,30.23,15.17,6.99,2799.495,16.52910592108526,0,0
2015-09-03,3081,2404000,1005811000,405.0,432.5,402.0,421.0,20.5,2081,2015,31.77,15.95,6.99,2942.79,17.375165025660163,0,0
2015-09-04,3081,2362000,1002794500,424.5,436.0,410.5,419.0,-2.0,1859,2015,31.62,15.87,6.99,2928.81,17.292622673994316,0,0
2015-09-07,3081,2681000,1021847500,379.0,393.0,370.0,388.0,0.0,2332,2015,29.28,14.7,6.99,2712.12,16.013216223173735,0,0
2015-09-08,3081,2236000,896476000,391.0,413.0,389.0,397.0,9.0,2024,2015,29.96,15.04,6.99,2775.03,16.384656805670037,0,0
2015-09-09,3081,1702000,691920000,408.5,415.0,399.5,401.0,4.0,1555,2015,30.26,15.19,6.99,2802.9900000000002,16.549741509001723,0,0
2015-09-10,3081,1121000,455498500,403.0,411.0,400.0,405.0,4.0,1020,2015,30.57,15.34,6.99,2830.9500000000003,16.714826212333413,0,0
2015-09-11,3081,739000,298937500,405.0,408.5,401.0,402.5,-2.5,661,2015,30.38,15.25,6.99,2813.475,16.611648272751104,0,0
2015-09-14,3081,1515000,632652500,414.0,425.0,412.0,415.0,12.5,1362,2015,31.32,15.72,6.99,2900.85,17.12753797066263,0,0
2015-09-15,3081,1222000,499385000,419.5,421.0,399.0,405.0,-10.0,1111,2015,30.57,15.34,6.99,2830.9500000000003,16.714826212333413,0,0
2015-09-16,3081,883000,357741500,407.5,412.0,398.5,405.5,0.5,808,2015,30.6,15.36,6.99,2834.445,16.73546180024987,0,0
2015-09-17,3081,902000,368903500,407.5,414.0,403.0,403.0,-2.5,822,2015,30.42,15.27,6.99,2816.9700000000003,16.632283860667567,0,0
2015-09-18,3081,1131000,465623500,406.0,418.0,403.5,414.0,11.0,1012,2015,31.25,15.68,6.99,2893.86,17.086266794829708,0,0
2015-09-21,3081,670000,274798000,408.0,413.5,407.5,410.5,-3.5,584,2015,30.98,15.55,6.99,2869.395,16.94181767941448,0,0
2015-09-22,3081,3259000,1411208500,416.0,446.0,415.0,439.0,28.5,2765,2015,33.13,16.63,6.99,3068.61,18.11804619065276,0,0
2015-09-23,3081,1429000,617076000,436.0,442.0,425.0,425.5,-13.5,1325,2015,32.11,16.12,6.99,2974.245,17.560885316908312,0,0
2015-09-24,3081,1835000,769685000,430.0,437.0,403.0,413.0,-12.5,1662,2015,31.17,15.64,6.99,2886.87,17.044995618996786,0,0
2015-09-25,3081,777000,324157000,417.0,422.0,408.0,418.5,5.5,749,2015,31.58,15.85,6.99,2925.315,17.271987086077857,0,0
2015-09-30,3081,882000,373994500,413.0,430.0,412.0,423.0,4.5,805,2015,31.92,16.02,6.99,2956.77,17.457707377326006,0,0
2015-10-01,3081,730000,309050000,428.5,428.5,419.0,420.5,-2.5,680,2015,31.74,15.93,6.99,2939.295,17.3545294377437,0,0
2015-10-02,3081,1809000,782935500,424.5,438.5,422.0,432.5,12.0,1612,2015,32.64,16.38,6.99,3023.175,17.05030931858545,0,0
2015-10-05,3081,1466000,651758500,445.0,448.5,439.0,447.0,14.5,1335,2015,33.74,16.93,6.99,3124.53,17.621938185913756,0,0
2015-10-06,3081,1610000,717790500,456.0,463.0,433.5,435.0,-12.0,1485,2015,32.83,16.48,6.99,3040.65,17.148866019848953,0,0
2015-10-07,3081,556000,242732500,436.0,439.0,432.0,439.0,4.0,519,2015,33.13,16.63,6.99,3068.61,17.30655674187055,0,0
2015-10-08,3081,928000,397110000,434.0,436.0,421.0,425.0,-14.0,868,2015,32.08,16.1,6.99,2970.75,16.754639214794953,0,0
2015-10-12,3081,707000,297343000,426.0,426.0,416.5,422.0,-3.0,648,2015,31.85,15.98,6.99,2949.78,16.636371173278757,0,0
2015-10-13,3081,635000,268972500,422.0,428.5,418.0,421.0,-1.0,570,2015,31.77,15.95,6.99,2942.79,16.596948492773354,0,0
2015-10-14,3081,869000,364262500,420.0,426.5,412.5,416.0,-5.0,760,2015,31.4,15.76,6.99,2907.84,16.399835090246356,0,0
2015-10-15,3081,1051000,435769000,421.0,426.0,409.0,409.0,-7.0,965,2015,30.87,15.49,6.99,2858.9100000000003,16.123876326708558,0,0
2015-10-16,3081,692000,283896500,410.0,416.0,406.0,407.0,-2.0,640,2015,30.72,15.42,6.99,2844.9300000000003,16.04503096569776,0,0
2015-10-19,3081,480000,196106000,410.0,414.0,405.0,407.0,0.0,451,2015,30.72,15.42,6.99,2844.9300000000003,16.04503096569776,0,0
2015-10-20,3081,1553000,644162500,415.0,424.0,407.0,407.0,0.0,1377,2015,30.72,15.42,6.99,2844.9300000000003,16.04503096569776,0,0
2015-10-21,3081,1563000,622617500,407.0,409.0,391.5,398.0,-9.0,1452,2015,30.04,15.08,6.99,2782.02,15.690226841149157,0,0
2015-10-22,3081,1088000,444313000,400.0,415.0,399.0,408.0,10.0,929,2015,30.79,15.45,6.99,2851.92,16.084453646203155,0,0
2015-10-23,3081,859000,352898500,414.0,417.0,405.0,406.0,-2.0,810,2015,30.64,15.38,6.99,2837.94,16.005608285192356,0,0
2015-10-26,3081,458000,187538500,411.0,412.5,406.0,410.0,4.0,407,2015,30.94,15.53,6.99,2865.9,16.163299007213954,0,0
2015-10-27,3081,638000,257928500,412.5,413.0,399.0,402.0,-8.0,569,2015,30.34,15.23,6.99,2809.98,15.847917563170757,0,0
2015-10-28,3081,355000,143941500,402.0,409.5,400.0,406.0,4.0,339,2015,30.64,15.38,6.99,2837.94,16.005608285192356,0,0
2015-10-29,3081,2875000,1228019500,412.0,435.0,412.0,434.0,28.0,2467,2015,32.75,16.44,6.99,3033.6600000000003,17.109443339343557,0,0
2015-10-30,3081,1205000,515103500,433.5,433.5,422.5,427.0,-7.0,1079,2015,32.23,16.17,6.99,2984.73,16.833484575805755,0,0
2015-11-02,3081,700000,299068500,429.5,432.0,421.5,426.0,-1.0,650,2015,32.15,16.14,6.99,2977.7400000000002,15.99184119327382,0,0
2015-11-03,3081,1072000,464637000,432.5,438.5,429.0,430.5,4.5,973,2015,32.49,16.31,6.99,3009.195,16.160769093202767,0,0
2015-11-04,3081,2033000,891618000,440.0,443.0,434.0,435.0,4.5,1730,2015,32.83,16.48,6.99,3040.65,16.329696993131716,0,0
2015-11-05,3081,1958000,875024500,443.0,453.0,438.0,440.0,5.0,1670,2015,33.21,16.67,6.99,3075.6,16.517394659719436,0,0
2015-11-06,3081,940000,407065500,441.0,443.0,428.0,431.0,-9.0,849,2015,32.53,16.33,6.99,3012.69,16.179538859861538,0,0
2015-11-09,3081,663000,280304500,431.0,433.5,416.5,420.0,-11.0,621,2015,31.7,15.91,6.99,2935.8,15.766603993368554,0,0
2015-11-10,3081,523000,222058500,420.0,429.0,416.0,425.0,5.0,474,2015,32.08,16.1,6.99,2970.75,15.954301659956274,0,0
2015-11-11,3081,502000,212793000,429.0,429.0,420.5,423.5,-1.5,476,2015,31.96,16.04,6.99,2960.265,15.897992359979957,0,0
2015-11-12,3081,705000,296017500,423.5,427.0,414.0,425.0,1.5,624,2015,32.08,16.1,6.99,2970.75,15.954301659956274,0,0
2015-11-13,3081,1353000,587985000,421.5,440.0,421.5,436.0,11.0,1250,2015,32.91,16.52,6.99,3047.64,16.36723652644926,0,0
2015-11-16,3081,473000,204501000,431.0,436.0,427.0,436.0,0.0,434,2015,32.91,16.52,6.99,3047.64,16.36723652644926,0,0
2015-11-17,3081,1211000,537300500,439.5,448.0,437.0,447.5,11.5,1067,2015,33.77,16.95,6.99,3128.025,16.798941159601018,0,0
2015-11-18,3081,1126000,504972500,451.5,455.5,440.0,449.5,2.0,994,2015,33.92,17.03,6.99,3142.005,16.874020226236105,0,0
