date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,2462,322000,3880100,12.0,12.75,11.7,12.25,0.3,130,2005,10.04,0.97,5.97,73.1325,0.4605268957908537,8.54,12.67
2005-09-05,2462,217000,2684950,12.4,12.5,12.3,12.35,0.1,61,2005,10.74,0.98,5.97,73.7295,0.4642862990217995,8.54,12.67
2005-09-06,2462,267922,3421751,12.6,13.1,12.5,12.75,0.4,121,2005,11.09,1.01,5.97,76.11749999999999,0.4793239119455824,8.54,12.67
2005-09-07,2462,309480,3932784,12.8,12.85,12.55,12.75,0.0,92,2005,11.09,1.01,5.97,76.11749999999999,0.4793239119455824,8.54,12.67
2005-09-08,2462,97000,1231400,12.65,12.75,12.65,12.7,-0.05,39,2005,11.04,1.01,5.97,75.81899999999999,0.47744421033010953,8.54,12.67
2005-09-09,2462,367000,4679150,12.75,12.8,12.65,12.8,0.1,119,2005,11.13,1.02,5.97,76.416,0.48120361356105534,8.54,12.67
2005-09-12,2462,265000,3068800,11.7,11.75,11.45,11.6,0.0,109,2005,10.09,0.92,5.97,69.252,0.4360907747897064,8.54,12.67
2005-09-13,2462,168000,1950000,11.5,11.75,11.5,11.6,0.0,57,2005,10.09,0.92,5.97,69.252,0.4360907747897064,8.54,12.67
2005-09-14,2462,111000,1268350,11.55,11.55,11.3,11.3,-0.3,52,2005,9.83,0.9,5.97,67.461,0.42481256509686915,8.54,12.67
2005-09-15,2462,105291,1186270,11.4,11.4,11.2,11.2,-0.1,43,2005,9.74,0.89,5.97,66.86399999999999,0.42105316186592334,8.54,12.67
2005-09-16,2462,51000,566900,11.25,11.25,11.0,11.15,-0.05,29,2005,9.7,0.89,5.97,66.5655,0.41917346025045055,8.54,12.67
2005-09-19,2462,20000,223550,11.1,11.25,11.1,11.2,0.05,11,2005,9.74,0.89,5.97,66.86399999999999,0.42105316186592334,8.54,12.67
2005-09-20,2462,167058,1912796,11.0,11.7,11.0,11.7,0.5,60,2005,10.17,0.93,5.97,69.84899999999999,0.43985017802065207,8.54,12.67
2005-09-21,2462,83000,957850,11.6,11.65,11.4,11.5,-0.2,33,2005,10.0,0.91,5.97,68.655,0.43233137155876067,8.54,12.67
2005-09-22,2462,74000,843350,11.35,11.55,11.3,11.45,-0.05,26,2005,9.96,0.91,5.97,68.3565,0.4304516699432878,8.54,12.67
2005-09-23,2462,93000,1069950,11.55,11.55,11.4,11.5,0.05,29,2005,10.0,0.91,5.97,68.655,0.43233137155876067,8.54,12.67
2005-09-26,2462,31000,355950,11.5,11.55,11.45,11.5,0.0,19,2005,10.0,0.91,5.97,68.655,0.43233137155876067,8.54,12.67
2005-09-27,2462,133000,1515850,11.4,11.5,11.3,11.45,-0.05,39,2005,9.96,0.91,5.97,68.3565,0.4304516699432878,8.54,12.67
2005-09-28,2462,83300,948166,11.45,11.5,11.3,11.35,-0.1,30,2005,9.87,0.9,5.97,67.75949999999999,0.42669226671234195,8.54,12.67
2005-09-29,2462,132003,1519033,11.3,11.65,11.3,11.55,0.2,65,2005,10.04,0.92,5.97,68.9535,0.4342110731742335,8.54,12.67
2005-09-30,2462,310000,3585850,11.8,11.8,11.5,11.55,0.0,45,2005,10.04,0.92,5.97,68.9535,0.4342110731742335,8.54,12.67
2005-10-03,2462,104998,1215351,11.6,11.65,11.55,11.65,0.1,41,2005,10.13,0.93,5.97,69.5505,0.43212193020116046,8.54,12.67
2005-10-04,2462,255005,3007857,11.65,11.95,11.65,11.8,0.15,113,2005,10.26,0.94,5.97,70.446,0.43768573187757026,8.54,12.67
2005-10-05,2462,88000,1026400,11.7,11.8,11.6,11.8,0.0,36,2005,10.26,0.94,5.97,70.446,0.43768573187757026,8.54,12.67
2005-10-06,2462,81000,950050,11.7,11.8,11.7,11.75,-0.05,27,2005,10.22,0.93,5.97,70.1475,0.43583113131876694,8.54,12.67
2005-10-07,2462,91000,1071850,11.7,11.85,11.7,11.7,-0.05,33,2005,10.17,0.93,5.97,69.84899999999999,0.4339765307599637,8.54,12.67
2005-10-11,2462,160000,1843350,11.45,11.7,11.45,11.7,0.0,48,2005,10.17,0.93,5.97,69.84899999999999,0.4339765307599637,8.54,12.67
2005-10-12,2462,126000,1439200,11.5,11.55,11.4,11.55,-0.15,38,2005,10.04,0.92,5.97,68.9535,0.42841272908355393,8.54,12.67
2005-10-13,2462,222000,2502900,11.45,11.45,11.25,11.4,-0.15,51,2005,9.91,0.91,5.97,68.05799999999999,0.4228489274071441,8.54,12.67
2005-10-14,2462,49300,560652,11.4,11.5,11.3,11.5,0.1,21,2005,10.0,0.91,5.97,68.655,0.42655812852475067,8.54,12.67
2005-10-17,2462,91301,1025191,11.6,11.6,11.05,11.25,-0.25,41,2005,9.78,0.89,5.97,67.1625,0.41728512573073434,8.54,12.67
2005-10-18,2462,39000,438550,11.15,11.3,11.15,11.25,0.0,20,2005,9.78,0.89,5.97,67.1625,0.41728512573073434,8.54,12.67
2005-10-19,2462,98000,1075400,11.05,11.1,10.85,10.9,-0.35,31,2005,9.48,0.87,5.97,65.073,0.4043029218191114,8.54,12.67
2005-10-20,2462,324500,3385119,10.9,10.9,10.15,10.4,-0.5,107,2005,9.04,0.83,5.97,62.088,0.3857569162310789,8.54,12.67
2005-10-21,2462,123450,1276691,10.35,10.4,10.15,10.4,0.0,53,2005,9.04,0.83,5.97,62.088,0.3857569162310789,8.54,12.67
2005-10-24,2462,109000,1124350,10.3,10.5,10.25,10.4,0.0,31,2005,9.04,0.83,5.97,62.088,0.3857569162310789,8.54,12.67
2005-10-25,2462,123716,1285452,10.5,10.5,10.3,10.4,0.0,48,2005,9.04,0.83,5.97,62.088,0.3857569162310789,8.54,12.67
2005-10-26,2462,125000,1279650,10.3,10.35,10.15,10.35,-0.05,31,2005,9.0,0.82,5.97,61.7895,0.3839023156722756,8.54,12.67
2005-10-27,2462,144000,1470250,10.15,10.3,10.15,10.15,-0.2,40,2005,8.83,0.81,5.97,60.5955,0.37648391343706256,8.54,12.67
2005-10-28,2462,127750,1290665,9.85,10.25,9.85,10.25,0.1,45,2005,8.91,0.81,5.97,61.1925,0.3801931145546691,8.54,12.67
2005-10-31,2462,314000,3410900,10.35,10.95,10.35,10.85,0.6,129,2005,9.43,0.86,5.97,64.77449999999999,0.40244832126030816,8.54,12.67
2005-11-01,2462,278000,3070400,10.8,11.3,10.8,11.15,0.3,98,2005,9.7,0.83,5.97,66.5655,0.41357592461312787,8.54,12.67
2005-11-02,2462,262001,2970111,11.3,11.45,11.2,11.45,0.3,93,2005,7.79,0.85,5.97,68.3565,0.42305573778608474,8.54,12.67
2005-11-03,2462,419000,4722000,11.35,11.45,11.2,11.2,-0.25,43,2005,7.62,0.83,5.97,66.86399999999999,0.41381871294359374,8.54,12.67
2005-11-04,2462,72000,808950,11.2,11.4,11.2,11.2,0.0,30,2005,7.62,0.83,5.97,66.86399999999999,0.41381871294359374,8.54,12.67
2005-11-07,2462,121000,1351150,11.2,11.3,11.0,11.3,0.1,38,2005,7.69,0.84,5.97,67.461,0.4175135228805902,8.54,12.67
2005-11-08,2462,26000,295750,11.3,11.5,11.15,11.5,0.2,11,2005,7.82,0.85,5.97,68.655,0.4249031427545829,8.54,12.67
2005-11-09,2462,120000,1377500,11.45,11.5,11.4,11.5,0.0,34,2005,7.82,0.85,5.97,68.655,0.4249031427545829,8.54,12.67
2005-11-10,2462,68000,787350,11.5,11.65,11.5,11.55,0.05,34,2005,7.86,0.86,5.97,68.9535,0.42675054772308113,8.54,12.67
2005-11-11,2462,123000,1443650,11.55,11.8,11.55,11.7,0.15,48,2005,7.96,0.87,5.97,69.84899999999999,0.4322927626285756,8.54,12.67
2005-11-14,2462,34000,394300,11.45,11.75,11.45,11.7,0.0,12,2005,7.96,0.87,5.97,69.84899999999999,0.4322927626285756,8.54,12.67
2005-11-15,2462,52000,602050,11.7,11.7,11.5,11.5,-0.2,19,2005,7.82,0.85,5.97,68.655,0.4249031427545829,8.54,12.67
2005-11-16,2462,202950,2365067,11.6,11.8,11.5,11.7,0.2,46,2005,7.96,0.87,5.97,69.84899999999999,0.4322927626285756,8.54,12.67
2005-11-17,2462,358160,4230962,11.8,11.9,11.7,11.85,0.15,111,2005,8.06,0.88,5.97,70.74449999999999,0.43783497753407014,8.54,12.67
2005-11-18,2462,373000,4571950,12.4,12.5,12.1,12.2,0.35,122,2005,8.3,0.9,5.97,72.83399999999999,0.4507668123135575,8.54,12.67
2005-11-21,2462,273000,3373100,12.5,12.5,12.05,12.3,0.1,93,2005,8.37,0.91,5.97,73.431,0.4544616222505539,8.54,12.67
2005-11-22,2462,48000,584200,12.3,12.3,12.1,12.15,-0.15,23,2005,8.27,0.9,5.97,72.5355,0.44891940734505936,8.54,12.67
2005-11-23,2462,160000,1906150,12.15,12.15,11.8,11.95,-0.2,53,2005,8.13,0.89,5.97,71.3415,0.4415297874710666,8.54,12.67
2005-11-24,2462,75000,893700,11.95,12.0,11.8,11.9,-0.05,34,2005,8.1,0.88,5.97,71.04299999999999,0.43968238250256836,8.54,12.67
2005-11-25,2462,76000,909750,11.85,12.1,11.85,12.1,0.2,29,2005,8.23,0.9,5.97,72.237,0.44707200237656114,8.54,12.67
2005-11-28,2462,423000,5154850,12.1,12.3,12.0,12.3,0.2,109,2005,8.37,0.91,5.97,73.431,0.4544616222505539,8.54,12.67
2005-11-29,2462,150800,1851182,12.3,12.5,12.15,12.35,0.05,42,2005,8.4,0.92,5.97,73.7295,0.4563090272190521,8.54,12.67
