date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,8927,56,586,10.9,10.9,10.4,10.4,-0.4,10,2007,29.71,0.93,8.87,92.24799999999999,0.2632503403779415,0,0
2007-01-03,8927,50,545,10.6,11.0,10.6,11.0,0.6,15,2007,31.43,0.98,8.87,97.57,0.27843786001513043,0,0
2007-01-04,8927,65,694,10.9,10.9,10.55,10.9,-0.1,10,2007,31.14,0.97,8.87,96.68299999999999,0.2759066067422656,0,0
2007-01-05,8927,10,107,10.9,10.9,10.6,10.6,-0.3,8,2007,30.29,0.94,8.87,94.02199999999999,0.26831284692367113,0,0
2007-01-08,8927,6,62,10.4,10.4,10.4,10.4,-0.2,3,2007,29.71,0.93,8.87,92.24799999999999,0.2632503403779415,0,0
2007-01-09,8927,17,178,10.5,10.5,10.45,10.45,0.05,4,2007,29.86,0.93,8.87,92.69149999999999,0.2645159670143739,0,0
2007-01-10,8927,6,65,10.7,10.85,10.7,10.85,0.4,4,2007,31.0,0.97,8.87,96.23949999999999,0.27464098010583315,0,0
2007-01-11,8927,26,276,10.8,10.8,10.5,10.6,-0.25,13,2007,30.29,0.94,8.87,94.02199999999999,0.26831284692367113,0,0
2007-01-12,8927,30,318,10.6,10.6,10.6,10.6,0.0,6,2007,30.29,0.94,8.87,94.02199999999999,0.26831284692367113,0,0
2007-01-15,8927,9,98,10.9,10.9,10.8,10.85,0.25,4,2007,31.0,0.97,8.87,96.23949999999999,0.27464098010583315,0,0
2007-01-16,8927,49,522,10.85,10.85,10.55,10.55,-0.3,10,2007,30.14,0.94,8.87,93.57849999999999,0.2670472202872387,0,0
2007-01-17,8927,3,32,10.55,10.55,10.55,10.55,0.0,1,2007,30.14,0.94,8.87,93.57849999999999,0.2670472202872387,0,0
2007-01-18,8927,11,116,10.55,10.55,10.5,10.5,-0.05,3,2007,30.0,0.94,8.87,93.13499999999999,0.2657815936508063,0,0
2007-01-19,8927,27,284,10.5,10.5,10.5,10.5,0.0,6,2007,30.0,0.94,8.87,93.13499999999999,0.2657815936508063,0,0
2007-01-22,8927,0,0,10.5,10.5,10.5,10.5,0.0,0,2007,30.0,0.94,8.87,93.13499999999999,0.2657815936508063,0,0
2007-01-23,8927,3,33,10.9,10.9,10.9,10.9,0.4,3,2007,31.14,0.97,8.87,96.68299999999999,0.2759066067422656,0,0
2007-01-24,8927,1,11,10.9,10.9,10.9,10.9,0.0,2,2007,31.14,0.97,8.87,96.68299999999999,0.2759066067422656,0,0
2007-01-25,8927,0,0,10.9,10.9,10.9,10.9,0.0,0,2007,31.14,0.97,8.87,96.68299999999999,0.2759066067422656,0,0
2007-01-26,8927,0,0,10.9,10.9,10.9,10.9,0.0,0,2007,31.14,0.97,8.87,96.68299999999999,0.2759066067422656,0,0
2007-01-29,8927,15,163,10.85,10.9,10.85,10.9,0.0,6,2007,31.14,0.97,8.87,96.68299999999999,0.2759066067422656,0,0
2007-01-30,8927,6,67,10.55,10.55,10.55,10.55,-0.35,6,2007,30.14,0.94,8.87,93.57849999999999,0.2670472202872387,0,0
2007-01-31,8927,8,87,10.9,10.9,10.9,10.9,0.35,1,2007,31.14,0.97,8.87,96.68299999999999,0.2759066067422656,0,0
2007-02-01,8927,12,129,10.9,11.0,10.7,10.7,-0.2,4,2007,30.57,0.95,8.87,94.90899999999999,0.27084410019653593,0,0
2007-02-02,8927,4,43,10.75,10.75,10.75,10.75,0.05,2,2007,30.71,0.96,8.87,95.35249999999999,0.27353171679896815,0,0
2007-02-05,8927,0,0,10.75,10.75,10.75,10.75,0.0,1,2007,30.71,0.96,8.87,95.35249999999999,0.27353171679896815,0,0
2007-02-06,8927,0,0,10.75,10.75,10.75,10.75,0.0,1,2007,30.71,0.96,8.87,95.35249999999999,0.27353171679896815,0,0
2007-02-07,8927,0,0,10.75,10.75,10.75,10.75,0.0,0,2007,30.71,0.96,8.87,95.35249999999999,0.27353171679896815,0,0
2007-02-08,8927,11,120,10.9,10.9,10.9,10.9,0.15,4,2007,31.14,0.97,8.87,96.68299999999999,0.2773484384287212,0,0
2007-02-09,8927,26,284,10.9,10.9,10.9,10.9,0.0,6,2007,31.14,0.97,8.87,96.68299999999999,0.2773484384287212,0,0
2007-02-12,8927,11,120,10.9,10.9,10.9,10.9,0.0,2,2007,31.14,0.97,8.87,96.68299999999999,0.2773484384287212,0,0
2007-02-13,8927,26,283,10.9,10.9,10.65,10.9,0.0,6,2007,31.14,0.97,8.87,96.68299999999999,0.2773484384287212,0,0
2007-02-14,8927,20,219,10.9,11.0,10.9,11.0,0.1,2,2007,31.43,0.98,8.87,97.57,0.27989291951522327,0,0
2007-02-26,8927,64,743,11.45,11.75,11.45,11.75,0.75,23,2007,33.57,1.05,8.87,104.2225,0.2989765276639885,0,0
2007-02-27,8927,37,454,11.75,12.5,11.75,11.8,0.05,19,2007,33.71,1.05,8.87,104.666,0.3002487682072395,0,0
2007-03-01,8927,18,213,12.0,12.0,11.5,11.8,0.0,6,2007,33.71,1.05,8.87,104.666,0.3002487682072395,0,0
2007-03-02,8927,18,207,11.8,11.8,11.8,11.8,0.0,6,2007,33.71,1.05,8.87,104.666,0.30059221830715915,0,0
2007-03-05,8927,26,312,12.0,12.05,12.0,12.0,-0.6,10,2007,34.29,1.07,8.87,106.44,0.30568700166829743,0,0
2007-03-06,8927,8,97,12.0,12.35,12.0,12.35,0.35,7,2007,35.29,1.1,8.87,109.54449999999999,0.3146028725502894,0,0
2007-03-07,8927,180,2111,12.35,12.5,11.6,11.6,-0.75,34,2007,33.14,1.03,8.87,102.89199999999998,0.29549743494602076,0,0
2007-03-08,8927,19,220,11.9,11.9,11.5,11.6,0.0,8,2007,33.14,1.03,8.87,102.89199999999998,0.29549743494602076,0,0
2007-03-09,8927,60,695,11.5,11.6,11.5,11.5,-0.1,11,2007,32.86,1.02,8.87,102.005,0.2929500432654517,0,0
2007-03-12,8927,22,253,11.8,11.8,11.5,11.5,0.0,7,2007,32.86,1.02,8.87,102.005,0.2929500432654517,0,0
2007-03-13,8927,13,150,11.5,11.5,11.5,11.5,0.0,6,2007,32.86,1.02,8.87,102.005,0.2929500432654517,0,0
2007-03-14,8927,2,22,11.1,11.1,11.1,11.1,-0.4,2,2007,31.71,0.99,8.87,98.457,0.2827604765431751,0,0
2007-03-15,8927,29,333,11.5,11.55,11.3,11.3,0.2,9,2007,32.29,1.01,8.87,100.231,0.28785525990431343,0,0
2007-03-16,8927,20,230,11.5,11.5,11.5,11.5,0.2,4,2007,32.86,1.02,8.87,102.005,0.2929500432654517,0,0
2007-03-19,8927,5,58,11.5,11.5,11.5,11.5,0.0,1,2007,32.86,1.02,8.87,102.005,0.2929500432654517,0,0
2007-03-20,8927,35,403,11.5,11.5,11.5,11.5,0.0,8,2007,32.86,1.02,8.87,102.005,0.2929500432654517,0,0
2007-03-21,8927,27,311,11.4,11.5,11.4,11.5,0.0,5,2007,32.86,1.02,8.87,102.005,0.2929500432654517,0,0
2007-03-22,8927,14,157,11.5,11.5,11.45,11.45,-0.05,3,2007,32.71,1.02,8.87,101.56149999999998,0.29167634742516707,0,0
2007-03-23,8927,17,196,11.5,11.55,11.5,11.5,0.05,10,2007,32.86,1.02,8.87,102.005,0.2929500432654517,0,0
2007-03-26,8927,13,150,11.5,11.5,11.5,11.5,0.0,6,2007,32.86,1.02,8.87,102.005,0.2929500432654517,0,0
2007-03-27,8927,2,23,11.45,11.45,11.45,11.45,-0.05,1,2007,32.71,1.02,8.87,101.56149999999998,0.29167634742516707,0,0
2007-03-28,8927,2,23,11.35,11.35,11.35,11.35,-0.1,2,2007,32.43,1.01,8.87,100.6745,0.289128955744598,0,0
2007-03-29,8927,1,11,11.45,11.45,11.45,11.45,0.1,1,2007,32.71,1.02,8.87,101.56149999999998,0.29167634742516707,0,0
2007-03-30,8927,0,0,11.45,11.45,11.45,11.45,0.0,0,2007,32.71,1.02,8.87,101.56149999999998,0.29167634742516707,0,0
2007-04-02,8927,12,138,11.5,11.55,11.5,11.55,0.1,4,2007,33.0,1.03,8.87,102.4485,0.29585972260687277,0,0
2007-04-03,8927,12,138,11.5,11.55,11.15,11.15,-0.4,4,2007,31.86,0.99,8.87,98.9005,0.28561349844732736,0,0
2007-04-04,8927,21,242,11.5,11.6,11.5,11.5,0.35,10,2007,32.86,1.02,8.87,102.005,0.29457894458692957,0,0
2007-04-09,8927,5,61,12.3,12.3,12.1,12.1,0.6,4,2007,34.57,1.08,8.87,107.32699999999998,0.30994828082624765,0,0
2007-04-10,8927,5,59,11.9,11.9,11.85,11.85,-0.25,5,2007,33.86,1.06,8.87,105.10949999999998,0.3035443907265318,0,0
2007-04-11,8927,26,300,11.45,11.95,11.45,11.55,-0.3,11,2007,33.0,1.03,8.87,102.4485,0.29585972260687277,0,0
2007-04-12,8927,7,81,11.55,11.55,11.5,11.5,-0.05,6,2007,32.86,1.02,8.87,102.005,0.29457894458692957,0,0
2007-04-13,8927,16,191,11.95,11.95,11.85,11.85,0.35,4,2007,33.86,1.06,8.87,105.10949999999998,0.3035443907265318,0,0
2007-04-16,8927,6,71,11.95,11.95,11.3,11.3,-0.55,3,2007,32.29,1.01,8.87,100.231,0.2894558325071569,0,0
2007-04-17,8927,6,70,11.35,11.95,11.35,11.65,0.35,5,2007,33.29,1.04,8.87,103.3355,0.2984212786467591,0,0
2007-04-18,8927,6,71,11.95,11.95,11.9,11.9,0.25,2,2007,34.0,1.06,8.87,105.553,0.304825168746475,0,0
2007-04-19,8927,3,36,11.9,11.9,11.9,11.9,0.0,1,2007,34.0,1.06,8.87,105.553,0.304825168746475,0,0
2007-04-20,8927,6,71,11.9,11.9,11.45,11.9,0.0,3,2007,34.0,1.06,8.87,105.553,0.304825168746475,0,0
2007-04-23,8927,8,92,11.4,11.5,11.4,11.5,-0.4,4,2007,32.86,1.02,8.87,102.005,0.29457894458692957,0,0
2007-04-24,8927,6,69,11.35,11.5,11.35,11.5,0.0,3,2007,32.86,1.02,8.87,102.005,0.29457894458692957,0,0
2007-04-25,8927,13,149,11.5,11.5,11.4,11.4,-0.1,5,2007,32.57,1.02,8.87,101.118,0.29201738854704323,0,0
2007-04-26,8927,32,365,11.35,11.45,11.35,11.45,0.05,3,2007,32.71,1.02,8.87,101.56149999999998,0.2932981665669864,0,0
2007-04-27,8927,30,345,11.45,11.55,11.45,11.55,0.1,6,2007,33.0,1.03,8.87,102.4485,0.29585972260687277,0,0
2007-04-30,8927,8,91,11.55,11.55,11.4,11.4,-0.15,5,2007,32.57,1.02,8.87,101.118,0.29201738854704323,0,0
2007-05-02,8927,34,393,11.9,11.9,11.45,11.6,0.2,9,2007,33.14,1.03,8.87,102.89199999999998,0.29843161846046035,0,0
2007-05-03,8927,2,23,11.35,11.35,11.25,11.25,-0.35,2,2007,32.14,1.0,8.87,99.7875,0.2894272161793258,0,0
2007-05-04,8927,9,102,11.35,11.45,11.2,11.45,0.2,4,2007,32.71,1.02,8.87,101.56149999999998,0.29457258891140264,0,0
2007-05-07,8927,26,295,11.35,11.4,11.35,11.35,-0.1,11,2007,32.43,1.01,8.87,100.6745,0.2919999025453643,0,0
2007-05-08,8927,9,103,11.35,11.45,11.35,11.45,0.1,6,2007,32.71,1.02,8.87,101.56149999999998,0.29457258891140264,0,0
2007-05-09,8927,5,56,11.2,11.2,11.2,11.2,-0.25,1,2007,32.0,1.0,8.87,99.34399999999998,0.28814087299630653,0,0
2007-05-10,8927,4,45,11.25,11.25,11.25,11.25,0.05,2,2007,17.58,0.97,8.87,99.7875,0.2894272161793258,0,0
2007-05-11,8927,13,148,11.45,11.45,11.25,11.25,0.0,7,2007,17.58,0.97,8.87,99.7875,0.2894272161793258,0,0
2007-05-14,8927,24,268,11.45,11.45,11.3,11.3,0.05,13,2007,17.66,0.97,8.87,100.231,0.29071355936234505,0,0
2007-05-15,8927,37,422,11.25,11.45,11.25,11.45,0.15,3,2007,17.89,0.99,8.87,101.56149999999998,0.29457258891140264,0,0
2007-05-16,8927,5,61,11.3,11.3,11.3,11.3,-0.15,3,2007,17.66,0.97,8.87,100.231,0.29071355936234505,0,0
2007-05-17,8927,3,34,11.3,11.35,11.3,11.35,0.05,3,2007,17.73,0.98,8.87,100.6745,0.2919999025453643,0,0
2007-05-18,8927,1,12,11.3,11.3,11.3,11.3,-0.05,2,2007,17.66,0.97,8.87,100.231,0.29071355936234505,0,0
2007-05-21,8927,7,81,11.3,11.5,11.3,11.35,0.05,4,2007,17.73,0.98,8.87,100.6745,0.2919999025453643,0,0
2007-05-22,8927,47,540,11.4,11.55,11.4,11.4,0.05,7,2007,17.81,0.98,8.87,101.118,0.29328624572838347,0,0
2007-05-23,8927,0,0,11.4,11.55,11.4,11.4,0.0,0,2007,17.81,0.98,8.87,101.118,0.29328624572838347,0,0
2007-05-24,8927,7,80,11.4,11.6,11.35,11.35,-0.05,5,2007,17.73,0.98,8.87,100.6745,0.2919999025453643,0,0
2007-05-25,8927,9,102,11.4,11.4,11.35,11.35,0.0,3,2007,17.73,0.98,8.87,100.6745,0.2919999025453643,0,0
2007-05-28,8927,5,57,11.4,11.4,11.4,11.4,0.05,3,2007,17.81,0.98,8.87,101.118,0.29328624572838347,0,0
2007-05-29,8927,0,0,11.4,11.4,11.4,11.4,0.0,0,2007,17.81,0.98,8.87,101.118,0.29328624572838347,0,0
2007-05-30,8927,14,159,11.35,11.35,11.35,11.35,-0.05,6,2007,17.73,0.98,8.87,100.6745,0.2919999025453643,0,0
2007-05-31,8927,1,12,11.5,11.5,11.5,11.5,0.15,1,2007,17.97,0.99,8.87,102.005,0.29585893209442193,0,0
2007-06-01,8927,0,0,11.5,11.5,11.5,11.5,0.0,0,2007,17.97,0.99,8.87,102.005,0.29585893209442193,0,0
2007-06-04,8927,16,182,11.6,11.6,11.3,11.3,-0.2,3,2007,17.66,0.97,8.87,100.231,0.28988680269008105,0,0
2007-06-05,8927,10,113,11.3,11.3,11.3,11.3,0.0,3,2007,17.66,0.97,8.87,100.231,0.28988680269008105,0,0
2007-06-06,8927,10,113,11.3,11.3,11.3,11.3,0.0,2,2007,17.66,0.97,8.87,100.231,0.28988680269008105,0,0
2007-06-07,8927,2,26,10.95,11.5,10.95,11.5,0.2,3,2007,17.97,0.99,8.87,102.005,0.29501754256070195,0,0
2007-06-08,8927,0,0,10.95,11.5,10.95,11.5,0.0,0,2007,17.97,0.99,8.87,102.005,0.29501754256070195,0,0
2007-06-11,8927,0,0,10.95,11.5,10.95,11.5,0.0,0,2007,17.97,0.99,8.87,102.005,0.29501754256070195,0,0
2007-06-12,8927,84,969,11.5,11.75,11.5,11.5,0.0,18,2007,17.97,0.99,8.87,102.005,0.29501754256070195,0,0
2007-06-13,8927,39,447,11.5,11.5,11.3,11.3,-0.2,11,2007,17.66,0.97,8.87,100.231,0.28988680269008105,0,0
2007-06-14,8927,82,927,11.4,11.5,11.3,11.3,0.0,15,2007,17.66,0.97,8.87,100.231,0.28988680269008105,0,0
2007-06-15,8927,16,181,11.35,11.35,11.3,11.3,0.0,5,2007,17.66,0.97,8.87,100.231,0.28988680269008105,0,0
2007-06-20,8927,35,397,11.3,11.4,11.3,11.4,0.1,7,2007,17.81,0.98,8.87,101.118,0.29245217262539147,0,0
2007-06-21,8927,91,1045,11.3,11.6,11.3,11.35,-0.05,22,2007,17.73,0.98,8.87,100.6745,0.29116948765773626,0,0
2007-06-22,8927,5,57,11.4,11.4,11.3,11.3,-0.05,7,2007,17.66,0.97,8.87,100.231,0.28988680269008105,0,0
2007-06-25,8927,11,125,11.35,11.35,11.35,11.35,0.05,6,2007,17.73,0.98,8.87,100.6745,0.29116948765773626,0,0
2007-06-26,8927,44,499,11.5,11.5,11.3,11.3,-0.05,15,2007,17.66,0.97,8.87,100.231,0.28988680269008105,0,0
2007-06-27,8927,33,374,11.4,11.4,11.3,11.3,0.0,13,2007,17.66,0.97,8.87,100.231,0.28988680269008105,0,0
2007-06-28,8927,25,287,11.5,11.5,11.4,11.5,0.2,6,2007,17.97,0.99,8.87,102.005,0.29501754256070195,0,0
2007-06-29,8927,30000,343350,11.5,11.5,11.4,11.5,0.0,15,2007,17.97,0.99,8.87,102.005,0.29501754256070195,0,0
2007-07-02,8927,199000,2327400,11.6,11.95,11.5,11.95,0.45,59,2007,18.67,1.03,8.87,105.99649999999998,0.30585509665195915,0,0
2007-07-03,8927,115000,1361750,11.9,12.0,11.75,11.9,-0.05,51,2007,18.59,1.02,8.87,105.553,0.3045753682140849,0,0
2007-07-04,8927,288000,3359400,11.5,11.95,11.4,11.9,0.0,122,2007,18.59,1.02,8.87,105.553,0.3045753682140849,0,0
2007-07-05,8927,74000,877600,12.0,12.0,11.7,12.0,0.1,39,2007,18.75,1.03,8.87,106.44,0.3071348250898335,0,0
2007-07-06,8927,43000,512750,12.0,12.0,11.8,11.9,-0.1,23,2007,18.59,1.02,8.87,105.553,0.3045753682140849,0,0
2007-07-09,8927,178000,2158450,11.9,12.3,11.9,12.25,0.35,41,2007,19.14,1.05,8.87,108.65749999999998,0.31353346727920495,0,0
2007-07-10,8927,109000,1313350,12.2,12.2,11.9,12.1,-0.15,29,2007,18.91,1.04,8.87,107.32699999999998,0.3096942819655821,0,0
2007-07-11,8927,77000,923000,12.0,12.1,11.85,11.85,-0.25,17,2007,18.52,1.02,8.87,105.10949999999998,0.30329563977621055,0,0
2007-07-12,8927,199000,2442800,12.0,12.55,12.0,12.3,0.45,55,2007,19.22,1.06,8.87,109.101,0.31481319571707933,0,0
2007-07-13,8927,170000,2108650,12.65,12.85,12.15,12.15,-0.15,75,2007,18.98,1.05,8.87,107.7705,0.3109740104034564,0,0
2007-07-16,8927,247000,3188300,12.6,13.0,12.5,13.0,0.85,73,2007,20.31,1.12,8.87,115.30999999999999,0.33272939384731953,0,0
2007-07-17,8927,503000,6917750,13.9,13.9,13.1,13.9,0.9,148,2007,21.72,1.2,8.87,123.29299999999999,0.3557645057290571,0,0
