date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice
2005-09-28,1902,368270,2234412,6.16,6.16,6.03,6.12,-0.04,103,2005,18.0,0.38,0,0.0
2005-09-29,1902,679607,4121830,6.04,6.12,6.04,6.12,0.0,82,2005,18.0,0.38,0,0.0
2005-09-30,1902,414500,2576750,6.16,6.25,6.16,6.25,0.13,136,2005,18.38,0.39,0,0.0
2005-10-03,1902,704000,4401760,6.3,6.3,6.2,6.27,0.02,178,2005,18.44,0.39,0,0.0
2005-10-04,1902,1197001,7524306,6.28,6.35,6.21,6.35,0.08,175,2005,18.68,0.4,0,0.0
2005-10-05,1902,2357517,15267422,6.34,6.58,6.34,6.46,0.11,582,2005,19.0,0.4,0,0.0
2005-10-06,1902,1435262,9293235,6.44,6.54,6.4,6.53,0.07,325,2005,19.21,0.41,0,0.0
2005-10-07,1902,1400027,9154968,6.57,6.63,6.42,6.53,0.0,238,2005,19.21,0.41,0,0.0
2005-10-11,1902,1166913,7580321,6.6,6.6,6.45,6.47,-0.06,170,2005,19.03,0.41,0,0.0
2005-10-12,1902,592000,3795110,6.51,6.51,6.32,6.41,-0.06,149,2005,18.85,0.4,0,0.0
2005-10-13,1902,582528,3717411,6.41,6.43,6.34,6.4,-0.01,118,2005,18.82,0.4,0,0.0
2005-10-14,1902,1463594,9424197,6.42,6.5,6.36,6.5,0.1,218,2005,19.12,0.41,0,0.0
2005-10-17,1902,5674260,37774152,6.6,6.75,6.5,6.58,0.08,955,2005,19.35,0.41,0,0.0
2005-10-18,1902,1099908,7215435,6.61,6.62,6.49,6.52,-0.06,256,2005,19.18,0.41,0,0.0
2005-10-19,1902,1154500,7267359,6.5,6.5,6.1,6.25,-0.27,258,2005,18.38,0.39,0,0.0
2005-10-20,1902,803000,4913860,6.05,6.25,6.0,6.19,-0.06,216,2005,18.21,0.39,0,0.0
2005-10-21,1902,686001,4213686,6.24,6.24,6.05,6.13,-0.06,148,2005,18.03,0.38,0,0.0
2005-10-24,1902,798927,4838014,6.1,6.13,6.01,6.08,-0.05,253,2005,17.88,0.38,0,0.0
2005-10-25,1902,1093000,6661980,6.1,6.17,6.06,6.07,-0.01,184,2005,17.85,0.38,0,0.0
2005-10-26,1902,1005000,6038940,6.07,6.07,5.95,6.0,-0.07,182,2005,17.65,0.38,0,0.0
2005-10-27,1902,591402,3486978,5.95,5.99,5.8,5.9,-0.1,128,2005,17.35,0.37,0,0.0
2005-10-28,1902,389524,2275441,5.84,5.9,5.8,5.89,-0.01,86,2005,17.32,0.37,0,0.0
2005-10-31,1902,399385,2374034,5.82,5.97,5.82,5.97,0.08,111,2005,17.56,0.37,0,0.0
2005-11-01,1902,2149306,13100326,5.97,6.35,5.97,6.35,0.38,368,2005,18.68,0.4,0,0.0
2005-11-02,1902,2673000,17063420,6.35,6.46,6.31,6.43,0.08,514,2005,0.0,0.4,0,0.0
2005-11-03,1902,5777995,37556100,6.51,6.6,6.32,6.35,-0.08,788,2005,0.0,0.4,0,0.0
2005-11-04,1902,779000,4895860,6.38,6.38,6.2,6.31,-0.04,232,2005,0.0,0.39,0,0.0
2005-11-07,1902,403000,2496620,6.21,6.29,6.13,6.18,-0.13,111,2005,0.0,0.39,0,0.0
2005-11-08,1902,516829,3160909,6.18,6.18,6.07,6.15,-0.03,144,2005,0.0,0.38,0,0.0
2005-11-09,1902,609500,3793424,6.15,6.29,6.15,6.26,0.11,190,2005,0.0,0.39,0,0.0
2005-11-10,1902,360500,2244540,6.26,6.26,6.18,6.26,0.0,112,2005,0.0,0.39,0,0.0
2005-11-11,1902,1081083,6756511,6.27,6.29,6.2,6.28,0.02,203,2005,0.0,0.39,0,0.0
2005-11-14,1902,441008,2764048,6.26,6.29,6.22,6.28,0.0,114,2005,0.0,0.39,0,0.0
2005-11-15,1902,581505,3629310,6.29,6.29,6.22,6.24,-0.04,75,2005,0.0,0.39,0,0.0
2005-11-16,1902,681503,4211817,6.24,6.24,6.1,6.2,-0.04,159,2005,0.0,0.39,0,0.0
2005-11-17,1902,625002,3827872,6.1,6.17,6.1,6.17,-0.03,140,2005,0.0,0.39,0,0.0
2005-11-18,1902,720067,4423840,6.15,6.19,6.12,6.19,0.02,147,2005,0.0,0.39,0,0.0
2005-11-21,1902,315500,1939385,6.15,6.18,6.11,6.17,-0.02,82,2005,0.0,0.39,0,0.0
2005-11-22,1902,309000,1898320,6.17,6.18,6.1,6.17,0.0,78,2005,0.0,0.39,0,0.0
2005-11-23,1902,224000,1375340,6.17,6.17,6.12,6.16,-0.01,59,2005,0.0,0.38,0,0.0
2005-11-24,1902,679060,4169157,6.14,6.16,6.11,6.16,0.0,108,2005,0.0,0.38,0,0.0
2005-11-25,1902,272003,1667248,6.13,6.15,6.11,6.15,-0.01,66,2005,0.0,0.38,0,0.0
2005-11-28,1902,529000,3231140,6.12,6.14,6.09,6.09,-0.06,130,2005,0.0,0.38,0,0.0
2005-11-29,1902,566473,3465179,6.1,6.15,6.09,6.12,0.03,102,2005,0.0,0.38,0,0.0
2005-11-30,1902,334499,2048983,6.12,6.16,6.09,6.15,0.03,96,2005,0.0,0.38,0,0.0
2005-12-01,1902,361000,2213000,6.16,6.17,6.1,6.15,0.0,92,2005,0.0,0.38,0,0.0
2005-12-02,1902,308084,1889262,6.17,6.17,6.11,6.12,-0.03,83,2005,0.0,0.38,0,0.0
2005-12-05,1902,543006,3345706,6.16,6.18,6.13,6.18,0.06,123,2005,0.0,0.39,0,0.0
2005-12-06,1902,310530,1913393,6.18,6.18,6.13,6.18,0.0,65,2005,0.0,0.39,0,0.0
2005-12-07,1902,447000,2738900,6.18,6.18,6.1,6.1,-0.08,104,2005,0.0,0.38,0,0.0
2005-12-08,1902,316500,1939408,6.17,6.17,6.1,6.14,0.04,82,2005,0.0,0.38,0,0.0
2005-12-09,1902,652003,3957108,6.15,6.15,6.0,6.0,-0.14,149,2005,0.0,0.37,0,0.0
2005-12-12,1902,411005,2462109,6.0,6.02,5.95,6.0,0.0,85,2005,0.0,0.37,0,0.0
2005-12-13,1902,263001,1581902,6.02,6.03,6.0,6.03,0.03,76,2005,0.0,0.38,0,0.0
2005-12-14,1902,200376,1200541,6.01,6.02,5.96,6.0,-0.03,56,2005,0.0,0.37,0,0.0
2005-12-15,1902,105502,632624,5.95,6.03,5.95,6.0,0.0,38,2005,0.0,0.37,0,0.0
2005-12-16,1902,685502,4153924,6.0,6.14,6.0,6.07,0.07,180,2005,0.0,0.38,0,0.0
2005-12-19,1902,3981647,25271267,6.11,6.48,6.05,6.46,0.39,596,2005,0.0,0.4,0,0.0
2005-12-20,1902,5078200,33332920,6.5,6.63,6.48,6.55,0.09,773,2005,0.0,0.41,0,0.0
2005-12-21,1902,6339818,42686935,6.63,6.86,6.63,6.86,0.31,1090,2005,0.0,0.43,0,0.0
2005-12-22,1902,2536452,17111874,6.97,6.97,6.58,6.68,-0.18,460,2005,0.0,0.42,0,0.0
2005-12-23,1902,1734995,11487694,6.66,6.68,6.59,6.6,-0.08,315,2005,0.0,0.41,0,0.0
2005-12-26,1902,1669995,10993470,6.6,6.71,6.5,6.6,0.0,362,2005,0.0,0.41,0,0.0
2005-12-27,1902,3003001,20112590,6.6,6.85,6.6,6.69,0.09,447,2005,0.0,0.42,0,0.0
2005-12-28,1902,936445,6190697,6.7,6.75,6.56,6.6,-0.09,223,2005,0.0,0.41,0,0.0
2005-12-29,1902,2020526,13454492,6.68,6.74,6.56,6.74,0.14,363,2005,0.0,0.42,0,0.0
2005-12-30,1902,1801126,12018509,6.74,6.74,6.61,6.62,-0.12,290,2005,0.0,0.41,0,0.0
2006-01-02,1902,1337896,8592140,6.52,6.6,6.3,6.33,-0.29,249,2006,0.0,0.4,0,0.0
2006-01-03,1902,1916570,11988987,6.3,6.33,6.21,6.25,-0.08,308,2006,0.0,0.39,0,0.0
2006-01-04,1902,1443370,9014153,6.27,6.38,6.17,6.18,-0.07,359,2006,0.0,0.39,0,0.0
2006-01-05,1902,1647585,10287924,6.18,6.34,6.18,6.26,0.08,347,2006,0.0,0.39,0,0.0
2006-01-06,1902,802447,5053984,6.3,6.37,6.25,6.25,-0.01,226,2006,0.0,0.39,0,0.0
2006-01-09,1902,937548,5926211,6.27,6.36,6.26,6.32,0.07,229,2006,0.0,0.39,0,0.0
2006-01-10,1902,765990,4864579,6.36,6.4,6.33,6.33,0.01,226,2006,0.0,0.4,0,0.0
2006-01-11,1902,949825,6054851,6.38,6.4,6.35,6.38,0.05,251,2006,0.0,0.4,0,0.0
2006-01-12,1902,3256307,21435220,6.44,6.74,6.4,6.57,0.19,680,2006,0.0,0.41,0,0.0
2006-01-13,1902,1443777,9360171,6.6,6.62,6.4,6.4,-0.17,293,2006,0.0,0.4,0,0.0
2006-01-16,1902,701743,4439139,6.4,6.4,6.28,6.28,-0.12,185,2006,0.0,0.39,0,0.0
2006-01-17,1902,577118,3616020,6.28,6.34,6.23,6.27,-0.01,132,2006,0.0,0.39,0,0.0
2006-01-18,1902,901754,5554102,6.25,6.25,6.06,6.19,-0.08,200,2006,0.0,0.39,0,0.0
2006-01-19,1902,545621,3336256,6.08,6.18,6.08,6.12,-0.07,132,2006,0.0,0.38,0,0.0
2006-01-20,1902,478662,2951668,6.12,6.19,6.12,6.14,0.02,173,2006,0.0,0.38,0,0.0
2006-01-23,1902,534104,3241394,6.1,6.13,6.0,6.0,-0.14,103,2006,0.0,0.37,0,0.0
2006-01-24,1902,433038,2618638,6.02,6.1,6.02,6.06,0.06,148,2006,0.0,0.38,0,0.0
2006-01-25,1902,365193,2220290,6.08,6.1,6.03,6.1,0.04,127,2006,0.0,0.38,0,0.0
2006-02-03,1902,278940,1711510,6.12,6.19,6.11,6.15,0.05,91,2006,0.0,0.38,0,0.0
2006-02-06,1902,751648,4642460,6.15,6.2,6.15,6.2,0.05,156,2006,0.0,0.39,0,0.0
2006-02-07,1902,762330,4747845,6.23,6.27,6.2,6.2,0.0,177,2006,0.0,0.39,0,0.0
2006-02-08,1902,777013,4834386,6.2,6.27,6.15,6.22,0.02,238,2006,0.0,0.39,0,0.0
2006-02-09,1902,270033,1679708,6.25,6.25,6.16,6.2,-0.02,76,2006,0.0,0.39,0,0.0
2006-02-10,1902,281166,1735981,6.2,6.24,6.15,6.15,-0.05,85,2006,0.0,0.38,0,0.0
2006-02-13,1902,509761,3109919,6.12,6.16,6.07,6.12,-0.03,147,2006,0.0,0.38,0,0.0
2006-02-14,1902,426137,2602612,6.12,6.18,6.07,6.09,-0.03,116,2006,0.0,0.38,0,0.0
2006-02-15,1902,295435,1799454,6.11,6.14,6.08,6.09,0.0,102,2006,0.0,0.38,0,0.0
2006-02-16,1902,486232,2966963,6.16,6.16,6.08,6.09,0.0,124,2006,0.0,0.38,0,0.0
2006-02-17,1902,1026132,6333719,6.1,6.25,6.1,6.23,0.14,269,2006,0.0,0.39,0,0.0
2006-02-20,1902,876415,5374795,6.23,6.23,6.1,6.1,-0.13,206,2006,0.0,0.38,0,0.0
2006-02-21,1902,518679,3141871,6.1,6.15,6.03,6.04,-0.06,131,2006,0.0,0.38,0,0.0
2006-02-22,1902,3622558,22611899,6.06,6.33,6.06,6.19,0.15,837,2006,0.0,0.39,0,0.0
2006-02-23,1902,1290322,7957907,6.19,6.23,6.11,6.14,-0.05,346,2006,0.0,0.38,0,0.0
2006-02-24,1902,1309719,8047574,6.15,6.21,6.1,6.1,-0.04,268,2006,0.0,0.38,0,0.0
2006-02-27,1902,877929,5358827,6.1,6.17,6.06,6.09,-0.01,195,2006,0.0,0.38,0,0.0
2006-03-01,1902,647174,3929485,6.05,6.11,6.05,6.06,-0.03,165,2006,0.0,0.38,0,0.0
2006-03-02,1902,454413,2755899,6.06,6.1,6.05,6.06,0.0,144,2006,0.0,0.38,0,0.0
2006-03-03,1902,647692,3907403,6.06,6.06,6.0,6.01,-0.05,132,2006,0.0,0.38,0,0.0
2006-03-06,1902,368655,2220799,6.01,6.05,6.01,6.01,0.0,107,2006,0.0,0.38,0,0.0
2006-03-07,1902,455426,2730727,6.01,6.04,5.95,5.97,-0.04,112,2006,0.0,0.37,0,0.0
2006-03-08,1902,1024845,6065764,5.97,6.0,5.84,5.85,-0.12,205,2006,0.0,0.37,0,0.0
2006-03-09,1902,908963,5295950,5.86,5.87,5.8,5.8,-0.05,218,2006,0.0,0.36,0,0.0
2006-03-10,1902,616401,3578769,5.8,5.85,5.78,5.8,0.0,120,2006,0.0,0.36,0,0.0
2006-03-13,1902,540258,3096395,5.8,5.82,5.66,5.7,-0.1,137,2006,0.0,0.36,0,0.0
2006-03-14,1902,693560,3853226,5.71,5.71,5.5,5.5,-0.2,180,2006,0.0,0.34,0,0.0
2006-03-15,1902,1630764,8651054,5.51,5.54,5.14,5.26,-0.24,376,2006,0.0,0.33,0,0.0
2006-03-16,1902,1000791,5232056,5.25,5.26,5.2,5.2,-0.06,191,2006,0.0,0.32,0,0.0
2006-03-17,1902,1029002,5232426,5.21,5.21,5.03,5.11,-0.09,191,2006,0.0,0.32,0,0.0
2006-03-20,1902,505938,2582621,5.11,5.14,5.06,5.08,-0.03,124,2006,0.0,0.32,0,0.0
2006-03-21,1902,473226,2384598,5.06,5.07,5.01,5.01,-0.07,146,2006,0.0,0.31,0,0.0
2006-03-22,1902,464141,2331946,5.0,5.08,5.0,5.02,0.01,128,2006,0.0,0.31,0,0.0
2006-03-23,1902,262486,1321580,5.03,5.07,5.02,5.03,0.01,90,2006,0.0,0.31,0,0.0
2006-03-24,1902,245424,1238594,5.03,5.08,5.01,5.07,0.04,88,2006,0.0,0.32,0,0.0
2006-03-27,1902,242694,1222759,5.07,5.07,5.03,5.03,-0.04,69,2006,0.0,0.31,0,0.0
2006-03-28,1902,232602,1172040,5.05,5.06,5.02,5.04,0.01,87,2006,0.0,0.31,0,0.0
2006-03-29,1902,227198,1144594,5.04,5.07,5.02,5.05,0.01,73,2006,0.0,0.32,0,0.0
2006-03-30,1902,393075,1990070,5.03,5.11,5.03,5.05,0.0,130,2006,0.0,0.32,0,0.0
2006-03-31,1902,594994,3050200,5.06,5.16,5.06,5.14,0.09,156,2006,0.0,0.32,0,0.0
2006-04-03,1902,847826,4461094,5.28,5.3,5.21,5.3,0.16,227,2006,0.0,0.33,0,0.0
2006-04-04,1902,495517,2630626,5.37,5.37,5.23,5.29,-0.01,131,2006,0.0,0.33,0,0.0
2006-04-06,1902,632699,3397330,5.25,5.4,5.25,5.39,0.1,167,2006,0.0,0.34,0,0.0
2006-04-07,1902,350715,1884240,5.37,5.41,5.32,5.39,0.0,126,2006,0.0,0.34,0,0.0
2006-04-10,1902,966189,5265941,5.37,5.49,5.35,5.45,0.06,202,2006,0.0,0.34,0,0.0
2006-04-11,1902,1065065,5876509,5.5,5.58,5.46,5.57,0.12,226,2006,0.0,0.35,0,0.0
2006-04-12,1902,3232018,18794832,5.57,5.95,5.5,5.95,0.38,519,2006,0.0,0.37,0,0.0
2006-04-13,1902,6037941,37684056,6.3,6.3,6.15,6.22,0.27,1003,2006,0.0,0.39,0,0.0
2006-04-14,1902,8129446,53749487,6.39,6.65,6.35,6.65,0.43,1123,2006,0.0,0.42,0,0.0
2006-04-17,1902,6022027,42768586,7.11,7.11,6.96,7.11,0.46,889,2006,0.0,0.44,0,0.0
2006-04-18,1902,18788044,141122373,7.6,7.6,7.2,7.6,0.49,3025,2006,0.0,0.47,0,0.0
2006-04-19,1902,9304229,71182333,7.9,7.9,7.4,7.4,-0.2,1774,2006,0.0,0.46,0,0.0
2006-04-20,1902,13793021,106487393,7.4,7.91,7.21,7.91,0.51,2134,2006,0.0,0.49,0,0.0
2006-04-21,1902,9547692,75633611,8.0,8.18,7.6,7.61,-0.3,1599,2006,0.0,0.48,0,0.0
2006-04-24,1902,5897727,46538898,7.63,8.04,7.63,7.85,0.24,1111,2006,0.0,0.49,0,0.0
2006-04-25,1902,8077247,64315478,8.0,8.09,7.81,7.88,0.03,1276,2006,0.0,0.49,0,0.0
2006-04-26,1902,6641400,52272509,7.9,8.1,7.68,8.05,0.17,1159,2006,0.0,0.5,0,0.0
2006-04-27,1902,7318240,58477939,8.1,8.14,7.81,7.81,-0.24,1203,2006,0.0,0.49,0,0.0
2006-04-28,1902,3814688,29480955,7.8,7.98,7.63,7.67,-0.14,739,2006,0.0,0.49,0,0.0
2006-05-02,1902,4070376,31611847,7.67,7.87,7.63,7.68,0.01,831,2006,0.0,0.49,0,0.0
2006-05-03,1902,11754053,95489210,7.7,8.21,7.7,8.21,0.53,1279,2006,0.0,0.52,0,0.0
2006-05-04,1902,19958887,174190256,8.5,8.78,8.5,8.78,0.57,2306,2006,0.0,0.56,0,0.0
2006-05-05,1902,16297027,143831780,9.13,9.2,8.42,8.45,-0.33,2372,2006,0.0,0.54,0,0.0
2006-05-08,1902,10216419,90359650,8.78,9.04,8.58,9.04,0.59,1739,2006,0.0,0.58,0,0.0
2006-05-09,1902,16143190,150406986,9.2,9.65,8.9,9.22,0.18,2701,2006,0.0,0.59,0,0.0
2006-05-10,1902,10947901,100095011,9.35,9.5,8.61,9.0,-0.22,1931,2006,0.0,0.57,0,0.0
2006-05-11,1902,5424928,46818479,8.8,8.89,8.46,8.55,-0.45,1056,2006,0.0,0.54,0,0.0
2006-05-12,1902,15996731,144065237,8.3,9.14,8.3,9.14,0.59,2225,2006,0.0,0.58,0,0.0
2006-05-15,1902,16885793,159577449,9.2,9.75,9.1,9.4,0.26,2597,2006,0.0,0.6,0,0.0
2006-05-16,1902,7653631,69570888,9.4,9.6,8.75,8.75,-0.65,1402,2006,0.0,0.56,0,0.0
2006-05-17,1902,5536193,47332143,8.9,8.95,8.32,8.5,-0.25,1039,2006,0.0,0.54,0,0.0
2006-05-18,1902,2774592,23016323,8.23,8.46,8.0,8.45,-0.05,620,2006,0.0,0.54,0,0.0
2006-05-19,1902,5553180,48357970,8.37,8.82,8.37,8.7,0.25,1176,2006,0.0,0.55,0,0.0
2006-05-22,1902,4322133,37037819,8.9,8.94,8.25,8.25,-0.45,858,2006,0.0,0.53,0,0.0
2006-05-23,1902,2785581,22605638,8.02,8.28,8.0,8.01,-0.24,563,2006,0.0,0.51,0,0.0
2006-05-24,1902,3250167,26425543,8.14,8.25,8.02,8.23,0.22,672,2006,0.0,0.52,0,0.0
2006-05-25,1902,3483455,29006565,8.24,8.44,8.2,8.27,0.04,692,2006,0.0,0.53,0,0.0
2006-05-26,1902,7730065,66204158,8.35,8.79,8.31,8.4,0.13,1302,2006,0.0,0.53,0,0.0
2006-05-29,1902,1855773,15243801,8.45,8.45,8.05,8.05,-0.35,446,2006,0.0,0.51,0,0.0
2006-05-30,1902,3406213,26378887,8.1,8.17,7.5,7.62,-0.43,765,2006,0.0,0.49,0,0.0
2006-06-01,1902,2268772,17429186,7.65,7.83,7.5,7.61,-0.01,472,2006,0.0,0.48,0,0.0
2006-06-02,1902,2027148,15303174,7.6,7.65,7.47,7.51,-0.1,415,2006,0.0,0.48,0,0.0
2006-06-05,1902,2692105,19338760,7.5,7.56,6.99,6.99,-0.52,651,2006,0.0,0.44,0,0.0
2006-06-06,1902,2990402,20272676,6.99,7.01,6.6,6.75,-0.24,633,2006,0.0,0.43,0,0.0
2006-06-07,1902,2544486,17761583,6.77,7.2,6.65,6.91,0.16,661,2006,0.0,0.44,0,0.0
2006-06-08,1902,2807002,18732282,6.9,6.95,6.45,6.45,-0.46,543,2006,0.0,0.41,0,0.0
2006-06-09,1902,2683499,17652087,6.46,6.72,6.37,6.67,0.22,474,2006,0.0,0.42,0,0.0
2006-06-12,1902,875978,5764903,6.51,6.66,6.51,6.62,-0.05,194,2006,0.0,0.42,0,0.0
2006-06-13,1902,2952499,20129493,6.67,6.93,6.65,6.86,0.24,732,2006,0.0,0.44,0,0.0
2006-06-14,1902,2332503,16173604,6.88,7.06,6.83,6.97,0.11,487,2006,0.0,0.44,0,0.0
2006-06-15,1902,1906185,13349588,7.02,7.11,6.94,6.94,-0.03,408,2006,0.0,0.44,0,0.0
2006-06-16,1902,1974921,14197427,7.12,7.34,7.06,7.2,0.26,438,2006,0.0,0.46,0,0.0
2006-06-19,1902,879658,6290987,7.1,7.28,7.1,7.12,-0.08,192,2006,0.0,0.45,0,0.0
2006-06-20,1902,792001,5497986,7.03,7.19,6.8,6.85,-0.27,214,2006,0.0,0.44,0,0.0
2006-06-21,1902,1038380,7040715,6.9,6.98,6.6,6.66,-0.19,231,2006,0.0,0.42,0,0.0
2006-06-22,1902,738021,5060661,6.7,6.93,6.7,6.9,0.24,204,2006,0.0,0.44,0,0.0
2006-06-23,1902,592500,3995847,6.9,6.9,6.68,6.79,-0.11,186,2006,0.0,0.43,0,0.0
2006-06-26,1902,1140240,7879393,6.79,7.0,6.72,6.91,0.12,298,2006,0.0,0.44,0,0.0
2006-06-27,1902,1160708,8185978,6.9,7.16,6.9,7.07,0.16,332,2006,0.0,0.45,0,0.0
2006-06-28,1902,708806,4973178,7.08,7.08,6.91,7.03,-0.04,173,2006,0.0,0.45,0,0.0
2006-06-29,1902,3613000,26399359,7.1,7.48,7.05,7.41,0.38,736,2006,0.0,0.47,0,0.0
2006-06-30,1902,3055261,23177690,7.8,7.8,7.45,7.45,0.04,620,2006,0.0,0.47,0,0.0
2006-07-03,1902,5068582,39535619,7.69,7.9,7.53,7.83,0.38,991,2006,0.0,0.5,0,0.0
2006-07-04,1902,3120942,23697522,7.87,7.87,7.5,7.56,-0.27,717,2006,0.0,0.48,0,0.0
2006-07-05,1902,2168619,16244225,7.35,7.65,7.35,7.4,-0.16,533,2006,0.0,0.47,0,0.0
2006-07-06,1902,1265013,9279713,7.36,7.45,7.26,7.32,-0.08,307,2006,0.0,0.47,0,0.0
2006-07-07,1902,1745365,12947233,7.35,7.6,7.32,7.35,0.03,402,2006,0.0,0.47,0,0.0
2006-07-10,1902,905945,6626063,7.35,7.4,7.25,7.36,0.01,214,2006,0.0,0.47,0,0.0
2006-07-11,1902,817205,5948072,7.36,7.4,7.21,7.25,-0.11,199,2006,0.0,0.46,0,0.0
2006-07-12,1902,1436327,10388095,7.25,7.39,7.12,7.17,-0.08,311,2006,0.0,0.46,0,0.0
2006-07-13,1902,894149,6419388,7.14,7.29,7.12,7.16,-0.01,200,2006,0.0,0.46,0,0.0
2006-07-14,1902,1064881,7521977,7.16,7.16,7.0,7.03,-0.13,229,2006,0.0,0.45,0,0.0
2006-07-17,1902,1230000,8355670,7.0,7.0,6.6,6.75,-0.28,272,2006,0.0,0.43,0,0.0
2006-07-18,1902,840512,5743675,6.7,6.95,6.7,6.8,0.05,239,2006,0.0,0.43,0,0.0
2006-07-19,1902,597481,4107125,6.92,6.93,6.8,6.81,0.01,147,2006,0.0,0.43,0,0.0
2006-07-20,1902,876631,6132392,7.09,7.09,6.94,6.97,0.16,201,2006,0.0,0.44,0,0.0
2006-07-21,1902,469295,3231226,6.91,6.94,6.84,6.86,-0.11,120,2006,0.0,0.44,0,0.0
2006-07-24,1902,863047,5962077,6.85,6.97,6.82,6.86,0.0,217,2006,0.0,0.44,0,0.0
2006-07-25,1902,878036,6076111,6.91,6.95,6.88,6.9,0.04,181,2006,0.0,0.44,0,0.0
2006-07-26,1902,342367,2347707,6.88,6.9,6.82,6.83,-0.07,96,2006,0.0,0.43,0,0.0
2006-07-27,1902,679552,4632388,6.82,6.84,6.78,6.83,0.0,143,2006,0.0,0.43,0,0.0
2006-07-28,1902,770356,5295078,6.85,6.93,6.81,6.84,0.01,163,2006,0.0,0.44,0,0.0
2006-07-31,1902,956000,6567909,6.89,6.94,6.81,6.84,0.0,233,2006,0.0,0.44,0,0.0
2006-08-01,1902,1494312,10393277,6.84,7.05,6.84,7.0,0.16,354,2006,0.0,0.45,0,0.0
2006-08-02,1902,3073828,22217704,7.04,7.38,7.04,7.24,0.24,731,2006,0.0,0.46,0,0.0
2006-08-03,1902,3346313,24849208,7.35,7.54,7.32,7.33,0.09,780,2006,0.0,0.47,0,0.0
2006-08-04,1902,1201861,8693109,7.33,7.36,7.16,7.17,-0.16,280,2006,0.0,0.46,0,0.0
2006-08-07,1902,765000,5460440,7.18,7.25,7.11,7.11,-0.06,153,2006,0.0,0.45,0,0.0
2006-08-08,1902,401126,2855137,7.05,7.19,7.05,7.12,0.01,113,2006,0.0,0.45,0,0.0
2006-08-09,1902,629090,4452739,7.1,7.18,7.06,7.07,-0.05,164,2006,0.0,0.45,0,0.0
2006-08-10,1902,1067724,7593461,7.07,7.16,7.06,7.13,0.06,186,2006,0.0,0.45,0,0.0
2006-08-11,1902,1011401,7078963,7.16,7.16,6.95,6.95,-0.18,254,2006,0.0,0.44,0,0.0
2006-08-14,1902,629016,4424347,6.95,7.08,6.95,7.06,0.11,161,2006,0.0,0.45,0,0.0
2006-08-15,1902,355425,2488073,7.0,7.05,6.97,7.02,-0.04,102,2006,0.0,0.45,0,0.0
2006-08-16,1902,1572965,11088151,7.02,7.12,6.98,7.02,0.0,316,2006,0.0,0.45,0,0.0
2006-08-17,1902,487788,3449099,7.14,7.14,7.03,7.05,0.03,137,2006,0.0,0.45,0,0.0
2006-08-18,1902,389916,2742113,7.05,7.1,7.0,7.0,-0.05,92,2006,0.0,0.45,0,0.0
2006-08-21,1902,947957,6513505,6.98,6.99,6.81,6.82,-0.18,193,2006,0.0,0.43,0,0.0
2006-08-22,1902,346404,2367779,6.88,6.88,6.82,6.84,0.02,109,2006,0.0,0.44,0,0.0
2006-08-23,1902,528862,3567371,6.81,6.86,6.7,6.73,-0.11,137,2006,0.0,0.43,0,0.0
