date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2010-09-09,3628,2678000,1375916000,500.0,549.0,497.0,505.0,320.0,1856,2010,64.41,28.43,4.5,2272.5,7.389998770772482,0,0
2010-09-10,3628,1319000,656821000,513.0,525.0,481.0,500.0,-5.0,935,2010,63.78,28.15,4.5,2250.0,7.316830466111368,0,0
2010-09-13,3628,1168000,599205000,500.0,525.0,493.0,511.0,11.0,773,2010,65.18,28.77,4.5,2299.5,7.477800736365818,0,0
2010-09-14,3628,1572000,839746000,510.0,550.0,509.0,549.0,38.0,1086,2010,70.03,30.91,4.5,2470.5,8.033879851790282,0,0
2010-09-15,3628,951000,521819000,549.0,563.0,532.0,562.0,13.0,677,2010,71.68,31.64,4.5,2529.0,8.224117443909178,0,0
2010-09-16,3628,1237000,656110000,561.0,565.0,523.0,523.0,-39.0,674,2010,66.71,29.45,4.5,2353.5,7.653404667552491,0,0
2010-09-17,3628,1063000,567646000,523.0,557.0,509.0,546.0,23.0,864,2010,69.64,30.74,4.5,2457.0,7.989978868993614,0,0
2010-09-20,3628,459000,242762000,530.0,540.0,521.0,526.0,-20.0,381,2010,67.09,29.62,4.5,2367.0,7.6973056503491595,0,0
2010-09-21,3628,805000,414619000,526.0,532.0,500.0,500.0,-26.0,690,2010,63.78,28.15,4.5,2250.0,7.316830466111368,0,0
2010-09-23,3628,604000,299522500,488.0,504.0,486.0,490.5,-9.5,501,2010,62.56,27.62,4.5,2207.25,7.177810687255252,0,0
2010-09-24,3628,363000,169110000,490.0,491.0,456.5,456.5,-34.0,280,2010,58.23,25.7,4.5,2054.25,6.680266215559679,0,0
2010-09-27,3628,116000,49300000,425.0,425.0,425.0,425.0,-31.5,74,2010,54.21,23.93,4.5,1912.5,6.219305896194663,0,0
2010-09-28,3628,310000,122605000,395.5,395.5,395.5,395.5,-29.5,120,2010,50.45,22.27,4.5,1779.75,5.787612898694092,0,0
2010-09-29,3628,2814000,1067116500,368.0,423.0,368.0,392.5,-3.0,1720,2010,50.06,22.1,4.5,1766.25,5.743711915897424,0,0
2010-09-30,3628,2192000,811453500,374.0,381.5,365.5,367.0,-25.5,1546,2010,46.81,20.66,4.5,1651.5,5.370553562125744,0,0
2010-10-01,3628,3539000,1259010500,367.0,377.5,341.5,357.0,-10.0,2598,2010,45.54,20.1,4.5,1606.5,5.224216952803517,0,0
2010-10-04,3628,1332000,444148000,333.0,340.0,332.5,332.5,-24.5,930,2010,42.41,18.72,4.5,1496.25,4.390156308636278,0,0
2010-10-05,3628,416000,128752000,309.5,309.5,309.5,309.5,-23.0,298,2010,39.48,17.43,4.5,1392.75,4.0864763233772265,0,0
