date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,6138,2869,122227,41.25,43.5,41.0,42.5,1.25,1074,2007,26.23,3.32,11.4,484.5,2.139413831520167,0,0
2007-01-03,6138,6632,299009,43.0,45.45,43.0,45.45,2.95,1777,2007,28.06,3.55,11.4,518.13,2.2879143210021553,0,0
2007-01-04,6138,9885,478741,47.2,48.6,47.2,48.6,3.15,2019,2007,30.0,3.8,11.4,554.0400000000001,2.446482640279533,0,0
2007-01-05,6138,14660,746679,49.3,52.0,49.3,51.2,2.6,4126,2007,31.6,4.0,11.4,583.6800000000001,2.57736442761959,0,0
2007-01-08,6138,5596,277348,51.4,51.5,47.8,48.6,-2.6,1986,2007,30.0,3.8,11.4,554.0400000000001,2.446482640279533,0,0
2007-01-09,6138,4967,243450,48.2,50.0,46.5,50.0,1.4,1761,2007,30.86,3.91,11.4,570.0,2.5169574488472555,0,0
2007-01-10,6138,9005,470400,51.0,53.5,49.5,52.9,2.9,2836,2007,32.65,4.14,11.4,603.0600000000001,2.6629409808803968,0,0
2007-01-11,6138,10042,538501,55.0,55.0,51.7,51.7,-1.2,3877,2007,31.91,4.04,11.4,589.38,2.602534002108062,0,0
2007-01-12,6138,4200,216915,53.0,53.0,50.8,51.7,0.0,1600,2007,31.91,4.04,11.4,589.38,2.602534002108062,0,0
2007-01-15,6138,3220,161187,52.3,52.4,49.0,49.0,-2.7,1227,2007,30.25,3.83,11.4,558.6,2.4666182998703103,0,0
2007-01-16,6138,1968,96503,48.5,49.95,48.5,49.0,0.0,903,2007,30.25,3.83,11.4,558.6,2.4666182998703103,0,0
2007-01-17,6138,1823,90364,49.0,50.4,48.55,49.2,0.2,865,2007,30.37,3.85,11.4,560.88,2.4766861296656995,0,0
2007-01-18,6138,3012,152382,49.4,51.3,49.2,50.3,1.1,1210,2007,31.05,3.93,11.4,573.42,2.532059193540339,0,0
2007-01-19,6138,4001,204161,50.3,52.2,50.2,50.3,0.0,1617,2007,31.05,3.93,11.4,573.42,2.532059193540339,0,0
2007-01-22,6138,2996,146827,50.0,51.0,47.6,47.8,-2.5,1386,2007,29.51,3.74,11.4,544.92,2.4062113210979765,0,0
2007-01-23,6138,2152,105342,48.0,49.7,48.0,48.9,1.1,1004,2007,30.19,3.82,11.4,557.46,2.461584384972616,0,0
2007-01-24,6138,1859,90551,49.4,49.7,48.1,48.2,-0.7,820,2007,29.75,3.77,11.4,549.48,2.4263469806887543,0,0
2007-01-25,6138,1696,81332,48.4,48.9,47.4,47.75,-0.45,703,2007,29.48,3.73,11.4,544.35,2.4036943636491293,0,0
2007-01-26,6138,2319,112191,46.6,49.1,46.6,49.1,1.35,950,2007,30.31,3.84,11.4,559.74,2.471652214768005,0,0
2007-01-29,6138,1986,94024,49.1,49.35,46.5,46.6,-2.5,894,2007,28.77,3.64,11.4,531.24,2.3458043423256423,0,0
2007-01-30,6138,1051,48963,47.5,47.5,46.0,46.5,-0.1,498,2007,28.7,3.64,11.4,530.1,2.3407704274279477,0,0
2007-01-31,6138,1063,49213,46.6,47.2,45.5,46.0,-0.5,524,2007,28.4,3.6,11.4,524.4,2.315600852939475,0,0
2007-02-01,6138,1093,49816,46.5,46.5,45.0,45.0,-1.0,470,2007,27.78,3.52,11.4,513.0,2.26526170396253,0,0
2007-02-02,6138,1255,57949,45.0,46.8,45.0,45.75,0.75,561,2007,28.24,3.58,11.4,521.5500000000001,2.247685407649673,0,0
2007-02-05,6138,680,31412,45.5,46.6,45.4,46.6,0.85,322,2007,28.77,3.64,11.4,531.24,2.2894456829830543,0,0
2007-02-06,6138,3451,166436,46.6,49.5,46.6,49.25,2.65,1310,2007,30.4,3.85,11.4,561.45,2.419639482551833,0,0
2007-02-07,6138,2237,106961,49.2,49.25,46.9,47.0,-2.25,997,2007,29.01,3.67,11.4,535.8000000000001,2.309097577257587,0,0
2007-02-08,6138,1192,56842,46.9,48.2,46.8,47.9,0.9,632,2007,29.57,3.75,11.4,546.06,2.353314339375285,0,0
2007-02-09,6138,1567,75300,48.2,48.8,47.3,48.1,0.2,720,2007,29.69,3.76,11.4,548.34,2.3631402865125515,0,0
2007-02-12,6138,1025,48569,47.5,48.0,46.7,47.05,-1.05,408,2007,29.04,3.68,11.4,536.37,2.3115540640419034,0,0
2007-02-13,6138,1353,65038,47.0,48.9,47.0,47.6,0.55,694,2007,29.38,3.72,11.4,542.64,2.338575418669386,0,0
2007-02-14,6138,2911,142601,47.7,49.5,47.7,49.3,1.7,1420,2007,30.43,3.85,11.4,562.02,2.4220959693361497,0,0
2007-02-26,6138,6765,352378,51.0,52.7,50.0,52.7,3.4,2031,2007,32.53,4.12,11.4,600.7800000000001,2.5891370706696777,0,0
2007-02-27,6138,5191,273913,52.7,53.5,52.0,52.0,-0.7,2348,2007,32.1,4.07,11.4,592.8000000000001,2.5547462556892455,0,0
2007-03-01,6138,2786,141269,50.5,51.6,49.7,51.1,-0.9,1182,2007,31.54,4.0,11.4,582.5400000000001,2.5105294935715468,0,0
2007-03-02,6138,3643,188569,51.1,52.8,50.8,51.3,0.2,1539,2007,31.67,4.01,11.4,584.8199999999999,2.4750137119873235,0,0
2007-03-05,6138,3255,167096,53.2,53.3,50.3,50.3,-3.7,1308,2007,31.05,3.93,11.4,573.42,2.426767830662035,0,0
2007-03-06,6138,3470,172256,50.0,51.0,48.0,50.6,0.3,1593,2007,31.23,3.96,11.4,576.84,2.441241595059622,0,0
2007-03-07,6138,7315,386982,51.4,54.1,51.3,53.4,2.8,2839,2007,32.96,4.18,11.4,608.76,2.5763300627704306,0,0
2007-03-08,6138,7676,420640,53.7,56.5,53.5,53.8,0.4,3315,2007,33.21,4.21,11.4,613.3199999999999,2.595628415300546,0,0
2007-03-09,6138,5024,274128,54.4,55.5,53.5,54.5,0.7,1970,2007,33.64,4.26,11.4,621.3000000000001,2.629400532228249,0,0
2007-03-12,6138,6134,339741,55.2,56.3,53.7,55.0,0.5,2117,2007,33.95,4.3,11.4,627.0,2.6535234728908934,0,0
2007-03-13,6138,3568,191566,53.8,55.0,52.9,53.9,-1.1,1589,2007,33.27,4.21,11.4,614.46,2.6004530034330755,0,0
2007-03-14,6138,4360,224533,52.3,52.3,50.9,51.6,-2.3,1712,2007,31.85,4.03,11.4,588.24,2.4894874763849106,0,0
2007-03-15,6138,3737,195515,52.1,53.5,51.6,51.6,0.0,1555,2007,31.85,4.03,11.4,588.24,2.4894874763849106,0,0
2007-03-16,6138,3655,192384,51.6,53.4,51.6,52.3,0.7,1333,2007,32.28,4.09,11.4,596.22,2.523259593312613,0,0
2007-03-19,6138,1683,88760,52.3,53.3,52.3,52.4,0.1,689,2007,32.35,4.1,11.4,597.36,2.528084181445142,0,0
2007-03-20,6138,3289,172456,53.0,53.2,51.3,51.5,-0.9,1363,2007,31.79,4.03,11.4,587.1,2.484662888252382,0,0
2007-03-21,6138,2614,137085,51.8,52.8,51.7,51.7,0.2,1038,2007,31.91,4.04,11.4,589.38,2.4943120645174397,0,0
2007-03-22,6138,3663,192440,52.6,53.4,51.5,52.0,0.3,1481,2007,32.1,4.07,11.4,592.8000000000001,2.508785828915027,0,0
2007-03-23,6138,4141,218654,52.0,53.3,52.0,52.8,0.8,1678,2007,32.59,4.13,11.4,601.92,2.5473825339752576,0,0
2007-03-26,6138,7274,395280,53.0,55.2,52.8,54.8,2.0,2940,2007,33.83,4.28,11.4,624.72,2.6438742966258353,0,0
2007-03-27,6138,3525,189833,55.4,55.4,53.0,53.0,-1.8,1575,2007,32.72,4.14,11.4,604.2,2.5570317102403153,0,0
2007-03-28,6138,2927,153151,53.0,53.2,52.0,52.1,-0.9,1091,2007,32.16,4.07,11.4,593.94,2.5136104170475555,0,0
2007-03-29,6138,2143,112143,51.6,52.9,51.5,52.1,0.0,846,2007,32.16,4.07,11.4,593.94,2.5136104170475555,0,0
2007-03-30,6138,2227,116654,52.5,52.8,52.0,52.3,0.2,788,2007,32.28,4.09,11.4,596.22,2.523259593312613,0,0
2007-04-02,6138,3463,178355,52.6,52.9,50.4,50.8,-1.5,1493,2007,31.36,3.97,11.4,579.12,2.365764553484,0,0
2007-04-03,6138,4059,201407,51.0,51.1,48.9,50.5,-0.3,1410,2007,31.17,3.95,11.4,575.7,2.351793502971299,0,0
2007-04-04,6138,2621,132912,51.2,51.4,49.6,51.0,0.5,1139,2007,31.48,3.99,11.4,581.4,2.375078587159134,0,0
2007-04-09,6138,1891,95703,52.0,52.0,49.7,49.7,-1.3,769,2007,30.68,3.89,11.4,566.58,2.3145373682707637,0,0
2007-04-10,6138,1328,65403,49.5,49.65,48.9,49.5,-0.2,556,2007,30.56,3.87,11.4,564.3000000000001,2.3052233345956306,0,0
2007-04-11,6138,1142,57145,49.9,50.5,49.65,50.2,0.7,509,2007,30.99,3.92,11.4,572.2800000000001,2.337822452458599,0,0
2007-04-12,6138,2327,118825,50.7,51.4,50.4,51.3,1.1,1048,2007,31.67,4.01,11.4,584.8199999999999,2.3890496376718344,0,0
2007-04-13,6138,1720,87162,51.7,51.9,50.1,50.2,-1.1,855,2007,30.99,3.92,11.4,572.2800000000001,2.337822452458599,0,0
2007-04-16,6138,4198,221751,52.5,54.1,51.8,52.0,-0.5,1435,2007,32.1,4.07,11.4,592.8000000000001,2.4216487555348034,0,0
2007-04-17,6138,2460,126883,53.0,53.0,50.5,50.5,-1.5,1010,2007,31.17,3.95,11.4,575.7,2.351793502971299,0,0
