date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2008-10-23,3570,751000,19696750,25.8,27.0,25.05,25.2,0.2,378,2008,7.48,1.22,1.62,40.824,0.9223073951322666,0,0
2008-10-24,3570,442000,11089400,25.25,25.7,24.0,24.0,-1.2,192,2008,7.12,1.16,1.62,38.88,0.8783879953640633,0,0
2008-10-27,3570,83000,1837200,22.65,23.85,21.1,21.15,-2.85,69,2008,6.28,1.02,1.62,34.263,0.7740794209145808,0,0
2008-10-28,3570,72000,1476700,20.1,21.75,19.3,21.1,-0.05,50,2008,6.26,1.02,1.62,34.182,0.772249445924239,0,0
2008-10-29,3570,125000,2555800,22.0,23.3,19.3,19.3,-1.8,86,2008,5.73,0.93,1.62,31.266000000000002,0.7063703462719343,0,0
2008-10-30,3570,65000,1323300,19.5,20.65,19.3,20.65,1.35,42,2008,6.13,1.0,1.62,33.453,0.7557796710111628,0,0
2008-10-31,3570,100000,2180550,20.95,22.05,20.95,22.05,1.4,55,2008,6.54,1.06,1.62,35.721000000000004,0.8070189707407334,0,0
2008-11-03,3570,105000,2395300,23.2,23.2,22.2,23.15,1.1,62,2008,6.87,1.12,1.62,37.503,0.8517311470197473,0,0
2008-11-04,3570,33000,737650,22.6,22.7,22.1,22.7,-0.45,29,2008,6.74,1.1,1.62,36.774,0.8351748180280026,0,0
2008-11-05,3570,42000,959850,23.0,23.2,22.15,22.6,-0.1,31,2008,3.78,1.04,1.62,36.612,0.831495633807615,0,0
2008-11-06,3570,50000,1069800,21.1,21.8,21.1,21.1,-1.5,35,2008,3.53,0.97,1.62,34.182,0.7763078705017998,0,0
2008-11-07,3570,41000,865300,20.1,21.5,20.1,21.5,0.4,24,2008,3.6,0.99,1.62,34.830000000000005,0.7910246073833507,0,0
2008-11-10,3570,27000,593550,22.5,22.5,21.8,21.8,0.3,15,2008,3.65,1.0,1.62,35.316,0.8020621600445136,0,0
2008-11-11,3570,17000,352950,21.2,21.2,20.6,20.6,-1.2,14,2008,3.44,0.95,1.62,33.37200000000001,0.7579119493998616,0,0
2008-11-12,3570,29000,581400,20.6,20.6,19.65,20.0,-0.6,25,2008,3.34,0.92,1.62,32.400000000000006,0.7358368440775356,0,0
2008-11-13,3570,75000,1396100,18.6,18.7,18.6,18.6,-1.4,41,2008,3.11,0.85,1.62,30.132000000000005,0.6843282649921081,0,0
2008-11-14,3570,35000,640250,18.65,18.9,17.5,17.5,-1.1,28,2008,2.93,0.8,1.62,28.35,0.6438572385678435,0,0
2008-11-17,3570,46000,771500,16.7,17.15,16.5,16.5,-1.0,28,2008,2.76,0.76,1.62,26.73,0.6070653963639667,0,0
2008-11-18,3570,58000,895500,15.65,15.65,15.35,15.35,-1.15,26,2008,2.57,0.71,1.62,24.867,0.5647547778295084,0,0
2008-11-19,3570,53000,851750,15.7,16.4,15.7,16.4,1.05,20,2008,2.74,0.75,1.62,26.567999999999998,0.603386212143579,0,0
2008-11-20,3570,25000,408750,16.25,16.9,16.2,16.4,0.0,16,2008,2.74,0.75,1.62,26.567999999999998,0.603386212143579,0,0
