date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,1519,387000,3867630,10.05,10.05,9.92,10.05,0.09,73,2005,0.0,0.97,20.6,207.03000000000003,0.5794295377242131,3.3,6.45
2005-09-05,1519,163000,1637500,10.1,10.15,9.96,10.05,0.0,45,2005,0.0,0.97,20.6,207.03000000000003,0.5794295377242131,3.3,6.45
2005-09-06,1519,1251000,12751090,10.1,10.55,9.89,10.55,0.5,264,2005,0.0,1.02,20.6,217.33000000000004,0.6082568779094975,3.3,6.45
2005-09-07,1519,2599000,27639000,10.55,10.8,10.3,10.55,0.0,460,2005,0.0,1.02,20.6,217.33000000000004,0.6082568779094975,3.3,6.45
2005-09-08,1519,878000,9137800,10.55,10.55,10.3,10.3,-0.25,171,2005,0.0,0.99,20.6,212.18000000000004,0.5938432078168552,3.3,6.45
2005-09-09,1519,6048000,66060400,10.35,11.0,10.2,11.0,0.7,1049,2005,0.0,1.06,20.6,226.60000000000002,0.6342014840762531,3.3,6.45
2005-09-12,1519,5378226,60327829,11.05,11.5,10.8,11.2,0.2,1186,2005,0.0,1.08,20.6,230.72,0.6457324201503668,3.3,6.45
2005-09-13,1519,2054856,22701664,11.2,11.25,10.85,11.0,-0.2,456,2005,0.0,1.06,20.6,226.60000000000002,0.6342014840762531,3.3,6.45
2005-09-14,1519,774996,8368359,10.7,11.0,10.65,10.9,-0.1,232,2005,0.0,1.05,20.6,224.54000000000002,0.6284360160391962,3.3,6.45
2005-09-15,1519,2316802,25299643,10.8,11.2,10.65,11.2,0.3,386,2005,0.0,1.08,20.6,230.72,0.6457324201503668,3.3,6.45
2005-09-16,1519,1329117,14476553,11.15,11.15,10.75,10.75,-0.45,310,2005,0.0,1.04,20.6,221.45000000000002,0.6197878139836109,3.3,6.45
2005-09-19,1519,851004,9055142,10.7,10.75,10.5,10.65,-0.1,157,2005,0.0,1.03,20.6,219.39000000000001,0.6140223459465541,3.3,6.45
2005-09-20,1519,651000,6856250,10.35,10.7,10.35,10.7,0.05,131,2005,0.0,1.03,20.6,220.42,0.6169050799650825,3.3,6.45
2005-09-21,1519,1092000,11421700,10.6,10.6,10.35,10.4,-0.3,172,2005,0.0,1.0,20.6,214.24,0.599608675853912,3.3,6.45
2005-09-22,1519,1178805,12015672,10.3,10.3,10.0,10.3,-0.1,223,2005,0.0,0.99,20.6,212.18000000000004,0.5938432078168552,3.3,6.45
2005-09-23,1519,739000,7476080,10.2,10.3,9.95,10.25,-0.05,195,2005,0.0,0.99,20.6,211.15,0.5909604737983267,3.3,6.45
2005-09-26,1519,397062,4016931,10.2,10.2,10.0,10.2,-0.05,105,2005,0.0,0.98,20.6,210.12,0.5880777397797983,3.3,6.45
2005-09-27,1519,376200,3819427,10.25,10.25,10.05,10.2,0.0,96,2005,0.0,0.98,20.6,210.12,0.5880777397797983,3.3,6.45
2005-09-28,1519,421000,4279950,10.15,10.25,10.05,10.2,0.0,90,2005,0.0,0.98,20.6,210.12,0.5880777397797983,3.3,6.45
2005-09-29,1519,463285,4811689,10.15,10.65,10.1,10.65,0.45,114,2005,0.0,1.03,20.6,219.39000000000001,0.6140223459465541,3.3,6.45
2005-09-30,1519,1279000,13674400,10.55,10.85,10.5,10.85,0.2,247,2005,0.0,1.05,20.6,223.51000000000002,0.6255532820206678,3.3,6.45
2005-10-03,1519,1304000,14201200,10.8,11.1,10.7,10.9,0.05,213,2005,0.0,1.05,20.6,224.54000000000002,0.6037441602527476,3.3,6.45
2005-10-04,1519,804000,8705250,11.0,11.0,10.65,10.65,-0.25,116,2005,0.0,1.03,20.6,219.39000000000001,0.5898968171276846,3.3,6.45
2005-10-05,1519,419000,4398750,10.5,10.65,10.4,10.55,-0.1,115,2005,0.0,1.02,20.6,217.33000000000004,0.5843578798776595,3.3,6.45
2005-10-06,1519,355035,3686454,10.55,10.55,10.3,10.4,-0.15,84,2005,0.0,1.0,20.6,214.24,0.5760494740026216,3.3,6.45
2005-10-07,1519,991000,10051400,10.5,10.5,10.0,10.0,-0.4,184,2005,0.0,0.97,20.6,206.0,0.5538937250025208,3.3,6.45
2005-10-11,1519,476000,4812850,10.0,10.2,10.0,10.15,0.15,103,2005,0.0,0.98,20.6,209.09000000000003,0.5622021308775587,3.3,6.45
2005-10-12,1519,715000,7221300,10.1,10.2,10.0,10.2,0.05,101,2005,0.0,0.98,20.6,210.12,0.5649715995025711,3.3,6.45
2005-10-13,1519,250000,2517700,10.2,10.2,10.0,10.05,-0.15,80,2005,0.0,0.97,20.6,207.03000000000003,0.5566631936275335,3.3,6.45
2005-10-14,1519,346000,3477550,10.15,10.15,10.0,10.0,-0.05,82,2005,0.0,0.97,20.6,206.0,0.5538937250025208,3.3,6.45
2005-10-17,1519,708800,6927569,10.1,10.1,9.6,9.68,-0.32,172,2005,0.0,0.93,20.6,199.40800000000002,0.5361691258024401,3.3,6.45
2005-10-18,1519,426032,4068227,9.68,9.81,9.4,9.53,-0.15,120,2005,0.0,0.92,20.6,196.318,0.5278607199274024,3.3,6.45
2005-10-19,1519,503000,4646510,9.48,9.48,9.01,9.01,-0.52,114,2005,0.0,0.87,20.6,185.606,0.4990582462272712,3.3,6.45
2005-10-20,1519,691000,6131670,9.01,9.16,8.51,8.89,-0.12,169,2005,0.0,0.86,20.6,183.13400000000001,0.492411521527241,3.3,6.45
2005-10-21,1519,291001,2542908,8.75,8.9,8.55,8.82,-0.07,85,2005,0.0,0.85,20.6,181.692,0.4885342654522233,3.3,6.45
2005-10-24,1519,402200,3543224,8.76,8.9,8.76,8.9,0.08,63,2005,0.0,0.86,20.6,183.34000000000003,0.4929654152522435,3.3,6.45
2005-10-25,1519,474000,4227350,9.0,9.0,8.82,9.0,0.1,81,2005,0.0,0.87,20.6,185.4,0.49850435250226866,3.3,6.45
2005-10-26,1519,246000,2185260,8.93,8.95,8.82,8.89,-0.11,58,2005,0.0,0.86,20.6,183.13400000000001,0.492411521527241,3.3,6.45
2005-10-27,1519,140421,1254930,8.95,8.95,8.82,8.95,0.06,43,2005,0.0,0.86,20.6,184.37,0.49573488387725606,3.3,6.45
2005-10-28,1519,90010,809689,8.9,9.1,8.88,9.1,0.15,36,2005,0.0,0.86,20.6,187.46,0.5040432897522938,3.3,6.45
2005-10-31,1519,218000,2012990,9.1,9.3,9.1,9.25,0.15,36,2005,51.39,0.87,20.6,190.55,0.5123516956273317,3.3,6.45
2005-11-01,1519,206000,1902960,9.2,9.3,9.13,9.26,0.01,39,2005,51.44,0.87,20.6,190.756,0.5129055893523342,3.3,6.45
2005-11-02,1519,65000,598640,9.28,9.28,9.18,9.19,-0.07,20,2005,51.06,0.87,20.6,189.314,0.4924656762760174,3.3,6.45
2005-11-03,1519,364001,3337899,9.16,9.28,9.06,9.28,0.09,74,2005,51.56,0.87,20.6,191.168,0.49728851750178904,3.3,6.45
2005-11-04,1519,339000,3083060,9.28,9.28,9.03,9.04,-0.24,79,2005,50.22,0.85,20.6,186.224,0.48442760756639797,3.3,6.45
2005-11-07,1519,150800,1355217,9.04,9.04,8.95,8.95,-0.09,36,2005,49.72,0.84,20.6,184.37,0.4796047663406263,3.3,6.45
2005-11-08,1519,184000,1646230,8.95,9.03,8.9,9.03,0.08,29,2005,50.17,0.85,20.6,186.018,0.48389173631909,3.3,6.45
2005-11-09,1519,169000,1525280,9.0,9.15,8.95,9.09,0.06,47,2005,50.5,0.86,20.6,187.25400000000002,0.48710696380293783,3.3,6.45
2005-11-10,1519,298400,2682755,9.15,9.15,8.96,8.97,-0.12,91,2005,49.83,0.84,20.6,184.78200000000004,0.4806765088352423,3.3,6.45
2005-11-11,1519,251000,2251390,9.0,9.1,8.9,8.94,-0.03,72,2005,49.67,0.84,20.6,184.16400000000002,0.4790688950933184,3.3,6.45
2005-11-14,1519,169000,1513790,8.92,9.0,8.9,9.0,0.06,53,2005,50.0,0.85,20.6,185.4,0.48228412257716613,3.3,6.45
2005-11-15,1519,102000,915360,9.0,9.0,8.92,8.99,-0.01,20,2005,49.94,0.85,20.6,185.19400000000002,0.4817482513298582,3.3,6.45
2005-11-16,1519,128002,1135627,8.95,8.95,8.8,8.8,-0.19,40,2005,48.89,0.83,20.6,181.28000000000003,0.47156669763100695,3.3,6.45
2005-11-17,1519,397000,3451976,8.8,8.8,8.64,8.72,-0.08,113,2005,48.44,0.82,20.6,179.63200000000003,0.4672797276525432,3.3,6.45
2005-11-18,1519,627998,5468450,8.7,8.84,8.63,8.84,0.12,130,2005,49.11,0.83,20.6,182.104,0.4737101826202388,3.3,6.45
2005-11-21,1519,185000,1634400,8.85,8.9,8.75,8.85,0.01,57,2005,49.17,0.83,20.6,182.31,0.4742460538675467,3.3,6.45
2005-11-22,1519,85000,751400,8.85,8.87,8.81,8.85,0.0,24,2005,49.17,0.83,20.6,182.31,0.4742460538675467,3.3,6.45
2005-11-23,1519,143000,1267570,8.85,8.91,8.81,8.91,0.06,39,2005,49.5,0.84,20.6,183.54600000000002,0.4774612813513945,3.3,6.45
2005-11-24,1519,316068,2819082,8.9,9.1,8.85,8.91,0.0,77,2005,49.5,0.84,20.6,183.54600000000002,0.4774612813513945,3.3,6.45
2005-11-25,1519,405000,3573640,8.9,9.0,8.78,8.88,-0.03,94,2005,49.33,0.84,20.6,182.92800000000003,0.4758536676094706,3.3,6.45
2005-11-28,1519,291000,2580520,8.83,8.9,8.83,8.89,0.01,42,2005,49.39,0.84,20.6,183.13400000000001,0.4763895388567786,3.3,6.45
2005-11-29,1519,235001,2074998,8.85,8.9,8.8,8.89,0.0,49,2005,49.39,0.84,20.6,183.13400000000001,0.4763895388567786,3.3,6.45
2005-11-30,1519,561902,4988072,8.82,9.0,8.82,9.0,0.11,91,2005,50.0,0.85,20.6,185.4,0.48228412257716613,3.3,6.45
2005-12-01,1519,684364,6144927,9.1,9.14,8.9,9.03,0.03,119,2005,50.17,0.85,20.6,186.018,0.48389173631909,3.3,6.45
2005-12-02,1519,566182,5140242,9.12,9.13,9.01,9.11,0.08,93,2005,50.61,0.86,20.6,187.666,0.4729377426072134,3.3,6.45
2005-12-05,1519,583134,5277924,9.13,9.13,8.96,9.13,0.02,107,2005,50.72,0.86,20.6,188.07800000000003,0.4739760252474049,3.3,6.45
2005-12-06,1519,841000,7646290,9.12,9.15,9.03,9.15,0.02,80,2005,50.83,0.86,20.6,188.49,0.47501430788759635,3.3,6.45
2005-12-07,1519,286000,2595770,9.07,9.13,9.05,9.12,-0.03,57,2005,50.67,0.86,20.6,187.87199999999999,0.47345688392730906,3.3,6.45
2005-12-08,1519,291750,2642330,9.12,9.12,9.01,9.09,-0.03,65,2005,50.5,0.86,20.6,187.25400000000002,0.471899459967022,3.3,6.45
2005-12-09,1519,274500,2481650,9.12,9.12,8.96,9.09,0.0,76,2005,50.5,0.86,20.6,187.25400000000002,0.471899459967022,3.3,6.45
2005-12-12,1519,206000,1858090,9.1,9.1,8.96,9.02,-0.07,44,2005,50.11,0.85,20.6,185.812,0.4682654707263518,3.3,6.45
2005-12-13,1519,284316,2564914,9.07,9.07,8.95,9.01,-0.01,53,2005,50.06,0.85,20.6,185.606,0.46774632940625605,3.3,6.45
2005-12-14,1519,781000,6977400,9.1,9.1,8.85,8.9,-0.11,148,2005,49.44,0.84,20.6,183.34000000000003,0.46203577488520303,3.3,6.45
2005-12-15,1519,407000,3614210,8.9,8.96,8.8,8.95,0.05,92,2005,49.72,0.84,20.6,184.37,0.4646314814856817,3.3,6.45
2005-12-16,1519,586000,5260110,8.93,9.01,8.9,9.01,0.06,132,2005,50.06,0.85,20.6,185.606,0.46774632940625605,3.3,6.45
2005-12-19,1519,310399,2805346,9.01,9.09,9.0,9.09,0.08,92,2005,50.5,0.86,20.6,187.25400000000002,0.471899459967022,3.3,6.45
2005-12-20,1519,435866,3972285,9.1,9.15,9.06,9.12,0.03,114,2005,50.67,0.86,20.6,187.87199999999999,0.47345688392730906,3.3,6.45
2005-12-21,1519,331646,3019904,9.15,9.18,9.03,9.12,0.0,72,2005,50.67,0.86,20.6,187.87199999999999,0.47345688392730906,3.3,6.45
