date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2016-08-31,3708,986468,147476966,149.5,149.5,149.5,149.5,0.0,423,2016,0.0,0.0,9.08,1357.46,0.0,2.23,4.3
2016-09-01,3708,3010606,421582310,152.0,152.5,135.0,135.5,-14.0,1807,2016,0.0,0.0,9.08,1230.34,0.0,2.23,4.3
2016-09-02,3708,1512271,197200592,135.5,137.5,124.0,129.0,-6.5,1069,2016,0.0,0.0,9.08,1171.32,0.0,2.23,4.3
2016-09-05,3708,585669,76240801,131.5,132.5,127.0,129.0,0.0,450,2016,0.0,0.0,9.08,1171.32,0.0,2.23,4.3
2016-09-06,3708,597589,76507714,127.5,130.5,124.5,128.5,-0.5,531,2016,0.0,0.0,9.08,1166.78,0.0,2.23,4.3
2016-09-07,3708,701244,91443864,131.0,133.0,129.0,129.0,0.5,562,2016,0.0,0.0,9.08,1171.32,0.0,2.23,4.3
2016-09-08,3708,515190,67250390,129.0,132.0,129.0,130.5,1.5,368,2016,0.0,0.0,9.08,1184.94,0.0,2.23,4.3
2016-09-09,3708,756087,96891591,129.5,131.0,127.0,127.5,-3.0,608,2016,0.0,0.0,9.08,1157.7,0.0,2.23,4.3
2016-09-12,3708,576193,70995831,126.5,126.5,121.5,122.5,-3.5,480,2016,0.0,0.0,9.08,1112.3,0.0,2.23,4.3
2016-09-13,3708,804030,95844570,124.0,124.5,116.5,117.5,-5.0,615,2016,0.0,0.0,9.08,1066.9,0.0,2.23,4.3
2016-09-14,3708,1282350,144206572,116.0,117.5,110.0,110.5,-7.0,963,2016,0.0,0.0,9.08,1003.34,0.0,2.23,4.3
2016-09-19,3708,843637,94483707,111.0,115.5,110.5,111.0,0.5,670,2016,0.0,0.0,9.08,1007.88,0.0,2.23,4.3
2016-09-20,3708,501000,56154500,111.0,113.5,110.5,113.5,2.5,352,2016,0.0,0.0,9.08,1030.58,0.0,2.23,4.3
2016-09-21,3708,1255200,148952300,113.5,121.0,113.0,120.0,6.5,997,2016,0.0,0.0,9.08,1089.6,0.0,2.23,4.3
2016-09-22,3708,489292,59129332,120.5,123.0,119.0,121.5,1.5,378,2016,0.0,0.0,9.08,1103.22,0.0,2.23,4.3
2016-09-23,3708,263421,31815520,121.0,122.0,119.5,121.0,-0.5,218,2016,0.0,0.0,9.08,1098.68,0.0,2.23,4.3
