date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,1609,627752,5199488,8.2,8.37,8.2,8.32,0.12,127,2005,8.16,0.67,50.8,422.656,0.5694220202669058,4.14,6.13
2005-09-05,1609,605621,5095821,8.35,8.47,8.32,8.46,0.14,155,2005,9.1,0.68,50.8,429.76800000000003,0.5790036408002431,4.14,6.13
2005-09-06,1609,447107,3761951,8.49,8.5,8.38,8.41,-0.05,108,2005,9.04,0.68,50.8,427.228,0.5755816334669084,4.14,6.13
2005-09-07,1609,267097,2239417,8.45,8.45,8.36,8.36,-0.05,82,2005,8.99,0.67,50.8,424.68799999999993,0.5721596261335735,4.14,6.13
2005-09-08,1609,451867,3762020,8.35,8.35,8.3,8.3,-0.06,106,2005,8.92,0.67,50.8,421.64,0.5680532173335718,4.14,6.13
2005-09-09,1609,1128256,9521418,8.3,8.6,8.3,8.47,0.17,270,2005,9.11,0.68,50.8,430.276,0.5796880422669101,4.14,6.13
2005-09-12,1609,1091170,9299517,8.54,8.55,8.5,8.52,0.05,230,2005,9.16,0.68,50.8,432.816,0.5831100496002449,4.14,6.13
2005-09-13,1609,499737,4243465,8.55,8.56,8.4,8.48,-0.04,160,2005,9.12,0.68,50.8,430.784,0.5803724437335771,4.14,6.13
2005-09-14,1609,397249,3359973,8.48,8.5,8.41,8.43,-0.05,103,2005,9.06,0.68,50.8,428.24399999999997,0.5769504364002422,4.14,6.13
2005-09-15,1609,377444,3169993,8.44,8.45,8.35,8.35,-0.08,112,2005,8.98,0.67,50.8,424.17999999999995,0.5714752246669066,4.14,6.13
2005-09-16,1609,493150,4111749,8.35,8.4,8.3,8.32,-0.03,148,2005,8.95,0.67,50.8,422.656,0.5694220202669058,4.14,6.13
2005-09-19,1609,168801,1405901,8.32,8.38,8.32,8.32,0.0,68,2005,8.95,0.67,50.8,422.656,0.5694220202669058,4.14,6.13
2005-09-20,1609,422655,3519090,8.42,8.42,8.25,8.35,0.03,134,2005,8.98,0.67,50.8,424.17999999999995,0.5714752246669066,4.14,6.13
2005-09-21,1609,507726,4209694,8.35,8.35,8.25,8.27,-0.08,118,2005,8.89,0.66,50.8,420.11599999999993,0.5660000129335709,4.14,6.13
