date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,1423,55627,232763,4.18,4.24,4.1,4.19,0.12,20,2005,0.0,0.32,17.9,75.001,0.34030124879818546,-1.32,-1.73
2005-09-05,1423,31051,128172,4.1,4.2,4.1,4.2,0.01,12,2005,0.0,0.32,17.9,75.17999999999999,0.34111342361631947,-1.32,-1.73
2005-09-06,1423,54884,232053,4.19,4.31,4.19,4.3,0.1,22,2005,0.0,0.33,17.9,76.96999999999998,0.34923517179766045,-1.32,-1.73
2005-09-07,1423,56050,241562,4.32,4.43,4.21,4.26,-0.04,30,2005,0.0,0.32,17.9,76.25399999999999,0.34598647252512404,-1.32,-1.73
2005-09-08,1423,64052,266799,4.16,4.19,4.15,4.16,-0.1,26,2005,0.0,0.32,17.9,74.464,0.3378647243437832,-1.32,-1.73
2005-09-09,1423,286050,1176896,4.06,4.27,4.02,4.27,0.11,54,2005,0.0,0.32,17.9,76.43299999999999,0.34679864734325816,-1.32,-1.73
2005-09-12,1423,862071,3563640,4.24,4.24,4.1,4.19,-0.08,47,2005,0.0,0.32,17.9,75.001,0.34030124879818546,-1.32,-1.73
2005-09-13,1423,119050,488898,4.19,4.19,4.05,4.16,-0.03,16,2005,0.0,0.32,17.9,74.464,0.3378647243437832,-1.32,-1.73
2005-09-14,1423,202054,828032,4.08,4.11,4.08,4.1,-0.06,55,2005,0.0,0.31,17.9,73.38999999999999,0.33299167543497854,-1.32,-1.73
2005-09-15,1423,162050,662453,4.1,4.1,4.07,4.1,0.0,23,2005,0.0,0.31,17.9,73.38999999999999,0.33299167543497854,-1.32,-1.73
2005-09-16,1423,120050,491903,4.15,4.15,4.05,4.08,-0.02,28,2005,0.0,0.31,17.9,73.032,0.3313673257987104,-1.32,-1.73
2005-09-19,1423,109060,444802,4.08,4.12,4.07,4.11,0.03,26,2005,0.0,0.31,17.9,73.569,0.3338038502531127,-1.32,-1.73
2005-09-20,1423,136050,550934,3.91,4.13,3.91,4.13,0.02,43,2005,0.0,0.31,17.9,73.92699999999999,0.33542819988938083,-1.32,-1.73
2005-09-21,1423,162054,651281,4.03,4.06,4.0,4.03,-0.1,39,2005,0.0,0.31,17.9,72.137,0.32730645170803996,-1.32,-1.73
2005-09-22,1423,280791,1120124,3.98,4.04,3.96,4.01,-0.02,50,2005,0.0,0.3,17.9,71.779,0.32568210207177173,-1.32,-1.73
2005-09-23,1423,73060,289248,3.81,4.02,3.81,4.01,0.0,22,2005,0.0,0.3,17.9,71.779,0.32568210207177173,-1.32,-1.73
2005-09-26,1423,61050,243669,4.01,4.05,3.92,4.03,0.02,19,2005,0.0,0.31,17.9,72.137,0.32730645170803996,-1.32,-1.73
2005-09-27,1423,134050,537140,3.98,4.04,3.98,4.04,0.01,20,2005,0.0,0.31,17.9,72.31599999999999,0.32811862652617396,-1.32,-1.73
2005-09-28,1423,176062,705378,4.0,4.07,3.98,3.98,-0.06,40,2005,0.0,0.3,17.9,71.24199999999999,0.32324557761736944,-1.32,-1.73
2005-09-29,1423,130053,520757,3.96,4.05,3.96,4.05,0.07,27,2005,0.0,0.31,17.9,72.49499999999999,0.3289308013443081,-1.32,-1.73
2005-09-30,1423,160052,650349,4.04,4.11,4.04,4.07,0.02,26,2005,0.0,0.31,17.9,72.853,0.3305551509805763,-1.32,-1.73
2005-10-03,1423,101050,414332,4.1,4.13,4.08,4.11,0.04,18,2005,0.0,0.31,17.9,73.569,0.3366894424434915,-1.32,-1.73
2005-10-04,1423,177050,717254,4.08,4.11,4.02,4.1,-0.01,28,2005,0.0,0.31,17.9,73.38999999999999,0.33587024671978466,-1.32,-1.73
2005-10-05,1423,348827,1400044,4.05,4.07,3.98,4.05,-0.05,38,2005,0.0,0.31,17.9,72.49499999999999,0.3317742681012507,-1.32,-1.73
2005-10-06,1423,373050,1491021,4.0,4.04,3.95,4.0,-0.05,40,2005,0.0,0.3,17.9,71.6,0.3276782894827168,-1.32,-1.73
