date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,5398,180,1314,7.2,7.6,7.2,7.2,-0.1,36,2007,0.0,0.86,5.37,38.664,1.8769660957707095,0,0
2007-01-03,5398,184,1297,7.2,7.2,6.9,6.95,-0.25,39,2007,0.0,0.83,5.37,37.3215,1.811793661889782,0,0
2007-01-04,5398,116,816,7.0,7.15,6.8,7.15,0.2,37,2007,0.0,0.86,5.37,38.395500000000006,1.8639316089945244,0,0
2007-01-05,5398,134,951,7.3,7.3,7.0,7.11,-0.04,51,2007,0.0,0.85,5.37,38.1807,1.8535040195735757,0,0
2007-01-08,5398,66,440,6.9,6.9,6.65,6.85,-0.26,26,2007,0.0,0.82,5.37,36.7845,1.7857246883374112,0,0
2007-01-09,5398,67,471,6.85,7.2,6.67,7.19,0.34,39,2007,0.0,0.86,5.37,38.6103,1.8743591984154724,0,0
2007-01-10,5398,69,500,7.3,7.5,7.06,7.19,0.0,24,2007,0.0,0.86,5.37,38.6103,1.8743591984154724,0,0
2007-01-11,5398,62,444,7.2,7.4,7.1,7.3,0.11,19,2007,0.0,0.87,5.37,39.201,1.9030350693230804,0,0
2007-01-12,5398,434,3377,7.3,7.81,7.3,7.81,0.51,56,2007,0.0,0.93,5.37,41.9397,2.0359868344401724,0,0
2007-01-15,5398,162,1350,8.35,8.35,8.35,8.35,0.54,50,2007,0.0,1.0,5.37,44.8395,2.1767592916229757,0,0
2007-01-16,5398,360,3213,8.93,8.93,8.93,8.93,0.58,71,2007,0.0,1.07,5.37,47.9541,2.327959338226727,0,0
2007-01-17,5398,3515,33566,9.55,9.55,9.39,9.55,0.62,636,2007,0.0,1.14,5.37,51.283500000000004,2.4895869742514276,0,0
2007-01-18,5398,1664,15672,9.55,9.7,9.0,9.65,0.1,378,2007,0.0,1.15,5.37,51.8205,2.5156559478037983,0,0
2007-01-19,5398,456,4263,9.6,9.64,8.98,9.13,-0.52,148,2007,0.0,1.09,5.37,49.0281,2.3800972853314692,0,0
2007-01-22,5398,415,3890,9.3,9.5,9.25,9.4,0.27,111,2007,0.0,1.12,5.37,50.478,2.4504835139228707,0,0
2007-01-23,5398,461,4181,9.4,9.45,8.75,8.92,-0.48,154,2007,0.0,1.07,5.37,47.9004,2.32535244087149,0,0
2007-01-24,5398,265,2309,9.0,9.0,8.6,8.86,-0.06,81,2007,0.0,1.06,5.37,47.578199999999995,2.3097110567400674,0,0
2007-01-25,5398,274,2300,8.89,8.89,8.24,8.24,-0.62,97,2007,0.0,0.99,5.37,44.2488,2.1480834207153676,0,0
2007-01-26,5398,145,1204,8.24,8.4,8.24,8.25,0.01,50,2007,0.0,0.99,5.37,44.3025,2.1506903180706045,0,0
2007-01-29,5398,175,1384,7.85,8.25,7.85,7.96,-0.29,71,2007,0.0,0.95,5.37,42.745200000000004,2.0750902947687293,0,0
2007-01-30,5398,120,920,8.0,8.0,7.58,7.6,-0.36,46,2007,0.0,0.91,5.37,40.812,1.9812419899801934,0,0
2007-01-31,5398,148,1097,7.55,7.6,7.2,7.44,-0.16,45,2007,0.0,0.89,5.37,39.9528,1.9395316322964002,0,0
2007-02-01,5398,95,711,7.4,7.64,7.4,7.51,0.07,37,2007,0.0,0.9,5.37,40.3287,1.9577799137830596,0,0
2007-02-02,5398,100,766,7.5,7.74,7.43,7.43,-0.08,26,2007,0.0,0.89,5.37,39.8991,1.8415790858361374,0,0
2007-02-05,5398,79,597,7.89,7.89,7.44,7.5,0.07,28,2007,0.0,0.9,5.37,40.275,1.8589290906825073,0,0
2007-02-06,5398,200,1591,7.6,8.02,7.6,8.02,0.52,69,2007,0.0,0.96,5.37,43.0674,1.987814840969828,0,0
2007-02-07,5398,479,4080,8.58,8.58,8.08,8.58,0.56,138,2007,0.0,1.03,5.37,46.074600000000004,2.1266148797407887,0,0
2007-02-08,5398,185,1579,8.92,8.92,8.26,8.35,-0.23,67,2007,0.0,1.0,5.37,44.8395,2.069607720959858,0,0
2007-02-09,5398,76,625,8.31,8.31,8.16,8.16,-0.19,35,2007,0.0,0.98,5.37,43.8192,2.022514850662568,0,0
2007-02-12,5398,42,336,8.2,8.2,7.91,7.91,-0.25,32,2007,0.0,0.95,5.37,42.4767,1.9605505476398177,0,0
2007-02-13,5398,159,1225,7.81,7.91,7.6,7.68,-0.23,53,2007,0.0,0.92,5.37,41.2416,1.9035433888588875,0,0
2007-02-14,5398,150,1130,7.5,7.56,7.5,7.56,-0.12,46,2007,0.0,0.9,5.37,40.5972,1.8738005234079673,0,0
2007-02-26,5398,99,769,7.94,7.94,7.6,7.7,0.14,35,2007,0.0,0.92,5.37,41.349000000000004,1.9085005331007079,0,0
2007-02-27,5398,76,586,7.7,7.73,7.7,7.73,0.03,23,2007,0.0,0.92,5.37,41.5101,1.9159362494634375,0,0
2007-03-01,5398,26,194,7.53,7.68,7.53,7.68,-0.05,12,2007,0.0,0.92,5.37,41.2416,1.9035433888588875,0,0
2007-03-02,5398,66,514,7.6,7.9,7.54,7.8,0.12,22,2007,0.0,0.93,5.37,41.886,1.9059536593800623,0,0
2007-03-05,5398,67,519,7.81,7.81,7.7,7.81,0.0,24,2007,0.0,0.93,5.37,41.9397,1.9083971897126009,0,0
2007-03-06,5398,100,799,7.81,8.11,7.81,8.0,0.19,43,2007,0.0,0.96,5.37,42.96,1.954824266030833,0,0
2007-03-07,5398,65,516,8.1,8.1,7.85,8.0,0.0,26,2007,0.0,0.96,5.37,42.96,1.954824266030833,0,0
2007-03-08,5398,52,408,7.9,7.94,7.73,7.94,-0.06,26,2007,0.0,0.95,5.37,42.637800000000006,1.9401630840356021,0,0
2007-03-09,5398,116,928,8.0,8.2,7.8,8.08,0.14,43,2007,0.0,0.97,5.37,43.3896,1.9743725086911414,0,0
2007-03-12,5398,292,2490,8.1,8.64,8.1,8.64,0.56,71,2007,0.0,1.03,5.37,46.396800000000006,2.1112102073133,0,0
2007-03-13,5398,658,5994,9.24,9.24,8.9,8.92,0.28,196,2007,0.0,1.07,5.37,47.9004,2.179629056624379,0,0
2007-03-14,5398,322,2866,8.6,9.2,8.5,8.75,-0.17,113,2007,0.0,1.05,5.37,46.987500000000004,2.138089040971224,0,0
2007-03-15,5398,281,2524,9.1,9.1,8.76,8.76,0.01,77,2007,0.0,1.05,5.37,47.041199999999996,2.140532571303762,0,0
2007-03-16,5398,227,2055,9.01,9.18,8.75,8.82,0.06,67,2007,0.0,1.06,5.37,47.363400000000006,2.1551937532989935,0,0
2007-03-19,5398,169,1531,9.1,9.2,9.0,9.0,0.18,58,2007,0.0,1.08,5.37,48.33,2.1991772992846874,0,0
2007-03-20,5398,56,503,9.0,9.1,8.88,8.9,-0.1,25,2007,0.0,1.06,5.37,47.793000000000006,2.174741995959302,0,0
2007-03-21,5398,157,1394,8.86,9.0,8.7,8.82,-0.08,46,2007,0.0,1.06,5.37,47.363400000000006,2.1551937532989935,0,0
2007-03-22,5398,129,1119,8.8,8.85,8.5,8.6,-0.22,52,2007,0.0,1.03,5.37,46.182,2.1014360859831456,0,0
2007-03-23,5398,100,847,8.4,8.53,8.4,8.5,-0.1,34,2007,0.0,1.02,5.37,45.645,2.0770007826577603,0,0
2007-03-26,5398,400,3556,8.5,9.09,8.4,9.09,0.59,93,2007,0.0,1.09,5.37,48.8133,2.221169072277534,0,0
2007-03-27,5398,421,3803,9.1,9.29,8.8,9.1,0.01,109,2007,0.0,1.09,5.37,48.867,2.2236126026100727,0,0
2007-03-28,5398,255,2281,9.1,9.1,8.82,8.99,-0.11,55,2007,0.0,1.08,5.37,48.2763,2.1967337689521487,0,0
2007-03-29,5398,566,5084,8.83,8.99,8.83,8.99,0.0,35,2007,0.0,1.08,5.37,48.2763,2.1967337689521487,0,0
2007-03-30,5398,701,6277,9.2,9.22,8.8,9.0,0.01,75,2007,0.0,1.08,5.37,48.33,2.1991772992846874,0,0
2007-04-02,5398,275,2521,9.2,9.34,9.0,9.3,0.3,88,2007,0.0,1.11,5.37,49.941,2.2020423820736,0,0
2007-04-03,5398,880,8354,9.48,9.7,9.4,9.55,0.25,91,2007,0.0,1.14,5.37,51.283500000000004,2.2612370697637507,0,0
2007-04-04,5398,1147,10687,9.7,9.7,9.12,9.15,-0.4,87,2007,0.0,1.09,5.37,49.1355,2.1665255694595094,0,0
2007-04-09,5398,99,915,9.1,9.5,9.1,9.35,0.2,43,2007,0.0,1.12,5.37,50.2095,2.21388131961163,0,0
2007-04-10,5398,55,508,9.15,9.3,9.15,9.17,-0.18,23,2007,0.0,1.1,5.37,49.2429,2.1712611444747214,0,0
2007-04-11,5398,237,2205,9.3,9.4,9.2,9.4,0.23,51,2007,0.0,1.12,5.37,50.478,2.22572025714966,0,0
2007-04-12,5398,989,9829,9.38,10.05,9.38,10.05,0.65,246,2007,0.0,1.2,5.37,53.968500000000006,2.3796264451440514,0,0
2007-04-13,5398,566,5679,9.92,10.45,9.82,10.0,-0.05,165,2007,0.0,1.2,5.37,53.7,2.3677875076060215,0,0
2007-04-16,5398,775,8263,10.2,10.9,10.2,10.45,0.25,190,2007,0.0,1.25,5.37,56.116499999999995,2.4743379454482923,0,0
2007-04-17,5398,343,3478,10.4,10.5,9.72,9.99,-0.46,107,2007,0.0,1.19,5.37,53.646300000000004,2.3654197200984157,0,0
2007-04-18,5398,120,1193,10.2,10.2,9.76,9.88,-0.11,44,2007,0.0,1.18,5.37,53.055600000000005,2.3393740575147492,0,0
2007-04-19,5398,100,977,9.88,9.88,9.7,9.71,-0.17,43,2007,0.0,1.16,5.37,52.142700000000005,2.299121669885447,0,0
2007-04-20,5398,82,813,9.71,9.98,9.71,9.82,0.11,30,2007,0.0,1.17,5.37,52.7334,2.325167332469113,0,0
2007-04-23,5398,97,961,10.0,10.0,9.82,9.9,0.08,35,2007,0.0,1.18,5.37,53.163000000000004,2.3441096325299613,0,0
2007-04-24,5398,168,1622,9.85,9.85,9.52,9.52,-0.38,64,2007,0.0,1.14,5.37,51.1224,2.2541337072409324,0,0
2007-04-25,5398,149,1444,9.12,9.95,9.12,9.64,0.12,53,2007,0.0,1.15,5.37,51.7668,2.2825471573322047,0,0
2007-04-26,5398,59,574,9.7,9.85,9.63,9.63,-0.01,23,2007,0.0,1.15,5.37,51.713100000000004,2.280179369824599,0,0
2007-04-27,5398,135,1297,9.63,9.63,9.53,9.53,-0.1,28,2007,0.0,1.14,5.37,51.1761,2.2565014947485382,0,0
2007-04-30,5398,58,538,9.27,9.3,9.25,9.25,-0.28,25,2007,0.0,1.11,5.37,49.6725,2.1902034445355696,0,0
2007-05-02,5398,103,942,9.48,9.48,9.1,9.12,-0.13,26,2007,0.0,1.09,5.37,48.974399999999996,2.102293556321553,0,0
2007-05-03,5398,199,1747,9.15,9.15,8.49,8.49,-0.63,82,2007,0.0,1.02,5.37,45.591300000000004,1.957069330391446,0,0
2007-05-04,5398,158,1408,8.7,9.08,8.51,9.08,0.59,60,2007,0.0,1.09,5.37,48.7596,2.0930729705482127,0,0
